,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_doordash_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_doordash_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_apple_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_apple_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_samsara_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_samsara_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_yelp_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_yelp_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_match_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_match_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_i2c_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_i2c_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_adobe_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_adobe_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_amazon_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_amazon_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_rowan_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_rowan_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_google_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_google_ux_Score
98349,0.70580524,0.85290265,0.7281616,0.8640808,0.6268121,0.81340605,0.68192196,0.840961,0.72080076,0.8604004,0.78002954,0.89001477,0.7524476,0.8762238,0.8103583,0.90517914,0.8061162,0.9030581,0.813758,0.906879
98350,0.70186895,0.8509345,0.6954626,0.8477313,0.65549463,0.82774734,0.66148984,0.8307449,0.7081332,0.8540666,0.8250594,0.9125297,0.76411694,0.8820585,0.81050014,0.9052501,0.8107588,0.9053794,0.8395783,0.91978914
98351,0.6743099,0.837155,0.6512991,0.82564956,0.5841497,0.79207486,0.60600096,0.80300045,0.67716897,0.8385845,0.7585319,0.87926596,0.731884,0.865942,0.73180914,0.86590457,0.7569288,0.8784644,0.7847054,0.8923527
98352,0.49645063,0.74822533,0.5190027,0.75950134,0.40842587,0.7042129,0.48003814,0.7400191,0.5171931,0.75859654,0.6314191,0.8157096,0.61839354,0.80919677,0.63201535,0.8160077,0.6609818,0.8304909,0.672093,0.83604646
98353,0.56684184,0.7834209,0.5391208,0.7695604,0.48981464,0.7449073,0.467304,0.733652,0.59997064,0.7999853,0.7308182,0.86540914,0.72225314,0.86112654,0.6321349,0.81606746,0.6982672,0.8491336,0.7486564,0.8743282
98354,0.48700184,0.74350095,0.56683314,0.78341657,0.5374013,0.76870066,0.48949406,0.74474704,0.4984941,0.7492471,0.42951703,0.7147585,0.48125535,0.74062765,0.49148586,0.7457429,0.4911792,0.7455896,0.44355682,0.7217784
98355,0.6909604,0.8454802,0.6994281,0.84971404,0.67062557,0.8353128,0.66048795,0.83024395,0.69244784,0.84622395,0.71782595,0.85891294,0.7032641,0.85163206,0.7261952,0.8630976,0.77178305,0.88589156,0.7588296,0.8794148
98356,0.55206126,0.77603066,0.5893227,0.79466134,0.500364,0.75018203,0.5259352,0.7629676,0.57624316,0.7881216,0.6205697,0.81028485,0.64733195,0.823666,0.63490856,0.8174543,0.67450714,0.8372536,0.65277183,0.8263859
98357,0.5873188,0.7936594,0.6301327,0.81506634,0.5462295,0.77311474,0.5674125,0.78370625,0.5656723,0.78283614,0.4868372,0.7434186,0.5508122,0.7754061,0.54157996,0.77079,0.5709909,0.78549546,0.50182843,0.7509142
98358,0.69979805,0.84989905,0.7071415,0.85357076,0.63432497,0.8171625,0.6502085,0.82510424,0.7313628,0.8656814,0.799806,0.899903,0.7760253,0.88801265,0.78555894,0.89277947,0.8253405,0.91267025,0.81749755,0.90874875
98359,0.5890552,0.7945276,0.53721035,0.7686052,0.51978767,0.75989383,0.52468157,0.7623408,0.57160115,0.7858006,0.65790975,0.8289549,0.63007265,0.8150363,0.63987565,0.8199378,0.69560367,0.8478018,0.70872796,0.854364
98360,0.56378293,0.78189147,0.6622326,0.8311163,0.58235717,0.7911786,0.7009723,0.85048616,0.555388,0.777694,0.51132673,0.7556634,0.53369087,0.76684546,0.62502015,0.8125101,0.66739225,0.8336961,0.5771158,0.7885579
98361,0.6676607,0.83383036,0.7007067,0.85035336,0.5998802,0.7999401,0.6924585,0.84622926,0.6698183,0.83490914,0.712619,0.85630953,0.7089195,0.85445976,0.77623606,0.888118,0.7725804,0.8862902,0.7570548,0.8785274
98362,0.6430447,0.82152236,0.6231954,0.8115977,0.58603466,0.7930173,0.59579694,0.7978985,0.6553644,0.8276822,0.75045836,0.8752292,0.74274945,0.8713747,0.7301948,0.8650974,0.7584476,0.8792238,0.78768635,0.8938432
98363,0.6832789,0.84163946,0.71460044,0.8573002,0.6662331,0.83311653,0.65505165,0.82752585,0.7039458,0.85197294,0.7521734,0.8760867,0.70243883,0.8512194,0.78462803,0.892314,0.78185797,0.890929,0.766338,0.883169
98364,0.51800126,0.75900066,0.5475411,0.7737706,0.5437846,0.7718923,0.4699388,0.7349694,0.5321734,0.7660867,0.58871675,0.7943584,0.5503787,0.77518934,0.6258669,0.81293344,0.60681623,0.80340815,0.5837128,0.7918564
98365,0.63727784,0.8186389,0.67744607,0.83872306,0.61750853,0.80875427,0.60372037,0.8018602,0.61036086,0.80518043,0.62488496,0.8124425,0.5926066,0.7963033,0.68828964,0.8441448,0.68804944,0.8440247,0.6529224,0.8264612
98366,0.58206046,0.7910302,0.6255007,0.81275034,0.5198865,0.75994325,0.53509647,0.7675482,0.57769257,0.78884625,0.5525054,0.7762527,0.6063811,0.8031906,0.63671964,0.81835985,0.6292536,0.8146268,0.58883417,0.7944171
98367,0.61231434,0.8061572,0.5746778,0.7873389,0.55899835,0.7794992,0.56694627,0.78347313,0.5925529,0.79627645,0.7050307,0.85251534,0.6480379,0.82401896,0.6408319,0.820416,0.69595516,0.8479776,0.7066331,0.85331655
98368,0.57457197,0.787286,0.6004026,0.8002013,0.5200184,0.76000917,0.53848934,0.7692447,0.5873556,0.7936778,0.71132,0.85565996,0.6549734,0.8274867,0.6413789,0.82068944,0.70774925,0.8538746,0.71892405,0.859462
98369,0.60276353,0.80138177,0.61927915,0.8096396,0.54006934,0.7700347,0.5731405,0.78657025,0.6467996,0.8233998,0.76566136,0.8828307,0.74118686,0.8705934,0.72505105,0.8625255,0.74443483,0.8722174,0.80282897,0.9014145
98370,0.64719236,0.8235962,0.63863266,0.8193163,0.5615663,0.7807832,0.62580395,0.812902,0.6649629,0.83248144,0.77936304,0.8896815,0.74830246,0.87415123,0.7677095,0.88385475,0.7635529,0.88177645,0.7837142,0.8918571
98371,0.7160543,0.85802716,0.70159554,0.8507978,0.6737591,0.83687955,0.75046605,0.87523305,0.6802466,0.8401233,0.7059931,0.8529966,0.68498194,0.842491,0.7490026,0.8745013,0.74624807,0.873124,0.708771,0.8543855
98372,0.6839614,0.8419807,0.6479635,0.82398176,0.61348426,0.80674213,0.62919176,0.8145959,0.6952338,0.8476169,0.7864429,0.89322144,0.74113977,0.8705699,0.76753044,0.8837652,0.7754422,0.88772106,0.81000614,0.9050031
98373,0.7234191,0.86170954,0.6850096,0.8425048,0.6394102,0.8197051,0.69304186,0.8465209,0.65990084,0.82995045,0.71450293,0.85725147,0.6567607,0.82838035,0.7050326,0.8525163,0.70873576,0.85436785,0.7190984,0.85954916
98374,0.69907737,0.8495387,0.66097903,0.8304895,0.6039065,0.80195326,0.66140044,0.8307002,0.67079145,0.8353957,0.7463604,0.8731802,0.6892391,0.8446195,0.7335839,0.86679196,0.73634493,0.86817247,0.7239027,0.86195135
98375,0.6633981,0.831699,0.6685742,0.8342871,0.6164514,0.8082257,0.66512394,0.83256197,0.6367574,0.8183787,0.72870123,0.8643506,0.684937,0.8424685,0.7339922,0.8669961,0.76492584,0.8824629,0.7742182,0.8871091
98376,0.76656365,0.8832818,0.72333133,0.86166567,0.66337335,0.8316867,0.6608527,0.83042634,0.7430874,0.8715437,0.8147273,0.90736365,0.73200214,0.86600107,0.7776005,0.88880026,0.7931748,0.8965874,0.7991683,0.8995842
98377,0.71173906,0.85586953,0.68973804,0.844869,0.61761415,0.8088071,0.6443856,0.8221928,0.71358174,0.8567909,0.83289754,0.9164488,0.7822175,0.89110875,0.8248589,0.91242945,0.8312607,0.91563034,0.8545752,0.9272876
98378,0.6652684,0.8326342,0.6547624,0.8273812,0.5587839,0.77939194,0.61049724,0.8052486,0.6774775,0.83873874,0.77719957,0.88859975,0.74943745,0.8747187,0.75681657,0.8784083,0.75905585,0.8795279,0.8068415,0.90342075
98379,0.64315957,0.8215798,0.60910094,0.80455047,0.5633777,0.7816888,0.5878773,0.79393864,0.6664628,0.8332314,0.80275714,0.9013786,0.7292352,0.8646176,0.73737514,0.86868757,0.7546725,0.87733626,0.8175938,0.9087969
98380,0.7219982,0.8609991,0.7181555,0.85907775,0.64635146,0.8231757,0.712379,0.8561895,0.7088702,0.8544351,0.7993598,0.8996799,0.7419322,0.8709661,0.8026211,0.90131056,0.80118966,0.90059483,0.81641614,0.9082081
98381,0.69721293,0.84860647,0.6798214,0.8399107,0.6486731,0.8243365,0.6579071,0.82895356,0.6539538,0.8269769,0.77576756,0.8878838,0.71546376,0.8577319,0.7955201,0.89776003,0.79434174,0.8971709,0.8057108,0.9028554
98382,0.6660746,0.83303726,0.6495324,0.82476616,0.5880246,0.7940123,0.61252546,0.80626273,0.678818,0.839409,0.7937819,0.89689094,0.7446729,0.87233645,0.7911527,0.89557636,0.77918977,0.8895949,0.8232323,0.91161615
98383,0.7452631,0.87263155,0.69206476,0.8460324,0.66269517,0.8313476,0.6368444,0.8184222,0.7319573,0.86597866,0.8248371,0.91241854,0.7273045,0.8636522,0.769387,0.8846935,0.7866963,0.89334816,0.79240847,0.89620423
98384,0.71005,0.855025,0.69099045,0.8454952,0.64610255,0.8230513,0.7038305,0.85191524,0.67780507,0.83890253,0.74460995,0.872305,0.6921313,0.84606564,0.7413839,0.87069196,0.7781709,0.8890854,0.77556354,0.88778174
98385,0.61460876,0.8073044,0.61290705,0.8064535,0.5260477,0.76302385,0.58349013,0.79174507,0.6377386,0.8188693,0.74417365,0.8720868,0.69825006,0.849125,0.75491667,0.87745833,0.7522686,0.8761343,0.7862581,0.89312905
98386,0.69849205,0.849246,0.6655735,0.83278674,0.64030886,0.8201544,0.69489825,0.8474491,0.69617474,0.8480874,0.75984055,0.87992024,0.71782196,0.858911,0.75456405,0.877282,0.7709011,0.88545054,0.76861775,0.8843089
98387,0.6526017,0.82630086,0.6758483,0.8379241,0.61414695,0.8070735,0.7207459,0.86037296,0.7142031,0.85710156,0.7398844,0.8699422,0.68988806,0.844944,0.75296926,0.87648463,0.7193198,0.8596599,0.736047,0.8680235
98388,0.79305375,0.8965269,0.73157966,0.86578983,0.7066928,0.8533464,0.67183256,0.8359163,0.7686813,0.88434064,0.86636496,0.9331825,0.7765336,0.8882668,0.82078207,0.91039103,0.8243609,0.9121804,0.84444785,0.9222239
98389,0.71973675,0.8598684,0.67494845,0.8374742,0.63590455,0.8179523,0.64254725,0.8212736,0.71906126,0.8595306,0.795432,0.897716,0.7455973,0.8727987,0.78483176,0.8924159,0.77706456,0.8885323,0.8129704,0.9064852
98390,0.7026455,0.85132277,0.6594139,0.8297069,0.6062553,0.80312765,0.7177372,0.8588686,0.66450584,0.8322529,0.75513196,0.877566,0.68285775,0.8414289,0.7462107,0.87310535,0.75302577,0.8765129,0.7562627,0.8781314
98391,0.6282804,0.8141402,0.58953965,0.7947698,0.55857664,0.7792883,0.5607597,0.7803799,0.659148,0.829574,0.79610574,0.8980529,0.74390614,0.87195307,0.7382483,0.8691242,0.7651471,0.88257354,0.79813945,0.8990697
98392,0.67166376,0.8358319,0.6708194,0.8354097,0.6040509,0.80202544,0.6670369,0.83351845,0.63718855,0.8185943,0.69486535,0.8474327,0.6591243,0.8295622,0.75628316,0.8781416,0.75001943,0.8750097,0.7320526,0.8660263
98393,0.6253103,0.81265515,0.628965,0.8144825,0.52603424,0.7630171,0.59033346,0.79516673,0.6223868,0.8111934,0.72638303,0.8631915,0.70776105,0.8538805,0.7279437,0.8639718,0.75554395,0.877772,0.7716282,0.8858141
98394,0.58800894,0.79400444,0.5805643,0.79028213,0.49726158,0.74863076,0.51583993,0.75791997,0.6221552,0.8110776,0.7306543,0.8653271,0.6976235,0.84881175,0.69824195,0.849121,0.7304498,0.8652249,0.76789093,0.88394547
98395,0.73750484,0.8687524,0.69863594,0.84931797,0.65914524,0.8295726,0.6333143,0.8166572,0.73476815,0.8673841,0.8562231,0.92811155,0.7730522,0.8865261,0.8403772,0.9201886,0.7830721,0.89153606,0.8426461,0.92132306
98396,0.67793417,0.8389671,0.6567645,0.82838225,0.5952704,0.7976352,0.6304212,0.8152106,0.6846529,0.84232646,0.7891815,0.89459074,0.7419786,0.8709893,0.77541685,0.8877084,0.7980994,0.8990497,0.8295064,0.9147532
98397,0.5719121,0.785956,0.5841974,0.7920987,0.5236854,0.7618427,0.54058576,0.7702929,0.6277775,0.8138888,0.699829,0.8499145,0.6866125,0.84330624,0.68302566,0.8415128,0.72305214,0.8615261,0.76155853,0.88077927
98398,0.7269138,0.8634569,0.6407248,0.8203624,0.63150907,0.81575453,0.59712726,0.7985636,0.7387088,0.86935437,0.83875763,0.9193788,0.7522634,0.8761317,0.7681087,0.88405436,0.7674612,0.8837306,0.8146511,0.9073255
98399,0.5175369,0.75876844,0.52768373,0.76384187,0.45209873,0.72604936,0.46141982,0.7307099,0.5278292,0.7639146,0.5639493,0.7819747,0.5984035,0.7992017,0.55293316,0.7764666,0.5919784,0.79598916,0.5751805,0.78759027
98400,0.5756701,0.78783506,0.57847613,0.7892381,0.4765575,0.73827875,0.5739136,0.7869568,0.5599998,0.7799999,0.62897784,0.8144889,0.6286349,0.81431746,0.64107573,0.82053787,0.7041812,0.8520906,0.6949948,0.8474974
98401,0.6422287,0.82111436,0.67442167,0.83721083,0.5848532,0.7924266,0.6223674,0.8111837,0.60974765,0.8048738,0.63875264,0.81937635,0.62267333,0.81133664,0.73553073,0.86776537,0.71016085,0.8550804,0.6700392,0.8350196
98402,0.7126684,0.8563342,0.6767152,0.83835757,0.64538026,0.8226901,0.6495321,0.82476604,0.6700871,0.83504355,0.74672616,0.8733631,0.69912255,0.8495613,0.756423,0.8782115,0.7700567,0.88502836,0.77895784,0.8894789
1747,0.7165494,0.8582747,0.67274964,0.8363748,0.63576454,0.8178823,0.68906474,0.8445324,0.6809604,0.8404802,0.63612103,0.8180605,0.6407155,0.82035774,0.6849811,0.84249055,0.68671846,0.84335923,0.6391226,0.8195613
1784,0.7013049,0.85065246,0.7079209,0.85396045,0.61447734,0.8072387,0.6501582,0.8250791,0.7262118,0.8631059,0.7111663,0.8555832,0.75166225,0.8758311,0.7432939,0.87164694,0.7719034,0.8859517,0.7181798,0.8590899
2476,0.8114555,0.90572774,0.71607214,0.85803604,0.7291097,0.8645549,0.66373575,0.8318679,0.76112217,0.8805611,0.7707248,0.8853624,0.72606015,0.8630301,0.76344895,0.8817245,0.69403756,0.8470188,0.74670076,0.8733504
2515,0.6563788,0.8281894,0.6200857,0.81004286,0.59007895,0.7950395,0.59959507,0.79979753,0.60581756,0.8029088,0.6239689,0.8119844,0.607124,0.803562,0.6104845,0.80524224,0.6470127,0.82350636,0.63813055,0.8190653
2517,0.7072723,0.85363615,0.6807147,0.84035736,0.71133924,0.8556696,0.5909146,0.7954573,0.68196106,0.8409805,0.5719149,0.78595746,0.50938904,0.7546945,0.6529701,0.82648504,0.57883453,0.78941727,0.5441369,0.77206844
2529,0.68956846,0.84478426,0.66024506,0.83012253,0.59565216,0.79782605,0.57075554,0.78537774,0.6770337,0.83851683,0.6440917,0.82204586,0.7059968,0.8529984,0.6424234,0.8212117,0.58458745,0.7922937,0.64473087,0.8223654
2538,0.72266436,0.8613322,0.66355526,0.83177763,0.6384623,0.81923115,0.64286155,0.8214308,0.6501818,0.8250909,0.648852,0.824426,0.6160588,0.8080294,0.6846412,0.84232056,0.63289154,0.81644577,0.619689,0.8098445
2551,0.77129185,0.8856459,0.72871494,0.8643575,0.68625027,0.8431251,0.63447976,0.8172399,0.70826143,0.85413074,0.72064483,0.8603224,0.69276285,0.8463814,0.7105047,0.8552524,0.7369669,0.8684834,0.71992993,0.85996497
2553,0.7436253,0.87181264,0.7084429,0.85422146,0.6762394,0.8381197,0.6227031,0.81135154,0.6918275,0.84591377,0.7063103,0.85315514,0.67565835,0.8378292,0.7008027,0.85040134,0.6673186,0.8336593,0.6955522,0.84777606
2554,0.6623696,0.8311848,0.6551974,0.8275987,0.6022489,0.80112445,0.6292747,0.81463736,0.6439928,0.8219964,0.70700526,0.85350263,0.6693456,0.8346728,0.7021378,0.8510689,0.6983137,0.84915686,0.7307019,0.86535096
2555,0.6959336,0.8479668,0.6809317,0.84046584,0.654114,0.827057,0.6442206,0.8221103,0.6214079,0.810704,0.6353724,0.8176862,0.6130247,0.80651236,0.66065276,0.8303264,0.6719358,0.8359679,0.64578867,0.82289433
2556,0.6853305,0.84266526,0.71259946,0.85629976,0.7062712,0.8531356,0.6566674,0.82833374,0.6204448,0.8102224,0.5955107,0.79775536,0.5593957,0.77969784,0.6665416,0.8332708,0.6359645,0.81798226,0.5922531,0.79612654
2577,0.7877135,0.89385676,0.7119694,0.8559847,0.70432943,0.85216475,0.6765053,0.83825266,0.6912772,0.84563863,0.7218184,0.8609092,0.64766574,0.82383287,0.7280035,0.86400175,0.6981251,0.84906256,0.712469,0.8562345
2582,0.7156141,0.85780704,0.6892903,0.84464514,0.72703505,0.8635175,0.631261,0.8156305,0.68900275,0.8445014,0.7021227,0.85106134,0.65167874,0.8258394,0.7309934,0.8654967,0.6770717,0.83853585,0.6793767,0.83968836
2583,0.66033673,0.83016837,0.6988649,0.84943247,0.6570385,0.8285192,0.61434746,0.8071737,0.61755526,0.80877763,0.59960425,0.7998021,0.6151195,0.8075597,0.6167257,0.80836284,0.645578,0.822789,0.6280031,0.81400156
2584,0.69977045,0.8498852,0.6873963,0.84369814,0.64152455,0.8207623,0.6051616,0.80258083,0.6633077,0.83165383,0.6754882,0.8377441,0.6459849,0.82299244,0.6859044,0.8429522,0.62897813,0.81448907,0.65611076,0.8280554
2585,0.7030731,0.8515365,0.72389996,0.86195,0.64844346,0.82422173,0.6626582,0.8313291,0.6654713,0.83273566,0.6567766,0.82838833,0.66779566,0.8338978,0.69773424,0.8488671,0.6932266,0.8466133,0.680374,0.840187
2586,0.72100496,0.8605025,0.7318716,0.8659358,0.6673304,0.8336652,0.65747046,0.82873523,0.6437471,0.82187355,0.6618538,0.8309269,0.6175275,0.80876374,0.6952858,0.8476429,0.6914531,0.84572655,0.64380324,0.8219016
2587,0.6825735,0.8412868,0.6991452,0.8495726,0.7056651,0.85283256,0.63003635,0.8150182,0.6233581,0.811679,0.59507334,0.7975367,0.57028246,0.7851412,0.67754287,0.83877146,0.63383555,0.8169178,0.59877604,0.79938805
2588,0.76156807,0.88078403,0.7397679,0.86988395,0.7070265,0.85351324,0.682843,0.8414215,0.6649965,0.83249825,0.67782426,0.8389121,0.63038194,0.815191,0.7157018,0.8578509,0.7110305,0.85551524,0.68909985,0.8445499
2589,0.7093177,0.85465884,0.666993,0.8334965,0.66428405,0.832142,0.6009842,0.8004921,0.6392871,0.81964356,0.6862694,0.8431347,0.61888987,0.8094449,0.6800639,0.840032,0.6183088,0.8091544,0.6531222,0.8265611
2590,0.7143717,0.85718584,0.7155943,0.85779715,0.6870339,0.84351695,0.6537829,0.8268914,0.67539704,0.8376985,0.6619837,0.83099186,0.66454643,0.83227324,0.6951898,0.84759486,0.66281414,0.83140707,0.6758723,0.83793616
2591,0.7621002,0.8810501,0.7329093,0.86645466,0.7120338,0.8560169,0.6762853,0.83814263,0.70124483,0.8506224,0.70974696,0.8548735,0.6818862,0.8409431,0.7272092,0.8636046,0.7003548,0.8501774,0.70973957,0.8548698
2592,0.77516496,0.8875825,0.74070144,0.8703507,0.721112,0.860556,0.65951324,0.8297566,0.7308643,0.86543214,0.7026996,0.85134983,0.6554654,0.8277327,0.70712304,0.8535615,0.65304446,0.82652223,0.69042337,0.8452117
2594,0.7005651,0.85028255,0.6536486,0.8268243,0.6346762,0.8173381,0.677824,0.838912,0.6546397,0.82731986,0.6421983,0.82109916,0.610515,0.8052575,0.66779774,0.8338989,0.63676107,0.81838053,0.6311692,0.8155846
2595,0.58068615,0.79034305,0.5953628,0.7976814,0.5342474,0.7671237,0.54329413,0.7716471,0.5399389,0.76996946,0.55214155,0.7760708,0.57271063,0.7863553,0.5826926,0.7913463,0.5682918,0.7841459,0.56074023,0.7803701
2597,0.78734386,0.89367193,0.7263491,0.86317456,0.73016226,0.86508113,0.6493454,0.8246727,0.7325417,0.86627084,0.7668444,0.8834222,0.6919365,0.84596825,0.75816715,0.8790836,0.69833,0.84916496,0.7326068,0.86630344
2645,0.6844752,0.8422376,0.7126752,0.8563376,0.72864014,0.86432004,0.651683,0.8258415,0.6428758,0.8214379,0.6525806,0.8262903,0.61068094,0.80534047,0.68873274,0.8443664,0.68135047,0.84067523,0.6842255,0.8421128
2654,0.7490865,0.87454325,0.7298206,0.8649103,0.7125783,0.85628915,0.7129173,0.85645866,0.6839391,0.84196955,0.6898323,0.84491616,0.6231791,0.81158954,0.7277682,0.8638841,0.6872693,0.8436346,0.6747834,0.83739173
2655,0.72469413,0.86234707,0.69640636,0.8482032,0.70585275,0.8529264,0.6859641,0.84298205,0.66690254,0.8334513,0.6502534,0.8251267,0.5905183,0.7952591,0.6906297,0.84531486,0.6519473,0.82597363,0.627001,0.8135005
2656,0.73790324,0.8689516,0.7726315,0.88631576,0.71988046,0.85994023,0.68459994,0.84229994,0.6701886,0.83509433,0.6506741,0.82533705,0.6171746,0.8085873,0.7097926,0.8548963,0.68381286,0.8419064,0.6397859,0.81989294
2657,0.66406,0.83203,0.66687965,0.8334398,0.6252782,0.8126391,0.6183667,0.80918336,0.66379035,0.8318952,0.7195057,0.8597529,0.6610702,0.8305351,0.7579917,0.87899584,0.7691977,0.88459885,0.75781655,0.8789083
2658,0.66283643,0.8314182,0.6081507,0.80407536,0.6112212,0.8056106,0.60685825,0.8034291,0.55297387,0.77648693,0.5319538,0.7659769,0.4658631,0.73293155,0.5746132,0.7873066,0.5641883,0.7820941,0.5116159,0.75580794
2659,0.6624342,0.8312171,0.6775923,0.83879614,0.631197,0.8155985,0.6317307,0.81586534,0.6310233,0.81551164,0.625583,0.81279147,0.6399219,0.81996095,0.6569532,0.8284766,0.6871263,0.84356314,0.673259,0.8366295
2660,0.68603766,0.84301883,0.6953609,0.84768045,0.65596163,0.8279808,0.62803,0.81401503,0.6556471,0.8278235,0.65788627,0.82894313,0.68407774,0.84203887,0.6808157,0.84040785,0.69223094,0.84611547,0.67739,0.838695
2741,0.6552998,0.8276499,0.5729376,0.7864688,0.57224965,0.7861248,0.57934135,0.7896707,0.5557383,0.7778691,0.54034984,0.7701749,0.5160128,0.7580064,0.5313628,0.7656814,0.5546212,0.7773106,0.53592527,0.76796263
2766,0.7382643,0.86913216,0.8003217,0.90016085,0.7411095,0.87055475,0.67092943,0.8354647,0.71120524,0.8556026,0.6713016,0.8356508,0.63555074,0.81777537,0.7579839,0.87899196,0.6806737,0.84033686,0.6533077,0.82665384
2793,0.69128263,0.8456413,0.7638993,0.88194966,0.6171337,0.8085668,0.6282054,0.8141027,0.6479647,0.82398236,0.66219914,0.83109957,0.69595516,0.8479776,0.73946106,0.86973053,0.7055326,0.8527663,0.7253523,0.86267614
2810,0.7258587,0.86292934,0.7237546,0.8618773,0.69589627,0.84794813,0.64388525,0.8219426,0.6398134,0.8199067,0.60564643,0.8028232,0.5605783,0.7802892,0.6892508,0.8446254,0.63153166,0.81576586,0.5885464,0.7942732
2824,0.74004537,0.87002265,0.7370714,0.8685357,0.6761595,0.83807975,0.67599905,0.8379995,0.70688546,0.8534427,0.670483,0.8352415,0.6369083,0.81845415,0.72290146,0.86145073,0.707577,0.8537885,0.69948995,0.849745
3002,0.7060442,0.8530221,0.66497356,0.83248675,0.6637248,0.8318624,0.6470241,0.8235121,0.6321713,0.81608564,0.61437285,0.8071864,0.65049785,0.82524896,0.64196754,0.82098377,0.6443744,0.8221872,0.63751864,0.8187593
3021,0.6871085,0.84355426,0.67837405,0.839187,0.6096241,0.8048121,0.6077758,0.8038879,0.63010556,0.81505275,0.5705262,0.78526306,0.5930145,0.79650724,0.6242074,0.8121037,0.6026585,0.80132926,0.58160603,0.790803
3093,0.73980856,0.8699043,0.7502821,0.875141,0.69238394,0.846192,0.670973,0.83548653,0.7453259,0.87266296,0.72308487,0.86154246,0.7260009,0.86300045,0.7456516,0.8728258,0.74165475,0.8708274,0.7540266,0.8770133
3105,0.7571503,0.87857515,0.71678036,0.8583902,0.66489255,0.8324463,0.6379124,0.8189562,0.6837684,0.8418842,0.69022995,0.84511495,0.6759002,0.8379501,0.6897055,0.84485275,0.6832172,0.84160864,0.6935811,0.84679055
3113,0.6095678,0.80478394,0.57469547,0.78734773,0.5523147,0.7761574,0.52240974,0.76120484,0.5366516,0.7683258,0.6064952,0.8032476,0.5556146,0.7778073,0.5895119,0.79475594,0.58531713,0.79265857,0.58991647,0.79495823
3118,0.7223669,0.86118346,0.71136796,0.855684,0.6662855,0.83314276,0.65345097,0.8267255,0.68057853,0.84028924,0.655352,0.827676,0.65699905,0.82849956,0.70051104,0.8502555,0.7050243,0.8525121,0.7096319,0.85481596
3120,0.6345024,0.8172512,0.62077737,0.8103887,0.59516823,0.7975841,0.61544865,0.80772436,0.59507704,0.7975385,0.60211676,0.8010584,0.56578624,0.7828931,0.63975316,0.81987655,0.628871,0.8144355,0.6378603,0.81893015
3122,0.77243865,0.8862193,0.74241227,0.87120616,0.67431164,0.8371558,0.6466975,0.82334876,0.7189344,0.8594672,0.7351341,0.86756706,0.6867949,0.84339744,0.7404526,0.87022626,0.723976,0.861988,0.7367509,0.8683754
3123,0.6944748,0.8472374,0.699301,0.8496505,0.6376316,0.8188158,0.62041026,0.8102051,0.6856996,0.8428498,0.7024118,0.8512059,0.6867695,0.84338474,0.7142129,0.85710645,0.70354223,0.8517711,0.71723235,0.8586162
3133,0.7555209,0.8777604,0.7157959,0.85789794,0.68211555,0.8410578,0.6616808,0.8308404,0.6837599,0.84187996,0.73322403,0.866612,0.6836566,0.8418283,0.73990965,0.8699548,0.7127111,0.85635555,0.73091733,0.86545867
3134,0.7765868,0.8882934,0.7092876,0.8546438,0.74065316,0.8703266,0.66904557,0.8345228,0.69582283,0.8479114,0.7115664,0.8557832,0.6223552,0.8111776,0.7229501,0.86147505,0.6654879,0.83274394,0.6793315,0.8396658
3135,0.7654133,0.88270664,0.676992,0.83849597,0.6717067,0.83585334,0.62228405,0.811142,0.70524615,0.8526231,0.70596963,0.8529848,0.64167136,0.8208357,0.67641616,0.8382081,0.65688944,0.8284447,0.67693025,0.8384651
3136,0.74304473,0.87152237,0.7572543,0.8786272,0.67105705,0.8355285,0.65038717,0.8251936,0.70635617,0.8531781,0.6989856,0.8494928,0.6821842,0.8410921,0.73928183,0.86964095,0.70136404,0.850682,0.7102617,0.85513085
