,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_doordash_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_doordash_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_apple_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_apple_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_samsara_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_samsara_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_yelp_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_yelp_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_match_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_match_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_i2c_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_i2c_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_adobe_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_adobe_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_amazon_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_amazon_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_rowan_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_rowan_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_google_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_google_ux_Score
98349,0.72584593,0.86292297,0.71567786,0.8578389,0.6374016,0.8187008,0.6566331,0.82831657,0.74628484,0.8731424,0.80691785,0.90345895,0.7753738,0.8876869,0.805938,0.902969,0.8083666,0.90418327,0.82587755,0.9129388
98350,0.6644893,0.83224463,0.66722226,0.83361113,0.5743952,0.7871976,0.6100541,0.805027,0.6935415,0.84677076,0.79991984,0.8999599,0.7477906,0.8738953,0.7571604,0.8785802,0.78083885,0.8904194,0.83358306,0.91679156
98351,0.70344925,0.8517246,0.66913086,0.8345654,0.6002924,0.8001462,0.6119414,0.80597067,0.6982614,0.8491307,0.81067955,0.9053398,0.75469184,0.8773459,0.7748023,0.88740116,0.7851281,0.89256406,0.8122004,0.9061002
98352,0.512175,0.75608754,0.516133,0.75806653,0.40669018,0.70334506,0.47114927,0.7355746,0.51894116,0.7594706,0.66302454,0.8315123,0.64066935,0.8203347,0.6250012,0.8125006,0.6764988,0.8382494,0.68626887,0.8431344
98353,0.66864526,0.83432263,0.6177455,0.80887276,0.53618205,0.768091,0.5461825,0.77309126,0.67714965,0.8385748,0.794049,0.8970245,0.75583476,0.8779174,0.7095227,0.85476136,0.74819535,0.8740977,0.80099636,0.90049815
98354,0.57559097,0.7877955,0.66368055,0.8318403,0.5867734,0.7933867,0.5555331,0.7777666,0.58409595,0.792048,0.515018,0.757509,0.56457484,0.7822874,0.5834081,0.79170406,0.56295955,0.7814798,0.53733164,0.7686658
98355,0.7283484,0.8641742,0.7136078,0.8568039,0.687412,0.843706,0.65319514,0.8265976,0.7320881,0.86604404,0.7921179,0.8960589,0.7428392,0.8714196,0.74121386,0.8706069,0.7741942,0.8870971,0.8127394,0.9063697
98356,0.7243788,0.8621894,0.7230263,0.86151314,0.6394527,0.81972635,0.6425481,0.82127404,0.7160856,0.85804284,0.7810036,0.8905018,0.76235974,0.88117987,0.78931063,0.89465535,0.7837767,0.8918884,0.78823066,0.8941153
98357,0.69814414,0.8490721,0.71482563,0.8574128,0.6438827,0.8219414,0.6304784,0.8152392,0.6550243,0.82751215,0.62434804,0.812174,0.63300484,0.81650245,0.6421813,0.82109064,0.65266097,0.8263305,0.6373751,0.81868756
98358,0.75353384,0.8767669,0.71804106,0.85902053,0.6879629,0.84398144,0.64600027,0.82300013,0.76564085,0.8828204,0.8568777,0.92843884,0.7725053,0.88625264,0.8215762,0.91078806,0.8266256,0.9133128,0.85482424,0.92741215
98359,0.5886128,0.7943064,0.5490233,0.77451164,0.4823845,0.7411922,0.5308386,0.7654193,0.5695771,0.78478855,0.66264814,0.8313241,0.6392971,0.81964856,0.65245223,0.8262261,0.6848662,0.8424331,0.71663827,0.85831916
98360,0.59233534,0.7961677,0.6773826,0.8386913,0.5758356,0.7879178,0.6615098,0.8307549,0.5607493,0.78037465,0.534294,0.767147,0.54294384,0.7714719,0.61088014,0.80544007,0.64222383,0.8211119,0.59135807,0.79567903
98361,0.70942986,0.85471493,0.7241025,0.86205125,0.63812,0.81905997,0.69407475,0.8470374,0.7142093,0.85710466,0.7606293,0.88031465,0.7197607,0.8598803,0.80746686,0.90373343,0.77637434,0.88818717,0.80057734,0.9002887
98362,0.68041545,0.8402077,0.65645677,0.82822835,0.61079586,0.8053979,0.5926188,0.7963094,0.6963211,0.84816056,0.7680703,0.8840351,0.7693488,0.88467443,0.7318747,0.86593735,0.7604168,0.8802084,0.78773737,0.8938687
98363,0.71379334,0.85689664,0.71674794,0.858374,0.6430323,0.82151616,0.67417085,0.8370854,0.6808014,0.8404007,0.68128586,0.8406429,0.65165424,0.8258271,0.76402295,0.8820115,0.74567926,0.8728396,0.71927786,0.8596389
98364,0.53635836,0.7681792,0.55884266,0.7794213,0.54315984,0.7715799,0.4888389,0.74441946,0.5742707,0.78713536,0.63750875,0.8187544,0.59245723,0.79622865,0.65995765,0.8299788,0.61359954,0.80679977,0.6188924,0.8094462
98365,0.6826363,0.84131813,0.70914024,0.85457015,0.6174967,0.80874836,0.63954914,0.81977457,0.6613085,0.83065426,0.7058294,0.8529147,0.667628,0.833814,0.7570945,0.87854725,0.7216326,0.8608163,0.72921133,0.86460567
98366,0.16422231,0.5821112,0.1776655,0.58883274,0.16855967,0.58427984,0.108931236,0.5544656,0.22874588,0.61437297,0.20353903,0.6017695,0.18218605,0.591093,0.18959728,0.5947986,0.18134871,0.59067434,0.18483719,0.5924186
98367,0.7043967,0.85219836,0.65078497,0.8253925,0.6109925,0.8054962,0.60506475,0.8025324,0.713738,0.856869,0.8457533,0.92287666,0.7657774,0.8828887,0.76378846,0.88189423,0.78817725,0.8940886,0.8461163,0.92305815
98368,0.47623864,0.7381193,0.5220455,0.76102275,0.45242304,0.72621155,0.4859949,0.74299747,0.49833167,0.74916583,0.59907967,0.7995398,0.5768713,0.78843564,0.5643405,0.78217024,0.6050751,0.80253756,0.6173062,0.8086531
98369,0.16422231,0.5821112,0.1776655,0.58883274,0.16855967,0.58427984,0.108931236,0.5544656,0.22874588,0.61437297,0.20353903,0.6017695,0.18218605,0.591093,0.18959728,0.5947986,0.18134871,0.59067434,0.18483719,0.5924186
98370,0.72078526,0.86039263,0.6870773,0.84353864,0.6101911,0.80509555,0.6567561,0.8283781,0.70316553,0.85158277,0.8203095,0.91015476,0.7409295,0.87046474,0.7747162,0.88735807,0.7764908,0.8882454,0.81375897,0.9068795
98371,0.16422231,0.5821112,0.1776655,0.58883274,0.16855967,0.58427984,0.108931236,0.5544656,0.22874588,0.61437297,0.20353903,0.6017695,0.18218605,0.591093,0.18959728,0.5947986,0.18134871,0.59067434,0.18483719,0.5924186
98372,0.7178638,0.8589319,0.6524354,0.8262177,0.57677984,0.7883899,0.5821701,0.79108506,0.7137329,0.8568665,0.82138485,0.91069245,0.7655116,0.88275576,0.75443125,0.8772156,0.761135,0.8805675,0.8162583,0.90812916
98373,0.7526448,0.8763224,0.6832069,0.84160346,0.6609752,0.8304876,0.6949197,0.84745985,0.67957336,0.83978665,0.7475564,0.8737782,0.64860666,0.8243033,0.7469746,0.8734873,0.73069346,0.8653467,0.7133693,0.8566847
98374,0.74334943,0.8716747,0.70068264,0.8503413,0.6405146,0.8202573,0.6401669,0.82008344,0.72494215,0.8624711,0.80404997,0.902025,0.7081642,0.8540821,0.76606274,0.88303137,0.7486701,0.87433505,0.7621441,0.88107204
98375,0.64283276,0.8214164,0.6448771,0.82243854,0.5910183,0.79550916,0.61864877,0.8093244,0.6192548,0.8096274,0.755193,0.8775965,0.6806504,0.84032524,0.73341036,0.8667052,0.7355844,0.8677922,0.7723062,0.8861531
98376,0.7280514,0.8640257,0.7061275,0.85306376,0.63031363,0.8151568,0.6501118,0.8250559,0.7249013,0.86245066,0.81909823,0.9095491,0.729409,0.8647045,0.7740765,0.88703823,0.78658843,0.8932942,0.8163552,0.9081776
98377,0.70000756,0.8500038,0.7209142,0.86045706,0.64280266,0.82140136,0.6684314,0.8342157,0.7108183,0.85540915,0.7828121,0.89140606,0.74500406,0.872502,0.83043385,0.9152169,0.792998,0.89649904,0.8034444,0.9017222
98378,0.75608444,0.8780422,0.73857325,0.86928666,0.66059107,0.83029556,0.6627816,0.8313908,0.7611673,0.88058364,0.86284316,0.9314216,0.8077044,0.9038522,0.85219455,0.9260973,0.80814457,0.9040723,0.8666768,0.9333384
98379,0.7526776,0.87633884,0.72640294,0.8632015,0.66949254,0.83474624,0.6676749,0.83383745,0.7249818,0.8624909,0.83548355,0.9177418,0.74523664,0.8726183,0.7953638,0.8976819,0.7737093,0.88685465,0.83579946,0.9178997
98380,0.7489941,0.87449706,0.73174804,0.86587405,0.6363399,0.81816995,0.68009627,0.84004813,0.73295134,0.8664757,0.8195026,0.9097513,0.75632346,0.8781617,0.8320628,0.91603136,0.80209506,0.9010475,0.82004756,0.9100238
98381,0.16422231,0.5821112,0.1776655,0.58883274,0.16855967,0.58427984,0.108931236,0.5544656,0.22874588,0.61437297,0.20353903,0.6017695,0.18218605,0.591093,0.18959728,0.5947986,0.18134871,0.59067434,0.18483719,0.5924186
98382,0.16422231,0.5821112,0.1776655,0.58883274,0.16855967,0.58427984,0.108931236,0.5544656,0.22874588,0.61437297,0.20353903,0.6017695,0.18218605,0.591093,0.18959728,0.5947986,0.18134871,0.59067434,0.18483719,0.5924186
98383,0.7280549,0.86402744,0.7254259,0.862713,0.6639433,0.83197165,0.63461757,0.8173088,0.7178109,0.85890543,0.8040233,0.90201163,0.7323892,0.8661946,0.7930163,0.89650816,0.7887245,0.8943622,0.8192212,0.9096106
98384,0.6686224,0.8343112,0.6634543,0.83172715,0.5996611,0.79983056,0.66708124,0.8335406,0.648986,0.824493,0.6815103,0.84075516,0.64172375,0.8208619,0.7343602,0.8671801,0.7382902,0.8691451,0.72528243,0.8626412
98385,0.6597091,0.82985455,0.66359246,0.8317962,0.581832,0.79091597,0.6176908,0.8088454,0.6788336,0.8394168,0.7665651,0.88328254,0.7129369,0.85646844,0.77996075,0.8899804,0.7910166,0.8955083,0.8065336,0.9032668
98386,0.73019445,0.8650972,0.6975179,0.84875894,0.6492081,0.82460403,0.7054179,0.85270894,0.7530618,0.8765309,0.8263147,0.91315734,0.7783393,0.8891697,0.801908,0.900954,0.8036337,0.90181684,0.8349626,0.9174813
98387,0.688867,0.8444335,0.6760155,0.83800775,0.62440896,0.8122045,0.68400955,0.8420048,0.728383,0.86419153,0.79835457,0.8991773,0.7280479,0.8640239,0.78773856,0.8938693,0.73939085,0.8696954,0.7918905,0.89594525
98388,0.16422231,0.5821112,0.1776655,0.58883274,0.16855967,0.58427984,0.108931236,0.5544656,0.22874588,0.61437297,0.20353903,0.6017695,0.18218605,0.591093,0.18959728,0.5947986,0.18134871,0.59067434,0.18483719,0.5924186
98389,0.7371385,0.86856925,0.68986976,0.8449349,0.5958265,0.79791325,0.6407909,0.82039547,0.74425375,0.8721269,0.8323505,0.91617525,0.794677,0.8973385,0.79820406,0.89910203,0.7849779,0.89248896,0.84660316,0.9233016
98390,0.66871333,0.83435667,0.66611016,0.8330551,0.5817553,0.79087764,0.708799,0.8543995,0.6527905,0.8263953,0.74082917,0.8704146,0.6921506,0.8460753,0.7434325,0.87171626,0.7328094,0.8664047,0.75414383,0.8770719
98391,0.6485233,0.82426167,0.6318376,0.8159188,0.58338404,0.791692,0.59804666,0.79902333,0.7014544,0.8507272,0.7929845,0.89649224,0.748543,0.8742715,0.76116264,0.8805813,0.78320634,0.8916032,0.8077711,0.90388554
98392,0.7289682,0.8644841,0.6842819,0.8421409,0.64297605,0.821488,0.66661334,0.83330667,0.699177,0.8495885,0.81015134,0.90507567,0.7335992,0.8667996,0.8126257,0.9063128,0.8066325,0.90331626,0.85719466,0.92859733
98393,0.66602755,0.8330138,0.6372211,0.81861055,0.5696268,0.7848134,0.61327946,0.80663973,0.6556566,0.8278283,0.7634063,0.88170314,0.7108332,0.8554166,0.7475996,0.8737998,0.77912307,0.88956153,0.7850643,0.8925321
98394,0.16422224,0.5821111,0.1776655,0.58883274,0.1685596,0.5842798,0.108931154,0.5544656,0.22874588,0.61437297,0.20353904,0.6017695,0.1821861,0.59109306,0.18959719,0.59479856,0.18134871,0.59067434,0.18483718,0.5924186
98395,0.72082114,0.8604106,0.6827966,0.8413983,0.624164,0.812082,0.62987655,0.8149383,0.73761696,0.8688085,0.8483065,0.9241532,0.7757882,0.8878941,0.80465746,0.9023287,0.7681011,0.88405055,0.8413372,0.9206686
98396,0.6597359,0.82986796,0.611078,0.805539,0.5907664,0.7953832,0.6075598,0.8037799,0.6718292,0.8359146,0.77953386,0.88976693,0.7117286,0.8558643,0.7521589,0.87607944,0.76278126,0.88139063,0.79471886,0.89735943
98397,0.60055727,0.80027866,0.59967595,0.79983795,0.524594,0.76229703,0.5369072,0.7684536,0.6374332,0.8187166,0.74241966,0.87120986,0.6918779,0.8459389,0.7026881,0.85134405,0.73784983,0.8689249,0.78133106,0.89066553
98398,0.7022295,0.85111475,0.63763106,0.8188155,0.6275558,0.8137779,0.5911394,0.79556966,0.71811306,0.85905653,0.80758065,0.90379035,0.72927374,0.8646369,0.7312565,0.86562824,0.7579675,0.87898374,0.787907,0.8939535
98399,0.5889939,0.79449695,0.60714173,0.80357087,0.5081663,0.75408316,0.5188744,0.7594372,0.62901014,0.8145051,0.68951833,0.84475917,0.7200221,0.86001104,0.66763365,0.8338168,0.7064749,0.85323745,0.6977525,0.84887624
98400,0.54594743,0.7729737,0.5514885,0.77574426,0.45975032,0.72987515,0.58709025,0.7935451,0.549948,0.774974,0.56227064,0.7811353,0.57941794,0.789709,0.59019303,0.7950965,0.666754,0.833377,0.61458284,0.8072914
98401,0.62571084,0.8128554,0.6737819,0.83689094,0.58479226,0.7923961,0.6155249,0.80776244,0.6051207,0.8025603,0.6409684,0.82048416,0.6212776,0.8106388,0.72405535,0.86202765,0.71014947,0.85507476,0.66769433,0.83384717
98402,0.7476703,0.87383515,0.750528,0.875264,0.6743399,0.83716995,0.65918875,0.8295944,0.76985747,0.8849287,0.82793653,0.91396827,0.7777263,0.88886315,0.81771505,0.9088575,0.79702234,0.8985112,0.84573424,0.9228671
1747,0.7367432,0.8683716,0.70492756,0.8524638,0.65810966,0.82905483,0.6940948,0.8470474,0.6955309,0.84776545,0.6641437,0.83207184,0.6667733,0.83338666,0.6922769,0.8461385,0.6957952,0.8478976,0.66827023,0.8341351
1784,0.69561094,0.8478055,0.6909288,0.8454644,0.58086383,0.7904319,0.6101527,0.80507636,0.71427554,0.8571378,0.7202743,0.86013716,0.7416461,0.870823,0.7319391,0.86596954,0.7593214,0.8796607,0.726321,0.8631605
2476,0.76443136,0.8822157,0.7239841,0.86199206,0.706826,0.853413,0.6877377,0.84386885,0.7105768,0.8552884,0.70102286,0.85051143,0.6764632,0.83823156,0.73937005,0.86968505,0.6933397,0.84666985,0.70126927,0.85063463
2515,0.6891819,0.84459096,0.6803664,0.8401832,0.6140634,0.8070317,0.6241735,0.81208676,0.6697564,0.8348782,0.6683257,0.83416283,0.66335917,0.8316796,0.64902407,0.824512,0.7081508,0.85407543,0.69394577,0.8469729
2517,0.75069416,0.8753471,0.725207,0.8626035,0.70081925,0.8504096,0.6522114,0.8261057,0.7203813,0.86019063,0.63414264,0.8170713,0.59705377,0.7985269,0.6781244,0.8390622,0.654451,0.8272255,0.63714516,0.8185726
2529,0.69555545,0.8477777,0.63775885,0.8188794,0.5997063,0.79985315,0.5673265,0.7836633,0.68346393,0.84173197,0.63651925,0.8182596,0.659634,0.829817,0.64559203,0.822796,0.57812905,0.7890645,0.61875254,0.80937624
2538,0.6827879,0.84139395,0.64030695,0.8201535,0.58826303,0.7941315,0.6019037,0.80095184,0.60829055,0.8041453,0.60095686,0.80047846,0.57514364,0.7875718,0.63514006,0.81757003,0.61253035,0.8062652,0.58773625,0.7938681
2551,0.16422224,0.5821111,0.1776655,0.58883274,0.1685596,0.5842798,0.108931154,0.5544656,0.22874588,0.61437297,0.20353904,0.6017695,0.1821861,0.59109306,0.18959719,0.59479856,0.18134871,0.59067434,0.18483718,0.5924186
2553,0.16422224,0.5821111,0.1776655,0.58883274,0.1685596,0.5842798,0.108931154,0.5544656,0.22874588,0.61437297,0.20353904,0.6017695,0.1821861,0.59109306,0.18959719,0.59479856,0.18134871,0.59067434,0.18483718,0.5924186
2554,0.6746411,0.83732057,0.65160775,0.8258039,0.59819615,0.7990981,0.6132122,0.8066061,0.67324257,0.8366213,0.7449099,0.87245494,0.68140805,0.840704,0.70395464,0.85197735,0.71518266,0.85759133,0.7591883,0.87959415
2555,0.71109533,0.85554767,0.67479223,0.83739614,0.64297163,0.8214858,0.6354963,0.8177482,0.65321964,0.82660985,0.66618264,0.8330913,0.6465638,0.8232819,0.6680159,0.834008,0.6820328,0.8410164,0.68959117,0.8447956
2556,0.7308483,0.86542416,0.76283085,0.8814154,0.753773,0.8768865,0.6897299,0.84486496,0.6892412,0.8446206,0.66369724,0.8318486,0.6134134,0.80670667,0.71864885,0.85932446,0.67818874,0.8390944,0.6686015,0.83430076
2577,0.757491,0.8787455,0.7205782,0.8602891,0.7092133,0.8546066,0.65034634,0.82517314,0.66224724,0.8311236,0.6835752,0.8417876,0.63398856,0.8169943,0.6788483,0.83942413,0.6892197,0.84460986,0.69816077,0.8490804
2582,0.7184515,0.85922575,0.6927735,0.8463868,0.7056538,0.8528269,0.6261292,0.8130646,0.6686224,0.8343112,0.68070245,0.8403512,0.6508279,0.82541394,0.680842,0.84042096,0.6724483,0.83622414,0.674417,0.8372085
2583,0.69743574,0.84871787,0.7537643,0.87688214,0.7064156,0.8532078,0.62872756,0.8143638,0.6778242,0.8389121,0.6543943,0.8271972,0.6726481,0.83632404,0.6886692,0.8443346,0.6668997,0.83344984,0.66426855,0.83213425
2584,0.8048512,0.9024256,0.71330523,0.8566526,0.7203175,0.86015874,0.64187884,0.8209394,0.7517581,0.87587905,0.7525288,0.8762644,0.6898179,0.84490895,0.73601604,0.868008,0.6717487,0.8358743,0.7218955,0.8609477
2585,0.7277962,0.8638981,0.7325611,0.86628056,0.6902615,0.84513074,0.660324,0.830162,0.68449545,0.8422477,0.67051035,0.83525515,0.65841746,0.82920873,0.7262671,0.86313355,0.7014859,0.85074294,0.67946416,0.83973205
2586,0.7231716,0.8615858,0.7147001,0.85735005,0.6275495,0.81377476,0.6269655,0.81348276,0.64801073,0.82400537,0.674186,0.837093,0.6459389,0.82296944,0.68928385,0.8446419,0.6921513,0.84607565,0.6596079,0.82980394
2587,0.6937602,0.8468801,0.6541025,0.8270513,0.6520543,0.82602715,0.591058,0.795529,0.63101315,0.8155066,0.62467265,0.8123363,0.59043396,0.795217,0.6542109,0.82710546,0.61285424,0.8064271,0.60573894,0.80286944
2588,0.73207545,0.8660377,0.7440326,0.8720163,0.68923247,0.84461623,0.6918539,0.84592694,0.6499184,0.82495916,0.6062584,0.8031292,0.5861186,0.7930593,0.7007655,0.85038275,0.688872,0.844436,0.63554007,0.81777
2589,0.7478725,0.87393624,0.69313097,0.8465655,0.7110543,0.85552716,0.6213046,0.81065226,0.6733987,0.83669937,0.7052151,0.85260755,0.62242246,0.8112112,0.699329,0.8496645,0.6460998,0.8230499,0.6699085,0.83495426
2590,0.774106,0.887053,0.7224536,0.8612268,0.7211136,0.86055684,0.6756646,0.83783233,0.6939744,0.8469872,0.6924385,0.84621924,0.6577997,0.82889986,0.703538,0.851769,0.65663105,0.8283155,0.6819448,0.8409724
2591,0.741222,0.870611,0.65002245,0.82501125,0.63191855,0.8159593,0.5870249,0.79351246,0.6655485,0.8327743,0.73464787,0.86732394,0.6316316,0.8158158,0.6814831,0.8407415,0.6506436,0.8253218,0.6848657,0.84243286
2592,0.7436366,0.8718183,0.68589306,0.8429465,0.6833544,0.8416772,0.6358546,0.8179273,0.69667757,0.8483388,0.6501411,0.82507056,0.6204604,0.8102302,0.6703894,0.8351947,0.62928104,0.8146405,0.65715617,0.8285781
2594,0.16422224,0.5821111,0.1776655,0.58883274,0.1685596,0.5842798,0.108931154,0.5544656,0.22874588,0.61437297,0.20353904,0.6017695,0.1821861,0.59109306,0.18959719,0.59479856,0.18134871,0.59067434,0.18483718,0.5924186
2595,0.71268594,0.856343,0.6811397,0.84056985,0.6516056,0.8258028,0.6032964,0.8016482,0.6539489,0.82697445,0.6957656,0.8478828,0.6415374,0.8207687,0.6754401,0.83772004,0.63645613,0.81822807,0.67446065,0.8372303
2597,0.7686177,0.8843088,0.6890354,0.8445177,0.7021878,0.8510939,0.6329475,0.8164737,0.7141849,0.85709244,0.744344,0.872172,0.6781311,0.83906555,0.7399316,0.8699658,0.6784865,0.8392433,0.7282944,0.8641472
2645,0.16422231,0.5821112,0.1776655,0.58883274,0.16855967,0.58427984,0.108931236,0.5544656,0.22874588,0.61437297,0.20353903,0.6017695,0.18218605,0.591093,0.18959728,0.5947986,0.18134871,0.59067434,0.18483719,0.5924186
2654,0.74094987,0.87047493,0.74325216,0.8716261,0.7191744,0.8595872,0.7343348,0.8671674,0.6999497,0.8499749,0.6745492,0.8372746,0.6464065,0.8232032,0.72032726,0.8601636,0.6854484,0.8427242,0.67307234,0.83653617
2655,0.71536034,0.8576802,0.6970664,0.8485332,0.65386784,0.8269339,0.61322296,0.8066115,0.6746181,0.83730906,0.72696877,0.8634844,0.6842129,0.84210646,0.7040812,0.8520406,0.68545294,0.84272647,0.7335391,0.86676955
2656,0.74099886,0.87049943,0.7690028,0.8845014,0.6938307,0.84691536,0.6607247,0.8303623,0.6937189,0.84685946,0.67223734,0.8361187,0.6424591,0.8212296,0.7079886,0.8539943,0.6702931,0.83514655,0.64161545,0.8208077
2657,0.7007644,0.8503822,0.6958019,0.847901,0.65270793,0.82635397,0.6277852,0.8138926,0.6972865,0.84864324,0.7485433,0.87427163,0.67849076,0.8392454,0.761551,0.8807755,0.78710306,0.8935515,0.7525729,0.87628645
2658,0.75637025,0.87818515,0.6791668,0.8395834,0.6738619,0.836931,0.653826,0.826913,0.6614499,0.83072495,0.64010304,0.82005155,0.54888225,0.7744411,0.66537714,0.83268857,0.63630545,0.8181527,0.6119242,0.8059621
2659,0.16422231,0.5821112,0.1776655,0.58883274,0.16855967,0.58427984,0.108931236,0.5544656,0.22874588,0.61437297,0.20353903,0.6017695,0.18218605,0.591093,0.18959728,0.5947986,0.18134871,0.59067434,0.18483719,0.5924186
2660,0.7018079,0.850904,0.6680677,0.83403385,0.61536103,0.8076805,0.5830928,0.7915464,0.6515128,0.82575643,0.66091216,0.8304561,0.6389408,0.8194704,0.6379359,0.81896794,0.65218157,0.8260908,0.64853096,0.8242655
2741,0.70711774,0.8535589,0.6309769,0.81548846,0.6176429,0.80882144,0.6451572,0.8225786,0.60274124,0.8013706,0.5725304,0.7862652,0.5461691,0.7730845,0.58440256,0.7922013,0.62605786,0.81302893,0.57955575,0.7897779
2766,0.76527923,0.88263965,0.8044153,0.9022076,0.75974405,0.879872,0.6595812,0.8297906,0.74692565,0.8734628,0.7245165,0.86225826,0.66725206,0.83362603,0.77987325,0.8899366,0.7038578,0.8519289,0.690323,0.8451615
2793,0.77338445,0.8866922,0.72214496,0.8610725,0.6618309,0.83091545,0.6440332,0.8220166,0.73519135,0.8675957,0.7295794,0.8647897,0.7166004,0.8583002,0.71842945,0.8592147,0.7016182,0.8508091,0.71630096,0.8581505
2810,0.7914412,0.8957206,0.75686646,0.8784332,0.72217417,0.8610871,0.66306895,0.8315345,0.7062742,0.85313714,0.6669371,0.83346856,0.61639905,0.8081995,0.720418,0.860209,0.6683357,0.83416784,0.6447146,0.8223573
2824,0.16422231,0.5821112,0.1776655,0.58883274,0.16855967,0.58427984,0.108931236,0.5544656,0.22874588,0.61437297,0.20353903,0.6017695,0.18218605,0.591093,0.18959728,0.5947986,0.18134871,0.59067434,0.18483719,0.5924186
3002,0.759974,0.879987,0.6933017,0.84665084,0.68260145,0.8413007,0.63569856,0.8178493,0.69033617,0.8451681,0.6862948,0.8431474,0.6882603,0.84413016,0.67411005,0.837055,0.64639634,0.8231982,0.6814492,0.8407246
3021,0.16422231,0.5821112,0.1776655,0.58883274,0.16855967,0.58427984,0.108931236,0.5544656,0.22874588,0.61437297,0.20353903,0.6017695,0.18218605,0.591093,0.18959728,0.5947986,0.18134871,0.59067434,0.18483719,0.5924186
3093,0.7676851,0.8838426,0.7582808,0.8791404,0.71054244,0.8552712,0.6633809,0.83169043,0.78542614,0.89271307,0.746925,0.8734625,0.75109816,0.8755491,0.75785375,0.8789269,0.707937,0.8539685,0.74425995,0.87213
3105,0.76943964,0.88471985,0.71787214,0.8589361,0.68815106,0.84407556,0.6360171,0.81800854,0.7075496,0.8537748,0.7027498,0.85137486,0.68752074,0.8437604,0.6993147,0.84965736,0.668219,0.8341095,0.7015016,0.8507508
3113,0.7050743,0.85253716,0.6814129,0.84070647,0.64393604,0.821968,0.6087053,0.80435264,0.63969266,0.81984633,0.6800897,0.84004486,0.6550096,0.8275048,0.69650483,0.8482524,0.685331,0.8426655,0.7054541,0.85272706
3118,0.7119751,0.85598755,0.7178485,0.85892427,0.64134866,0.8206743,0.6344038,0.8172019,0.6810757,0.84053785,0.6479019,0.82395095,0.6294384,0.8147192,0.6820574,0.8410287,0.68176746,0.84088373,0.66325974,0.8316299
3120,0.59988534,0.7999427,0.60686785,0.8034339,0.5873574,0.7936787,0.5820764,0.79103816,0.56120634,0.7806032,0.55867434,0.77933717,0.53318727,0.76659364,0.6104834,0.8052417,0.59992194,0.799961,0.6003537,0.80017686
3122,0.73382884,0.8669144,0.6988378,0.8494189,0.65047,0.825235,0.59417725,0.7970886,0.63323534,0.81661767,0.65057516,0.8252876,0.5955893,0.79779464,0.6540469,0.82702345,0.6608903,0.8304452,0.6662203,0.83311015
3123,0.72920924,0.8646046,0.7235724,0.8617862,0.6682582,0.8341291,0.6333598,0.8166799,0.69224626,0.8461231,0.71592593,0.85796297,0.6818273,0.84091365,0.72864753,0.86432374,0.71265626,0.8563281,0.72523236,0.8626162
3133,0.7331388,0.8665694,0.6699812,0.8349906,0.64743006,0.82371503,0.60120946,0.8006047,0.6814138,0.84070694,0.74577755,0.8728888,0.705238,0.852619,0.71222174,0.8561109,0.66549677,0.8327484,0.7272024,0.8636012
3134,0.75119567,0.87559783,0.67363954,0.83681977,0.6965427,0.84827137,0.6078935,0.80394673,0.67678124,0.8383906,0.7130574,0.8565287,0.6532908,0.8266454,0.6989627,0.84948134,0.65168107,0.82584053,0.69568205,0.847841
3135,0.74436295,0.8721815,0.6712215,0.83561075,0.6644548,0.8322274,0.5911119,0.79555595,0.6379881,0.81899405,0.6282184,0.8141092,0.5610857,0.78054285,0.6398468,0.8199234,0.58465123,0.7923256,0.60257006,0.801285
3136,0.7745998,0.8872999,0.7532293,0.8766147,0.696089,0.8480445,0.62783015,0.8139151,0.7272162,0.8636081,0.76300824,0.8815041,0.6916239,0.84581196,0.7728223,0.8864112,0.69776976,0.8488849,0.74552745,0.87276375
