,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_doordash_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_doordash_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_apple_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_apple_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_samsara_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_samsara_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_yelp_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_yelp_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_match_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_match_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_i2c_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_i2c_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_adobe_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_adobe_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_amazon_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_amazon_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_rowan_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_rowan_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_google_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_google_ux_Score
98349,0.754513,0.8772565,0.7426535,0.87132674,0.67786986,0.8389349,0.6700348,0.83501744,0.75924146,0.87962073,0.8490409,0.9245205,0.79166365,0.8958318,0.8333793,0.91668963,0.83836687,0.91918343,0.856238,0.928119
98350,0.63492584,0.8174629,0.61706364,0.8085318,0.55021155,0.7751058,0.6050186,0.8025093,0.6560452,0.8280226,0.7772654,0.8886327,0.7182528,0.8591264,0.72423685,0.8621184,0.744286,0.87214303,0.7972523,0.89862615
98351,0.65322626,0.8266131,0.66665936,0.8333297,0.59700143,0.7985007,0.60922694,0.8046135,0.6562916,0.8281458,0.72474396,0.862372,0.6944719,0.8472359,0.72744584,0.8637229,0.74149525,0.8707476,0.7606996,0.8803498
98352,0.5181352,0.7590676,0.51821166,0.7591058,0.4289605,0.7144803,0.5182674,0.7591337,0.5115657,0.75578284,0.6460431,0.82302153,0.63149226,0.8157461,0.6504197,0.82520986,0.6891943,0.84459716,0.70274055,0.8513703
98353,0.5112157,0.75560784,0.5024223,0.75121117,0.4569256,0.7284628,0.456131,0.7280655,0.5343641,0.76718205,0.6494081,0.82470405,0.64306486,0.8215324,0.581882,0.790941,0.65067434,0.8253372,0.68140435,0.8407022
98354,0.6267141,0.81335706,0.68091273,0.84045637,0.62177193,0.81088597,0.5893692,0.7946846,0.6158658,0.8079329,0.55755013,0.7787751,0.59411335,0.7970567,0.6204745,0.8102373,0.6198967,0.8099483,0.58210003,0.79105
98355,0.73497605,0.867488,0.750463,0.8752315,0.698857,0.84942853,0.7119252,0.85596263,0.6945131,0.84725654,0.7140401,0.85702,0.6706964,0.8353482,0.77682763,0.8884138,0.74389964,0.8719498,0.72575605,0.862878
98356,0.6818012,0.8409006,0.68112814,0.8405641,0.603267,0.8016335,0.61063033,0.80531514,0.66865134,0.8343257,0.75060153,0.87530077,0.72325146,0.86162573,0.75799763,0.8789988,0.7494414,0.8747207,0.75748336,0.8787417
98357,0.6147631,0.8073815,0.6648587,0.83242935,0.5844581,0.79222906,0.59095836,0.7954792,0.579355,0.7896775,0.5174597,0.7587298,0.5607029,0.78035146,0.5668641,0.783432,0.593756,0.796878,0.53510326,0.76755166
98358,0.7049012,0.8524506,0.67172563,0.8358628,0.6276013,0.8138007,0.62081444,0.8104072,0.72681,0.863405,0.82527435,0.9126372,0.77112275,0.88556135,0.7830088,0.8915044,0.79948044,0.8997402,0.84201133,0.92100567
98359,0.59587103,0.7979355,0.5501777,0.77508885,0.49222136,0.7461107,0.52153254,0.76076627,0.59647834,0.7982392,0.71488976,0.8574449,0.68739486,0.8436974,0.64996576,0.8249829,0.7403023,0.87015116,0.7526386,0.8763193
98360,0.61562777,0.8078139,0.67336345,0.8366817,0.59227896,0.7961395,0.67568564,0.8378428,0.60047233,0.80023617,0.60978377,0.8048919,0.6120821,0.80604106,0.6654367,0.8327184,0.7128191,0.85640955,0.6616497,0.83082485
98361,0.7344571,0.8672285,0.7352191,0.86760956,0.65191257,0.8259563,0.7032109,0.8516054,0.73371637,0.8668582,0.7740421,0.88702106,0.72129554,0.8606478,0.8373614,0.91868067,0.7737721,0.88688606,0.79193294,0.8959665
98362,0.6971079,0.84855396,0.68461126,0.84230566,0.63213885,0.8160694,0.6277749,0.8138875,0.68015075,0.8400754,0.75246704,0.8762335,0.7428925,0.87144625,0.762359,0.8811795,0.74482745,0.87241375,0.80622023,0.90311015
98363,0.7495028,0.8747514,0.76555514,0.8827776,0.6860391,0.84301955,0.69022644,0.8451132,0.75376606,0.87688303,0.7801759,0.89008796,0.7469537,0.87347686,0.8254338,0.91271687,0.8095393,0.90476966,0.7976066,0.8988033
98364,0.594756,0.797378,0.5896175,0.79480875,0.5902178,0.7951089,0.5338882,0.7669441,0.5896101,0.79480505,0.6899984,0.8449992,0.63914907,0.81957453,0.6768253,0.83841264,0.6722935,0.8361467,0.67720294,0.83860147
98365,0.6145585,0.8072792,0.640913,0.8204565,0.5663749,0.78318745,0.59724784,0.7986239,0.58197194,0.79098594,0.62623334,0.81311667,0.61204076,0.8060204,0.6769135,0.83845675,0.6920333,0.84601665,0.6976875,0.84884375
98366,0.5483056,0.77415276,0.5680456,0.7840228,0.51916903,0.75958455,0.497818,0.748909,0.5353838,0.7676919,0.56726396,0.783632,0.5372008,0.7686004,0.60989267,0.8049463,0.5832656,0.7916328,0.5624341,0.78121704
98367,0.6471523,0.82357615,0.61486864,0.8074343,0.5782001,0.78910005,0.6113935,0.8056967,0.61222744,0.8061137,0.694285,0.84714246,0.64273167,0.82136583,0.6477301,0.82386506,0.737486,0.868743,0.71242225,0.8562111
98368,0.54432535,0.7721627,0.6213304,0.8106652,0.53157765,0.7657888,0.56738675,0.7836934,0.5710521,0.78552604,0.64782757,0.8239138,0.63242984,0.8162149,0.63933015,0.8196651,0.6952392,0.8476196,0.6918508,0.8459254
98369,0.66824603,0.834123,0.6800271,0.84001356,0.6072632,0.8036316,0.6030238,0.8015119,0.69804895,0.8490245,0.8354939,0.91774696,0.7707319,0.88536596,0.78075355,0.8903768,0.784207,0.8921035,0.8499851,0.92499256
98370,0.6253503,0.8126751,0.63046026,0.81523013,0.57415384,0.78707695,0.63230723,0.81615365,0.6325253,0.81626266,0.7367228,0.8683614,0.70991504,0.8549575,0.74458253,0.87229127,0.74260044,0.8713002,0.76852256,0.88426125
98371,0.70065266,0.8503263,0.70214415,0.8510721,0.6224319,0.81121594,0.72181314,0.8609066,0.68216705,0.8410835,0.75401366,0.8770068,0.73037976,0.8651899,0.78165877,0.8908294,0.7632097,0.88160485,0.7590145,0.87950724
98372,0.6869382,0.84346914,0.6388376,0.8194188,0.5876576,0.7938288,0.56707835,0.7835392,0.6982826,0.8491413,0.8236718,0.9118359,0.7531404,0.8765702,0.7455645,0.87278223,0.7665266,0.8832633,0.8242502,0.9121251
98373,0.70434976,0.8521749,0.64482903,0.8224145,0.60858,0.80429,0.62627125,0.8131356,0.63677484,0.8183874,0.73497283,0.8674864,0.6249516,0.8124758,0.70493764,0.85246885,0.7036136,0.85180676,0.7114184,0.8557092
98374,0.72061425,0.8603071,0.68253005,0.841265,0.61013794,0.80506897,0.7038076,0.8519038,0.71095157,0.8554758,0.75560737,0.8778037,0.70962536,0.8548127,0.7525511,0.87627554,0.76756716,0.8837836,0.754707,0.8773535
98375,0.65618646,0.82809323,0.6619458,0.8309729,0.6258532,0.8129266,0.66187185,0.83093596,0.6406809,0.82034045,0.7541059,0.87705296,0.70213544,0.8510677,0.75019026,0.8750951,0.7583494,0.8791747,0.79538727,0.89769363
98376,0.67926025,0.8396301,0.647519,0.8237595,0.5739136,0.7869568,0.61200845,0.8060042,0.6896894,0.8448447,0.80106187,0.90053093,0.73260736,0.8663037,0.72921705,0.8646085,0.7717885,0.88589424,0.80773836,0.90386915
98377,0.6884142,0.8442071,0.6885778,0.8442889,0.62904495,0.8145225,0.66286755,0.8314338,0.6998682,0.8499341,0.80214256,0.9010713,0.77503574,0.88751787,0.8058815,0.90294075,0.8354825,0.91774124,0.8419588,0.9209794
98378,0.68162405,0.840812,0.6594883,0.82974416,0.58136797,0.790684,0.6015376,0.8007688,0.7183904,0.85919523,0.8238543,0.91192716,0.77281,0.886405,0.7770388,0.8885194,0.77656686,0.88828343,0.83585274,0.9179264
98379,0.7459253,0.87296265,0.6732133,0.8366066,0.63477755,0.8173888,0.6331734,0.81658673,0.7282771,0.86413854,0.8595941,0.92979705,0.7670084,0.8835042,0.79258466,0.8962923,0.7736704,0.8868352,0.8455928,0.92279637
98380,0.70419943,0.8520997,0.6936822,0.8468411,0.6241252,0.8120626,0.6593233,0.8296616,0.71104497,0.8555225,0.8043073,0.9021536,0.75926745,0.8796337,0.7967937,0.89839685,0.80117625,0.90058815,0.8104476,0.9052238
98381,0.6313895,0.81569475,0.6317673,0.81588364,0.5618943,0.78094715,0.6073083,0.8036542,0.60656506,0.8032825,0.72039914,0.8601996,0.68064874,0.8403244,0.7276047,0.8638023,0.7467457,0.87337285,0.7460003,0.87300014
98382,0.62160736,0.81080365,0.6189333,0.80946666,0.535934,0.767967,0.5848697,0.7924348,0.6558271,0.8279135,0.7322295,0.86611474,0.7083007,0.85415035,0.73296905,0.8664845,0.73893315,0.86946654,0.76122785,0.8806139
98383,0.6755079,0.83775395,0.6771258,0.8385629,0.60728323,0.8036416,0.6106638,0.8053319,0.6895231,0.84476155,0.7922702,0.8961351,0.7293762,0.8646881,0.74287796,0.871439,0.7769393,0.88846964,0.78662205,0.893311
98384,0.721807,0.8609035,0.7304522,0.8652261,0.6900625,0.84503126,0.6811673,0.8405837,0.6915647,0.84578234,0.7451103,0.87255514,0.687583,0.8437915,0.8021207,0.90106034,0.79181707,0.89590853,0.7865511,0.89327556
98385,0.66721076,0.8336054,0.66528046,0.83264023,0.58558285,0.7927914,0.6279132,0.8139566,0.67453253,0.83726627,0.76201785,0.8810089,0.7055491,0.85277456,0.76362395,0.881812,0.7673708,0.8836854,0.7997817,0.89989084
98386,0.6846595,0.84232974,0.6969849,0.84849244,0.6230234,0.8115117,0.6842578,0.8421289,0.7172894,0.8586447,0.77293044,0.8864652,0.7627064,0.8813532,0.76368535,0.8818427,0.78613913,0.89306957,0.7966794,0.8983397
98387,0.5614656,0.7807328,0.6161972,0.8080986,0.5177845,0.75889224,0.62631166,0.81315583,0.59352803,0.796764,0.59829074,0.79914534,0.60498977,0.8024949,0.64317656,0.8215883,0.6088114,0.8044057,0.6285302,0.81426513
98388,0.76558816,0.8827941,0.7275264,0.8637632,0.71284354,0.85642177,0.68632424,0.8431621,0.74567246,0.87283623,0.8267814,0.9133907,0.7502812,0.8751406,0.81181407,0.90590703,0.77371967,0.88685983,0.82430995,0.912155
98389,0.71566105,0.8578305,0.66808134,0.83404064,0.6186285,0.80931425,0.62240875,0.8112044,0.758941,0.87947047,0.8433907,0.92169535,0.78522587,0.89261293,0.7793255,0.88966274,0.79695964,0.8984798,0.8392596,0.9196298
98390,0.6210856,0.8105428,0.60644555,0.8032228,0.54672694,0.7733635,0.6858474,0.8429237,0.6010194,0.8005097,0.68924785,0.8446239,0.6352134,0.8176067,0.67788064,0.8389403,0.68920016,0.8446001,0.69656456,0.8482823
98391,0.6483392,0.82416964,0.6334666,0.8167333,0.5917182,0.7958591,0.59186196,0.795931,0.6894771,0.84473854,0.81290925,0.9064546,0.7639853,0.88199264,0.76771384,0.8838569,0.7858051,0.89290255,0.8232287,0.91161436
98392,0.6451778,0.8225889,0.638458,0.819229,0.5850143,0.7925072,0.63510287,0.81755143,0.60850286,0.80425143,0.70147973,0.85073984,0.6379719,0.81898594,0.7344459,0.86722296,0.7323562,0.8661781,0.72343636,0.8617182
98393,0.6912364,0.8456182,0.6634737,0.83173686,0.61273736,0.8063687,0.6181414,0.8090707,0.67119527,0.83559763,0.7715735,0.8857868,0.7275913,0.86379564,0.7579001,0.87895006,0.8027319,0.90136594,0.7955957,0.8977978
98394,0.56227463,0.78113735,0.57629454,0.7881473,0.49070454,0.74535227,0.5154638,0.7577319,0.6160401,0.80802006,0.6983297,0.84916484,0.71013314,0.85506654,0.682286,0.841143,0.7225479,0.86127394,0.76056004,0.88028
98395,0.7185831,0.85929155,0.65913534,0.8295677,0.6340332,0.8170166,0.59800947,0.79900473,0.75886655,0.8794333,0.8857274,0.9428637,0.7910154,0.8955077,0.8131591,0.90657955,0.785658,0.892829,0.85622764,0.9281138
98396,0.59266484,0.7963324,0.5977062,0.7988531,0.5252671,0.76263356,0.59691346,0.7984567,0.61396235,0.8069812,0.71447504,0.8572375,0.6858181,0.84290904,0.7083048,0.85415244,0.7317836,0.8658918,0.75756633,0.87878317
98397,0.52423525,0.7621176,0.5502149,0.77510744,0.4432844,0.7216422,0.51019764,0.7550988,0.55647635,0.7782382,0.65009415,0.8250471,0.617244,0.808622,0.65399945,0.8269997,0.6887311,0.84436554,0.726263,0.8631315
98398,0.6988453,0.8494227,0.62953496,0.8147675,0.6276417,0.81382084,0.5977528,0.7988764,0.6898503,0.84492517,0.77147424,0.8857371,0.6996641,0.84983206,0.7195159,0.85975796,0.75518376,0.87759185,0.762089,0.8810445
98399,0.6265379,0.81326896,0.6183647,0.80918235,0.5140978,0.7570489,0.5528296,0.7764148,0.6382922,0.8191461,0.6938404,0.8469202,0.723759,0.86187947,0.6643554,0.8321777,0.70455575,0.8522779,0.70388895,0.85194445
98400,0.61212265,0.8060613,0.6025355,0.80126774,0.5123208,0.7561604,0.5785308,0.7892654,0.6038818,0.8019409,0.69824004,0.84912,0.6835194,0.8417597,0.6670357,0.83351785,0.7392427,0.86962134,0.74618906,0.87309456
98401,0.67914367,0.83957183,0.7097098,0.85485494,0.6045677,0.8022839,0.63904035,0.8195202,0.6615597,0.83077985,0.73650587,0.86825293,0.7359916,0.8679958,0.7975793,0.89878964,0.775359,0.88767946,0.78742605,0.893713
98402,0.80496,0.90248,0.75373673,0.87686837,0.7556201,0.87781006,0.65575707,0.82787853,0.80727446,0.90363723,0.8524827,0.92624134,0.73752993,0.868765,0.8181026,0.9090513,0.77257895,0.8862895,0.8031039,0.90155196
1747,0.71300507,0.85650253,0.65229934,0.8261497,0.6359756,0.8179878,0.6708764,0.8354382,0.6627547,0.8313774,0.6612116,0.8306058,0.6408438,0.82042193,0.6734943,0.83674717,0.6988132,0.8494066,0.66580546,0.8329027
1784,0.72183645,0.8609182,0.722067,0.8610335,0.63087296,0.8154365,0.63712794,0.81856394,0.69267434,0.8463372,0.6928249,0.8464124,0.71052504,0.8552625,0.7287164,0.8643582,0.7395568,0.8697784,0.6718143,0.83590716
2476,0.7579724,0.87898624,0.7189404,0.8594702,0.719574,0.859787,0.6978693,0.84893465,0.714594,0.857297,0.71324396,0.856622,0.6839309,0.84196544,0.7436069,0.87180346,0.703602,0.85180104,0.7152921,0.85764605
2515,0.7677789,0.88388944,0.7236124,0.8618062,0.6960896,0.8480448,0.67588985,0.8379449,0.70444787,0.85222393,0.7048594,0.8524297,0.65484285,0.8274214,0.7053772,0.8526886,0.71346307,0.85673153,0.72365844,0.8618292
2517,0.7914016,0.8957008,0.718491,0.85924554,0.7200973,0.86004865,0.66402143,0.83201075,0.7402198,0.8701099,0.7360462,0.8680231,0.66926825,0.8346341,0.7386987,0.86934936,0.69140965,0.8457048,0.70027083,0.85013545
2529,0.6963689,0.84818447,0.6520323,0.8260162,0.632053,0.8160265,0.5710041,0.7855021,0.679023,0.8395115,0.649295,0.8246475,0.6710985,0.83554924,0.6566696,0.8283348,0.6019622,0.8009811,0.64284265,0.8214213
2538,0.7476562,0.8738281,0.7257012,0.8628506,0.66331387,0.83165693,0.6680243,0.83401215,0.6994771,0.84973854,0.6535686,0.8267843,0.6693406,0.8346703,0.6970881,0.84854406,0.6876639,0.84383196,0.67134714,0.8356736
2551,0.78925616,0.89462805,0.73129916,0.8656496,0.6947315,0.84736574,0.6310967,0.81554836,0.7182696,0.8591348,0.7085748,0.8542874,0.64517665,0.8225883,0.70259464,0.8512973,0.70939684,0.8546984,0.69278836,0.8463942
2553,0.7636622,0.8818311,0.71830183,0.8591509,0.72269094,0.86134547,0.6638427,0.83192134,0.70738155,0.85369074,0.7016823,0.85084116,0.6785642,0.8392821,0.71601045,0.8580052,0.7020261,0.85101306,0.7226457,0.8613229
2554,0.6429465,0.82147324,0.6531465,0.82657325,0.56838787,0.78419393,0.60510135,0.8025507,0.635355,0.8176775,0.72848606,0.86424303,0.68664825,0.8433241,0.7186551,0.85932755,0.69827217,0.8491361,0.75613797,0.878069
2555,0.72780406,0.86390203,0.7405738,0.87028694,0.6710716,0.83553576,0.65246,0.82623,0.68854874,0.8442744,0.6540308,0.8270154,0.682112,0.841056,0.68396616,0.8419831,0.6987826,0.84939134,0.68940455,0.84470224
2556,0.7227122,0.86135614,0.7331047,0.86655235,0.7561922,0.8780961,0.6831213,0.84156066,0.6539266,0.8269633,0.6422645,0.82113224,0.5564954,0.7782477,0.6962625,0.84813124,0.66660434,0.83330214,0.6343925,0.81719625
2577,0.7407546,0.8703773,0.73636127,0.86818063,0.7222207,0.8611103,0.6857312,0.8428656,0.6659229,0.83296144,0.67823255,0.8391163,0.6577976,0.8288988,0.7084193,0.85420966,0.7069966,0.85349834,0.7205874,0.8602937
2582,0.753548,0.876774,0.71064675,0.8553234,0.71797585,0.8589879,0.63991594,0.819958,0.7091396,0.8545698,0.73761296,0.8688065,0.67906,0.83953,0.7452936,0.8726468,0.71239114,0.85619557,0.720353,0.8601765
2583,0.6768789,0.83843946,0.74089444,0.8704472,0.713449,0.8567245,0.64736295,0.8236815,0.6580639,0.82903194,0.6141009,0.80705047,0.6234139,0.81170696,0.6757256,0.8378628,0.6512698,0.8256349,0.6270953,0.8135476
2584,0.7556815,0.87784076,0.677477,0.8387385,0.6585842,0.82929206,0.6095392,0.80476964,0.68412477,0.84206235,0.6898342,0.84491706,0.61745024,0.8087251,0.69264007,0.84632003,0.61798656,0.8089933,0.65487105,0.8274355
2585,0.71821976,0.8591099,0.71810186,0.8590509,0.66606987,0.83303493,0.65755415,0.8287771,0.6613884,0.8306942,0.644516,0.822258,0.63196677,0.8159834,0.69059086,0.8452954,0.6555766,0.8277883,0.6543828,0.8271914
2586,0.7347561,0.86737806,0.74235153,0.87117577,0.7026948,0.8513474,0.6514732,0.82573664,0.6626569,0.83132845,0.65830064,0.8291503,0.5933556,0.7966778,0.694471,0.8472355,0.67351985,0.8367599,0.6377903,0.81889516
2587,0.6845236,0.8422618,0.66061234,0.8303062,0.6172264,0.8086132,0.57138646,0.7856932,0.6287029,0.81435144,0.63186187,0.81593096,0.6126279,0.806314,0.64260787,0.82130396,0.608431,0.8042155,0.6057223,0.80286115
2588,0.7367141,0.86835706,0.7043853,0.85219264,0.6896739,0.84483695,0.62330264,0.81165135,0.64888763,0.8244438,0.6750223,0.8375112,0.6041376,0.8020688,0.7062465,0.85312325,0.6696875,0.83484375,0.6499014,0.8249507
2589,0.7454831,0.8727416,0.70599866,0.8529993,0.6871215,0.84356076,0.6338238,0.81691194,0.6885703,0.84428513,0.69022644,0.8451132,0.6298707,0.8149353,0.7223195,0.86115974,0.625435,0.8127175,0.6593462,0.8296731
2590,0.7217454,0.8608727,0.7245947,0.86229736,0.70011234,0.8500562,0.64431703,0.8221585,0.6847714,0.8423857,0.68275875,0.8413794,0.6795796,0.8397898,0.6999993,0.84999967,0.6641082,0.83205414,0.6768231,0.83841157
2591,0.6965291,0.8482646,0.70991874,0.85495937,0.663692,0.831846,0.6283957,0.81419784,0.6536506,0.82682526,0.6946635,0.84733176,0.66176355,0.8308818,0.71635693,0.8581785,0.7097234,0.85486174,0.71580184,0.8579009
2592,0.7936436,0.8968218,0.7328525,0.8664262,0.7585975,0.87929875,0.697034,0.848517,0.7445047,0.87225235,0.6997639,0.84988195,0.63423896,0.8171195,0.7330215,0.86651075,0.6599903,0.82999516,0.6900131,0.8450066
2594,0.70943975,0.8547199,0.6670736,0.8335368,0.62146765,0.8107338,0.6720116,0.8360058,0.6747366,0.8373683,0.67018837,0.8350942,0.63456553,0.8172828,0.66050744,0.8302537,0.64008605,0.820043,0.6451905,0.82259524
2595,0.59250414,0.7962521,0.6545577,0.82727885,0.5648952,0.7824476,0.56940454,0.7847023,0.56369454,0.78184724,0.56295556,0.7814778,0.597716,0.798858,0.6010757,0.8005378,0.586599,0.7932995,0.6044773,0.80223864
2597,0.79658693,0.8982935,0.748388,0.874194,0.75115097,0.8755755,0.69100755,0.8455038,0.72131664,0.8606583,0.69873476,0.8493674,0.65605867,0.82802933,0.7497555,0.87487775,0.67613673,0.83806837,0.69326276,0.8466314
2645,0.68719316,0.8435966,0.69354916,0.8467746,0.7051538,0.8525769,0.6263788,0.8131894,0.64434725,0.8221736,0.6658334,0.83291674,0.64355195,0.821776,0.6801401,0.84007,0.70096004,0.85048,0.6826328,0.8413164
2654,0.7593851,0.87969255,0.73160136,0.8658007,0.71006536,0.8550327,0.68201447,0.84100723,0.71445096,0.8572255,0.6691397,0.8345698,0.6503551,0.82517755,0.6767442,0.8383721,0.63797104,0.8189855,0.6652758,0.8326379
2655,0.73676795,0.868384,0.71008736,0.85504365,0.6962236,0.8481118,0.6508367,0.82541835,0.69698703,0.8484935,0.74603635,0.87301815,0.6845987,0.84229934,0.7384716,0.8692358,0.7036933,0.85184664,0.7460469,0.87302345
2656,0.7531497,0.8765749,0.7598703,0.87993515,0.66910744,0.8345537,0.66867805,0.834339,0.6993792,0.8496896,0.6931664,0.8465832,0.6655233,0.83276165,0.7412735,0.87063676,0.6865031,0.8432516,0.6875483,0.84377414
2657,0.6354991,0.81774956,0.64960635,0.8248032,0.59473956,0.7973698,0.59422195,0.797111,0.64279616,0.8213981,0.69644487,0.84822243,0.64317167,0.82158583,0.73191047,0.86595523,0.7504072,0.8752036,0.7268896,0.8634448
2658,0.69778234,0.84889114,0.67960185,0.83980095,0.6220952,0.8110476,0.6295476,0.8147738,0.6152427,0.80762136,0.61155784,0.8057789,0.57707787,0.78853893,0.64995337,0.8249767,0.64698017,0.8234901,0.6060133,0.80300665
2659,0.6841774,0.8420887,0.67272455,0.83636224,0.62744635,0.8137232,0.59942603,0.799713,0.67665493,0.83832747,0.6936364,0.8468182,0.7033566,0.8516783,0.6793557,0.8396778,0.69542396,0.847712,0.70939255,0.8546963
2660,0.709017,0.8545085,0.68629444,0.8431472,0.6350306,0.8175153,0.61480665,0.8074033,0.6568055,0.82840276,0.6735432,0.8367716,0.69032025,0.8451601,0.6491607,0.8245803,0.6813959,0.84069794,0.6913308,0.8456654
2741,0.68141884,0.84070945,0.6108991,0.80544955,0.60857004,0.80428505,0.6504595,0.82522976,0.58108526,0.7905426,0.5543493,0.77717465,0.51182306,0.7559115,0.56115544,0.7805777,0.59188044,0.7959402,0.56575894,0.7828795
2766,0.77997774,0.8899889,0.80178547,0.90089273,0.73558915,0.8677946,0.65038776,0.8251939,0.74112463,0.8705623,0.74172604,0.870863,0.6920557,0.84602785,0.78576136,0.8928807,0.73255354,0.86627674,0.71668047,0.85834026
2793,0.7161211,0.85806054,0.73079365,0.86539686,0.6240406,0.8120203,0.6405697,0.82028484,0.68083274,0.8404164,0.6924212,0.8462106,0.7021245,0.85106224,0.73110986,0.8655549,0.72896403,0.86448205,0.7552663,0.87763315
2810,0.78608286,0.89304143,0.77461374,0.88730687,0.72892314,0.86446154,0.6733128,0.8366564,0.70463455,0.8523173,0.6654371,0.83271855,0.6194021,0.8097011,0.73427856,0.8671393,0.6845981,0.84229904,0.6490317,0.8245158
2824,0.7080889,0.85404444,0.7632575,0.88162875,0.6717806,0.8358903,0.67420566,0.83710283,0.73716354,0.8685818,0.665653,0.8328265,0.66294247,0.8314712,0.76597285,0.8829864,0.7252151,0.86260754,0.70751005,0.853755
3002,0.7116994,0.85584974,0.66162896,0.8308145,0.6547917,0.82739586,0.6117035,0.80585176,0.6387113,0.8193556,0.63653517,0.8182676,0.6493973,0.8246987,0.6408944,0.8204472,0.64744735,0.8237237,0.65940446,0.82970226
3021,0.7454834,0.8727417,0.71549505,0.85774755,0.6522167,0.82610834,0.6435426,0.82177126,0.68379855,0.8418993,0.6205635,0.81028175,0.606693,0.8033465,0.651097,0.8255485,0.6452212,0.8226106,0.62669647,0.81334823
3093,0.7613512,0.8806756,0.7549063,0.87745315,0.7005775,0.85028875,0.6652776,0.8326388,0.7466557,0.87332785,0.737768,0.86888397,0.7231147,0.86155736,0.7465886,0.8732943,0.7448282,0.8724141,0.7582748,0.8791374
3105,0.73228264,0.8661413,0.68486476,0.8424324,0.65390867,0.82695436,0.60413665,0.80206835,0.6599815,0.82999074,0.6695609,0.83478045,0.6567452,0.8283726,0.6616318,0.8308159,0.6367878,0.8183939,0.6567718,0.8283859
3113,0.7166147,0.85830736,0.7012649,0.8506324,0.6677618,0.8338809,0.628294,0.814147,0.66520727,0.83260363,0.70719504,0.8535975,0.65572083,0.8278604,0.7187071,0.85935354,0.7051896,0.8525948,0.73996425,0.8699821
3118,0.7131846,0.8565923,0.7101325,0.85506624,0.65816677,0.8290834,0.65605736,0.8280287,0.6935457,0.84677285,0.6690545,0.83452725,0.6927468,0.84637344,0.7180543,0.85902715,0.7182317,0.85911584,0.707411,0.8537055
3120,0.6911815,0.8455907,0.67280686,0.8364034,0.62382984,0.8119149,0.6217383,0.81086916,0.6569034,0.8284517,0.6896745,0.84483725,0.6452656,0.8226328,0.6874604,0.8437302,0.689577,0.8447885,0.70683,0.853415
3122,0.72647417,0.8632371,0.72042245,0.86021125,0.6970813,0.84854066,0.5987165,0.79935825,0.6698591,0.8349296,0.69279814,0.84639907,0.62152284,0.81076145,0.69602156,0.8480108,0.7005763,0.85028815,0.68351746,0.8417587
3123,0.6957989,0.84789944,0.68711054,0.8435553,0.6421702,0.8210851,0.6128025,0.80640125,0.68981934,0.84490967,0.7350702,0.8675351,0.6935939,0.846797,0.72208023,0.8610401,0.71131057,0.8556553,0.75389487,0.8769474
3133,0.7581532,0.8790766,0.65793633,0.82896817,0.67054677,0.8352734,0.6123885,0.80619425,0.676044,0.838022,0.74160427,0.87080216,0.6547234,0.8273617,0.7224877,0.86124384,0.64947975,0.8247399,0.7136539,0.85682696
3134,0.7911676,0.8955838,0.7242272,0.8621136,0.729468,0.864734,0.6528765,0.82643825,0.7343081,0.86715406,0.7444049,0.87220246,0.65165377,0.8258269,0.7404864,0.8702432,0.68787134,0.84393567,0.7048256,0.8524128
3135,0.7526747,0.87633735,0.6854205,0.84271026,0.69007576,0.8450379,0.60392284,0.8019614,0.67939544,0.8396977,0.66276723,0.8313836,0.6057618,0.8028809,0.65407866,0.82703936,0.6178674,0.80893373,0.63351864,0.81675935
3136,0.72351575,0.8617579,0.74548185,0.8727409,0.6357394,0.81786966,0.6249501,0.8124751,0.6883087,0.84415436,0.69837284,0.8491864,0.6889726,0.8444863,0.7291717,0.8645859,0.70345867,0.85172933,0.7204187,0.86020935
