,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_doordash_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_doordash_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_apple_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_apple_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_samsara_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_samsara_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_yelp_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_yelp_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_match_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_match_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_i2c_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_i2c_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_adobe_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_adobe_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_amazon_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_amazon_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_rowan_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_rowan_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_google_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_google_ux_Score
98349,0.720698,0.860349,0.7305424,0.8652712,0.6255412,0.8127706,0.67301166,0.83650583,0.7412198,0.8706099,0.80721694,0.90360844,0.77611,0.88805497,0.81805485,0.90902746,0.8182726,0.9091363,0.8326493,0.9163246
98350,0.6491063,0.82455313,0.6598766,0.8299383,0.58994275,0.79497135,0.62703145,0.8135157,0.65842056,0.8292103,0.76958966,0.88479483,0.7166114,0.8583057,0.7547476,0.8773738,0.7611594,0.8805797,0.7991538,0.8995769
98351,0.69869024,0.8493451,0.66620487,0.83310246,0.61959136,0.8097957,0.61733246,0.8086662,0.7119297,0.85596484,0.81816316,0.9090816,0.7770788,0.88853943,0.76214576,0.8810729,0.78644574,0.89322287,0.83164895,0.9158245
98352,0.5496503,0.77482516,0.5510606,0.77553034,0.4512761,0.72563803,0.5073931,0.75369656,0.5716411,0.78582054,0.7046435,0.85232174,0.67856133,0.83928066,0.65653443,0.8282672,0.71306634,0.85653317,0.74117756,0.8705888
98353,0.6507392,0.8253696,0.6085706,0.8042853,0.5462147,0.77310735,0.5432054,0.7716027,0.6737796,0.8368898,0.82092416,0.9104621,0.76610005,0.88305,0.7318809,0.86594045,0.7608293,0.88041466,0.8197547,0.90987736
98354,0.57946885,0.7897344,0.6508678,0.8254339,0.60608613,0.80304307,0.5707141,0.78535706,0.5922444,0.7961222,0.5474958,0.7737479,0.565467,0.7827335,0.5886041,0.79430205,0.57082796,0.785414,0.5613358,0.7806679
98355,0.70748043,0.8537402,0.68930995,0.844655,0.6616211,0.83081055,0.6540482,0.8270241,0.71310437,0.8565522,0.7533387,0.87666935,0.73266405,0.86633205,0.73007,0.865035,0.7748103,0.88740516,0.7880105,0.89400524
98356,0.7045835,0.85229176,0.6965823,0.84829116,0.62568194,0.81284094,0.6167589,0.8083794,0.71437335,0.8571867,0.8096722,0.90483606,0.7730999,0.88654995,0.7934363,0.89671814,0.79646456,0.8982323,0.8155969,0.9077984
98357,0.6101881,0.80509406,0.6323123,0.81615615,0.537327,0.7686635,0.57190657,0.7859533,0.56411916,0.78205955,0.51987314,0.7599366,0.5802473,0.79012364,0.55517054,0.77758527,0.58072054,0.7903603,0.54385227,0.77192616
98358,0.71062493,0.85531247,0.6601083,0.83005416,0.63078725,0.8153936,0.6034218,0.8017109,0.732945,0.8664725,0.8520545,0.92602724,0.77560705,0.88780355,0.78267586,0.89133793,0.80438167,0.9021908,0.8379322,0.9189661
98359,0.6008631,0.80043155,0.5468365,0.77341825,0.5150013,0.75750065,0.53127396,0.765637,0.58096486,0.7904824,0.6624248,0.8312124,0.6324347,0.81621736,0.6459229,0.82296145,0.6993024,0.8496512,0.7137432,0.8568716
98360,0.5949069,0.79745346,0.6850544,0.8425272,0.6201924,0.8100962,0.70781034,0.8539052,0.586259,0.7931295,0.5600893,0.7800447,0.56727,0.783635,0.6560777,0.8280388,0.6926557,0.84632784,0.61303943,0.80651975
98361,0.75584674,0.87792337,0.7709482,0.8854741,0.6785766,0.8392883,0.73339236,0.8666962,0.73310506,0.86655253,0.75402737,0.8770137,0.74871814,0.8743591,0.8295419,0.91477096,0.80165756,0.9008288,0.80292064,0.9014603
98362,0.6131091,0.80655456,0.6084417,0.80422086,0.57893133,0.78946567,0.59070605,0.79535306,0.63361144,0.8168057,0.6784551,0.83922756,0.7015881,0.8507941,0.67458653,0.83729327,0.70859915,0.85429955,0.7126434,0.8563217
98363,0.68947315,0.8447366,0.7138589,0.8569294,0.6763924,0.83819616,0.6594217,0.82971084,0.7059979,0.852999,0.7598026,0.8799013,0.6947794,0.8473897,0.80046976,0.9002349,0.7810425,0.8905213,0.7739615,0.8869808
98364,0.54879797,0.774399,0.5906439,0.79532194,0.5750203,0.78751016,0.49443305,0.7472165,0.57564896,0.7878245,0.6194174,0.8097087,0.59160554,0.7958028,0.66115093,0.83057547,0.63741326,0.81870663,0.6088164,0.8044082
98365,0.6516671,0.82583356,0.69636905,0.8481845,0.6382425,0.81912124,0.64271533,0.82135767,0.6320473,0.81602365,0.65680313,0.82840157,0.6166913,0.8083457,0.72568417,0.8628421,0.7171943,0.85859716,0.6919165,0.84595823
98366,0.60794586,0.80397296,0.6483215,0.82416075,0.53430635,0.76715314,0.5398979,0.76994896,0.6075956,0.80379784,0.58241564,0.7912078,0.62586665,0.8129333,0.6541101,0.82705504,0.6294638,0.8147319,0.6014646,0.8007323
98367,0.69071466,0.8453573,0.63758314,0.81879157,0.6157271,0.8078636,0.5873138,0.7936569,0.66801286,0.8340064,0.8215598,0.9107799,0.7159807,0.8579904,0.72350645,0.8617532,0.75381935,0.8769097,0.79643106,0.89821553
98368,0.64299536,0.8214977,0.65998197,0.829991,0.5820041,0.79100204,0.57714313,0.7885716,0.6503283,0.82516414,0.7762747,0.88813734,0.70377076,0.8518854,0.69635296,0.8481765,0.749336,0.874668,0.77652264,0.8882613
98369,0.6117535,0.80587673,0.6175021,0.80875105,0.55021113,0.7751056,0.5675001,0.78375006,0.6424254,0.8212127,0.7786828,0.8893414,0.73120946,0.86560476,0.7230152,0.8615076,0.74846613,0.87423307,0.79638016,0.8981901
98370,0.67396486,0.8369824,0.6549978,0.8274989,0.5909148,0.79545736,0.62679017,0.8133951,0.6738422,0.8369211,0.78729427,0.89364713,0.73617166,0.86808586,0.7781192,0.8890596,0.7683748,0.8841874,0.7858529,0.89292645
98371,0.73277915,0.8663896,0.70469165,0.8523458,0.65825105,0.8291255,0.7367455,0.86837274,0.69782966,0.84891486,0.76760054,0.88380027,0.71165234,0.85582614,0.7687973,0.88439864,0.7675407,0.88377035,0.7559124,0.8779562
98372,0.68536174,0.8426809,0.6338819,0.81694096,0.5966804,0.7983402,0.61739814,0.8086991,0.68452656,0.8422633,0.78597623,0.8929881,0.7207301,0.86036503,0.761373,0.8806865,0.75769,0.878845,0.79718524,0.8985926
98373,0.7760099,0.88800496,0.73204136,0.8660207,0.6723348,0.8361674,0.68588495,0.8429425,0.73733866,0.86866933,0.82673734,0.9133687,0.7174857,0.85874283,0.79004526,0.89502263,0.7599256,0.8799628,0.7895645,0.89478225
98374,0.74489546,0.8724477,0.71155,0.855775,0.64979756,0.8248988,0.73543346,0.8677167,0.74625397,0.873127,0.80301756,0.9015088,0.74243116,0.8712156,0.81173295,0.9058665,0.81329596,0.906648,0.8152422,0.9076211
98375,0.74688214,0.8734411,0.74835217,0.8741761,0.6904614,0.8452307,0.71406865,0.8570343,0.7181994,0.8590997,0.793009,0.8965045,0.7454928,0.8727464,0.79348063,0.8967403,0.7951516,0.8975758,0.81215286,0.90607643
98376,0.73637795,0.868189,0.6827003,0.84135014,0.6363144,0.8181572,0.64047647,0.82023823,0.71666026,0.85833013,0.8209683,0.91048414,0.70881057,0.8544053,0.761299,0.8806495,0.7524954,0.8762477,0.790941,0.8954705
98377,0.7293197,0.86465985,0.68524,0.84262,0.6281656,0.8140828,0.6261194,0.8130597,0.7141757,0.85708785,0.84129095,0.9206455,0.7721398,0.8860699,0.8184985,0.90924925,0.82418346,0.91209173,0.8596923,0.92984617
98378,0.65218174,0.8260909,0.6504835,0.82524174,0.5488722,0.7744361,0.58929896,0.7946495,0.67096543,0.8354827,0.7751683,0.88758415,0.7463715,0.87318575,0.75396097,0.8769805,0.7466732,0.8733366,0.80798256,0.9039913
98379,0.6055242,0.8027621,0.58194005,0.79097,0.51900494,0.7595025,0.5439472,0.7719736,0.6346977,0.81734884,0.7864847,0.89324236,0.70649827,0.85324913,0.7017016,0.8508508,0.74865955,0.8743298,0.7931287,0.89656436
98380,0.7504219,0.87521094,0.7533288,0.8766644,0.653213,0.8266065,0.68778706,0.8438935,0.7588872,0.8794436,0.8306073,0.91530365,0.79125595,0.895628,0.84049845,0.9202492,0.82286245,0.9114312,0.8421246,0.9210623
98381,0.71715355,0.8585768,0.68138415,0.84069204,0.64697516,0.8234876,0.6402565,0.82012826,0.70095444,0.8504772,0.84298635,0.9214932,0.7734959,0.88674796,0.8062513,0.90312564,0.79715025,0.8985751,0.8458846,0.9229423
98382,0.71196663,0.8559833,0.7073789,0.85368943,0.64257574,0.8212879,0.6494974,0.8247487,0.7418865,0.87094325,0.83604616,0.9180231,0.7759726,0.8879863,0.8389367,0.91946834,0.8173928,0.9086964,0.85235184,0.92617595
98383,0.7320849,0.86604244,0.67473,0.83736503,0.64472306,0.8223615,0.61938345,0.8096917,0.70988697,0.8549435,0.8186849,0.9093424,0.72270346,0.8613517,0.74917865,0.8745893,0.7774886,0.8887443,0.7988852,0.8994426
98384,0.73707676,0.8685384,0.7089822,0.8544911,0.6526431,0.82632154,0.7211203,0.8605602,0.7022711,0.85113555,0.755083,0.87754154,0.71053314,0.8552666,0.7597658,0.87988293,0.7949586,0.8974793,0.7950152,0.8975076
98385,0.66274357,0.8313718,0.6634773,0.83173865,0.570202,0.785101,0.61922383,0.8096119,0.6919954,0.8459977,0.78610456,0.8930523,0.7364943,0.86824715,0.78643143,0.8932157,0.7879336,0.8939668,0.82324445,0.9116222
98386,0.7179133,0.8589567,0.70983577,0.8549179,0.6493488,0.82467437,0.7076147,0.85380733,0.7202166,0.86010826,0.79535306,0.8976765,0.7471439,0.873572,0.80253696,0.9012685,0.79837,0.899185,0.82024884,0.9101244
98387,0.6610935,0.83054674,0.66782844,0.8339142,0.6051246,0.8025623,0.7167666,0.8583833,0.6941054,0.8470527,0.72813225,0.8640661,0.68606055,0.8430303,0.7276763,0.86383814,0.7047659,0.85238296,0.712201,0.8561005
98388,0.8044979,0.902249,0.7616085,0.88080424,0.72310627,0.86155313,0.6918036,0.8459018,0.785889,0.8929445,0.8612189,0.93060946,0.7890847,0.89454234,0.83868456,0.9193423,0.8330443,0.91652215,0.854889,0.92744446
98389,0.7113284,0.8556642,0.68992114,0.8449606,0.6154182,0.8077091,0.65541774,0.82770884,0.7310406,0.8655203,0.78819364,0.89409685,0.7515176,0.87575877,0.79737926,0.8986896,0.78010833,0.89005417,0.8209697,0.91048485
98390,0.7066522,0.8533261,0.6717075,0.83585376,0.60901874,0.8045094,0.70387524,0.85193765,0.67707646,0.8385382,0.7726389,0.88631946,0.6992994,0.84964967,0.7557051,0.87785256,0.75069463,0.8753473,0.7864102,0.8932051
98391,0.6518464,0.8259232,0.64039123,0.8201956,0.60290813,0.80145407,0.5985136,0.7992568,0.6959805,0.8479903,0.8066369,0.90331846,0.7644304,0.8822152,0.770677,0.8853385,0.7820485,0.89102423,0.81383574,0.90691787
98392,0.692984,0.846492,0.6804099,0.84020495,0.6105448,0.8052724,0.679657,0.8398285,0.66449916,0.8322496,0.7201606,0.8600803,0.67439103,0.8371955,0.7635896,0.8817948,0.7606007,0.88030034,0.7398168,0.8699084
98393,0.6486507,0.8243253,0.6316118,0.8158059,0.5510245,0.7755122,0.60180146,0.8009007,0.6466752,0.8233376,0.74328613,0.87164307,0.7243264,0.8621632,0.74264586,0.87132293,0.7656919,0.88284594,0.79857206,0.89928603
98394,0.6309,0.81545,0.6380257,0.8190129,0.5359887,0.76799434,0.56785643,0.7839282,0.69076,0.84538,0.77143705,0.8857185,0.7696447,0.88482237,0.7499578,0.8749789,0.7723475,0.8861737,0.80344665,0.9017233
98395,0.7456718,0.8728359,0.7246473,0.86232364,0.66636467,0.83318233,0.6458454,0.8229227,0.7516336,0.8758168,0.85216075,0.92608035,0.7923131,0.89615655,0.8390198,0.9195099,0.79768157,0.8988408,0.85302323,0.92651165
98396,0.62522197,0.812611,0.60839915,0.8041996,0.55846703,0.7792335,0.5640228,0.7820114,0.6539485,0.8269743,0.7950498,0.8975249,0.7286774,0.8643387,0.7226014,0.8613007,0.7576672,0.8788336,0.80816126,0.9040806
98397,0.5588645,0.77943224,0.582648,0.791324,0.48441535,0.74220765,0.54155874,0.7707794,0.602146,0.801073,0.6743665,0.83718324,0.6522992,0.8261496,0.67783654,0.83891827,0.71286535,0.8564327,0.7432218,0.8716109
98398,0.7099638,0.8549819,0.63535345,0.8176767,0.6269051,0.81345254,0.5840709,0.79203546,0.7338184,0.8669092,0.8421259,0.92106295,0.7509314,0.8754657,0.77446675,0.8872334,0.75729585,0.8786479,0.82636064,0.91318035
98399,0.5245713,0.76228565,0.5285482,0.7642741,0.45836413,0.72918206,0.47034115,0.7351706,0.53509235,0.7675462,0.5760482,0.78802407,0.60802615,0.8040131,0.5612703,0.7806351,0.59265053,0.79632527,0.58204275,0.79102135
98400,0.6832409,0.84162045,0.68664694,0.84332347,0.581076,0.790538,0.6525018,0.8262509,0.6849922,0.8424961,0.7261346,0.86306727,0.73570037,0.8678502,0.73443675,0.8672184,0.7855272,0.8927636,0.77927804,0.889639
98401,0.6805356,0.8402678,0.71101123,0.8555056,0.6234008,0.8117004,0.6444522,0.8222261,0.66011465,0.8300573,0.7134011,0.85670054,0.6642716,0.8321358,0.77950644,0.8897532,0.7629219,0.88146096,0.735813,0.8679065
98402,0.7637183,0.8818592,0.7491165,0.8745582,0.7055619,0.85278094,0.6900661,0.84503305,0.7516144,0.87580717,0.811482,0.905741,0.77267945,0.8863397,0.84404933,0.92202467,0.81465465,0.9073273,0.8285271,0.91426355
1747,0.7309766,0.8654883,0.6753019,0.83765095,0.6511471,0.82557356,0.66575825,0.8328791,0.68509185,0.8425459,0.6725497,0.83627486,0.65964454,0.8298223,0.6990984,0.8495492,0.6978171,0.84890854,0.6736996,0.8368498
1784,0.7168654,0.8584327,0.715346,0.857673,0.6370622,0.8185311,0.6415334,0.8207667,0.7131107,0.85655534,0.7195337,0.85976684,0.71300024,0.85650015,0.7388602,0.86943007,0.74733186,0.8736659,0.6986771,0.84933853
2476,0.7952806,0.8976403,0.6951902,0.8475951,0.7172098,0.8586049,0.6227293,0.81136465,0.7426724,0.8713362,0.75345165,0.8767258,0.6827488,0.8413744,0.7374897,0.86874485,0.6760167,0.83800834,0.7107496,0.8553748
2515,0.6998912,0.8499456,0.653896,0.826948,0.6268866,0.8134433,0.61048394,0.80524194,0.6486671,0.82433355,0.6657809,0.83289045,0.6309359,0.81546795,0.6576326,0.8288163,0.65401536,0.82700765,0.67967904,0.8398395
2517,0.71227884,0.8561394,0.6758502,0.8379251,0.70727825,0.8536391,0.58914924,0.7945746,0.6752456,0.83762276,0.6112293,0.80561465,0.53378296,0.7668915,0.65114295,0.8255715,0.60077417,0.8003871,0.5740344,0.7870172
2529,0.69165,0.84582496,0.6269453,0.8134726,0.5727522,0.7863761,0.55893177,0.7794659,0.641296,0.820648,0.61879086,0.80939543,0.6595921,0.8297961,0.60936606,0.804683,0.55429125,0.7771456,0.6127676,0.8063838
2538,0.6495098,0.8247549,0.62212765,0.8110638,0.5651455,0.78257275,0.6013423,0.80067116,0.5674319,0.78371596,0.57556033,0.78778017,0.5579085,0.77895427,0.6154914,0.8077457,0.5860225,0.79301125,0.57303023,0.7865151
2551,0.7496134,0.8748067,0.73904514,0.8695226,0.6862657,0.84313285,0.60828745,0.8041437,0.7014344,0.8507172,0.71862745,0.8593137,0.68242896,0.8412145,0.7048943,0.85244715,0.71262753,0.85631377,0.7146821,0.85734105
2553,0.72701657,0.8635083,0.6970918,0.8485459,0.6632143,0.83160716,0.61530733,0.80765367,0.68291306,0.84145653,0.6894679,0.84473395,0.6571582,0.82857907,0.6775123,0.83875614,0.6477112,0.82385564,0.673349,0.8366745
2554,0.6723291,0.8361646,0.64599705,0.8229985,0.59979045,0.7998952,0.61770695,0.8088535,0.64379215,0.8218961,0.7285383,0.86426914,0.6583808,0.8291904,0.69259334,0.84629667,0.71034753,0.85517377,0.7483227,0.87416136
2555,0.73515606,0.867578,0.7005505,0.8502753,0.67707294,0.8385365,0.6456984,0.8228492,0.6665164,0.8332582,0.6625021,0.831251,0.63134915,0.81567454,0.676656,0.838328,0.68552434,0.8427622,0.6664266,0.8332133
2556,0.72191465,0.8609573,0.7451712,0.8725856,0.7555845,0.87779224,0.67917204,0.839586,0.669236,0.834618,0.6796347,0.83981735,0.6006075,0.80030376,0.72460794,0.862304,0.691512,0.845756,0.67243195,0.836216
2577,0.7487891,0.87439454,0.7100505,0.8550253,0.6802605,0.8401302,0.6424997,0.82124984,0.68334925,0.8416746,0.7161194,0.8580597,0.6824819,0.84124094,0.69442666,0.8472133,0.68968153,0.84484076,0.715643,0.85782146
2582,0.7185478,0.8592739,0.6837134,0.8418567,0.730585,0.8652925,0.64924896,0.8246245,0.6698765,0.8349383,0.71341246,0.85670626,0.63571495,0.8178575,0.7303417,0.86517084,0.6877159,0.84385794,0.6812881,0.84064406
2583,0.71441877,0.8572094,0.7346735,0.86733675,0.6759394,0.83796966,0.63373685,0.8168684,0.70504,0.85252,0.68056726,0.84028363,0.67971873,0.83985937,0.69250035,0.8462502,0.68088454,0.8404423,0.67970574,0.83985287
2584,0.7131852,0.8565926,0.67177624,0.83588815,0.63854885,0.8192744,0.5657903,0.78289515,0.689613,0.8448065,0.6932752,0.8466376,0.6590229,0.82951146,0.6739873,0.8369937,0.6283158,0.8141579,0.68167603,0.840838
2585,0.75092494,0.8754625,0.7435707,0.87178534,0.722147,0.8610735,0.6681839,0.83409196,0.7022302,0.8511151,0.6892131,0.8446065,0.6660409,0.83302045,0.7422161,0.87110806,0.7026993,0.85134965,0.693324,0.84666204
2586,0.7206559,0.86032796,0.7340144,0.8670072,0.6793918,0.83969593,0.661194,0.83059704,0.6413683,0.8206842,0.64593554,0.82296777,0.6205822,0.8102911,0.69135725,0.8456786,0.66994035,0.8349702,0.6324798,0.8162399
2587,0.7239545,0.8619772,0.6967306,0.8483653,0.71141267,0.85570633,0.6070881,0.80354404,0.6534806,0.82674026,0.6497289,0.82486445,0.5822917,0.79114586,0.6841418,0.84207094,0.6199117,0.80995584,0.62911284,0.8145564
2588,0.7239826,0.8619913,0.7074827,0.85374135,0.643922,0.821961,0.66035223,0.8301761,0.62003446,0.8100172,0.62289095,0.8114455,0.5912423,0.79562116,0.6883428,0.8441714,0.6663113,0.83315563,0.6346147,0.81730735
2589,0.73283553,0.86641777,0.6970343,0.8485172,0.66845304,0.8342265,0.6358199,0.81790996,0.6653476,0.8326738,0.68748593,0.84374297,0.6386661,0.8193331,0.7149073,0.85745364,0.6460769,0.82303846,0.6831633,0.84158164
2590,0.7576791,0.87883955,0.75371516,0.8768576,0.7201356,0.86006784,0.6682921,0.834146,0.7397598,0.8698799,0.71614265,0.8580713,0.70021796,0.850109,0.73893726,0.8694686,0.6781509,0.83907545,0.713081,0.8565405
2591,0.7400786,0.87003934,0.69091105,0.8454555,0.6558497,0.82792485,0.64265454,0.82132727,0.64342153,0.82171077,0.6659949,0.83299744,0.61230505,0.8061525,0.65458655,0.8272933,0.6524242,0.8262121,0.66307265,0.8315363
2592,0.71540385,0.8577019,0.6952565,0.84762824,0.65623903,0.8281195,0.6409465,0.82047325,0.66301537,0.8315077,0.62855685,0.8142784,0.6354204,0.81771016,0.6362984,0.8181492,0.6324506,0.8162253,0.64978296,0.82489145
2594,0.67976904,0.8398845,0.6697423,0.8348712,0.6273145,0.8136573,0.6529813,0.82649064,0.65159726,0.82579863,0.6574105,0.82870525,0.62046,0.81023,0.66405594,0.832028,0.6527129,0.8263564,0.6486118,0.8243059
2595,0.6461612,0.8230806,0.6379314,0.8189657,0.5749732,0.7874866,0.5711651,0.78558254,0.59721875,0.7986094,0.6055474,0.8027737,0.6074798,0.8037399,0.606387,0.8031935,0.5938753,0.79693764,0.602293,0.8011465
2597,0.8021941,0.90109706,0.7201575,0.86007875,0.7435876,0.8717938,0.64196557,0.8209828,0.7210251,0.86051255,0.77732193,0.88866097,0.6888463,0.8444232,0.75372285,0.87686145,0.68611705,0.8430585,0.7262251,0.86311257
2645,0.71011686,0.85505843,0.73229206,0.866146,0.71553886,0.8577694,0.6384654,0.8192327,0.6861147,0.8430574,0.69944036,0.8497202,0.6674019,0.83370095,0.7080326,0.8540163,0.7368077,0.86840385,0.72169137,0.8608457
2654,0.7716074,0.8858037,0.7398027,0.86990136,0.7058728,0.8529364,0.6990356,0.8495178,0.70969176,0.8548459,0.6956982,0.84784913,0.6616308,0.83081543,0.6996888,0.8498444,0.6615708,0.8307854,0.69158804,0.845794
2655,0.7453685,0.87268424,0.7107458,0.8553729,0.6906915,0.84534574,0.6633287,0.8316643,0.67752427,0.83876216,0.672071,0.8360355,0.63286686,0.8164334,0.6766361,0.83831805,0.6564435,0.82822174,0.6452166,0.8226083
2656,0.7219143,0.86095715,0.75020206,0.87510103,0.6602948,0.8301474,0.6567878,0.82839394,0.6601845,0.83009225,0.6513821,0.82569104,0.63187194,0.81593597,0.6918867,0.84594333,0.65377563,0.82688785,0.62741375,0.8137069
2657,0.6757667,0.83788335,0.682431,0.8412155,0.627578,0.813789,0.6237724,0.8118862,0.6821011,0.8410505,0.7516041,0.87580204,0.69154346,0.84577173,0.7691751,0.8845875,0.7888885,0.8944442,0.7717962,0.8858981
2658,0.6941222,0.8470611,0.6690811,0.83454055,0.64996916,0.82498455,0.63641787,0.81820893,0.5942403,0.79712015,0.57988,0.78994,0.5150995,0.75754976,0.6247536,0.8123768,0.6193291,0.80966455,0.5625107,0.78125536
2659,0.71553755,0.8577688,0.6925416,0.8462708,0.6622608,0.8311304,0.64131814,0.82065904,0.66671944,0.8333597,0.6767361,0.83836806,0.67414224,0.8370711,0.67970264,0.8398513,0.6988595,0.8494297,0.691962,0.845981
2660,0.7025385,0.85126925,0.68022907,0.84011453,0.62668204,0.813341,0.59820926,0.79910463,0.6649295,0.83246475,0.6679186,0.83395934,0.68078786,0.8403939,0.66554725,0.8327736,0.6721586,0.8360793,0.6660738,0.8330369
2741,0.6427007,0.82135034,0.55437905,0.7771895,0.5633609,0.78168046,0.5650379,0.782519,0.5390448,0.7695224,0.532183,0.76609147,0.5015978,0.75079894,0.5125294,0.7562647,0.53759634,0.7687982,0.52590764,0.7629538
2766,0.784322,0.892161,0.8045553,0.90227765,0.73469806,0.867349,0.66373426,0.8318671,0.74396455,0.8719823,0.7476088,0.8738044,0.6904516,0.8452258,0.77764285,0.8888214,0.72114336,0.8605717,0.7227366,0.8613683
2793,0.7126763,0.85633814,0.78486454,0.8924323,0.6277319,0.81386596,0.62991315,0.81495655,0.68940216,0.84470105,0.6807151,0.84035754,0.71569824,0.8578491,0.74041355,0.8702068,0.7002405,0.85012025,0.7159847,0.85799235
2810,0.75592804,0.877964,0.7436161,0.87180805,0.71738636,0.8586932,0.65045047,0.82522523,0.67086256,0.8354313,0.6411221,0.82056105,0.5998211,0.79991055,0.7116245,0.85581225,0.65801644,0.8290082,0.61852777,0.8092639
2824,0.7185892,0.8592946,0.73426855,0.8671343,0.66940343,0.8347017,0.67064035,0.8353202,0.6878995,0.84394974,0.64577156,0.82288575,0.6308402,0.8154201,0.7116853,0.85584265,0.6955054,0.8477527,0.6853674,0.8426837
3002,0.74628985,0.8731449,0.6925684,0.8462842,0.68569493,0.84284747,0.648862,0.824431,0.67485046,0.83742523,0.66117585,0.8305879,0.6711829,0.83559144,0.6662183,0.83310914,0.6536117,0.82680583,0.66482115,0.8324106
3021,0.712096,0.856048,0.68413246,0.8420662,0.62694764,0.8134738,0.59464717,0.7973236,0.6708237,0.83541185,0.6454406,0.8227203,0.65090287,0.82545143,0.6435783,0.82178915,0.63702357,0.8185118,0.6432461,0.8216231
3093,0.71131027,0.85565513,0.6971929,0.84859645,0.6468489,0.82342446,0.62943846,0.8147192,0.7244912,0.86224556,0.72255063,0.8612753,0.7143434,0.8571717,0.72311157,0.8615558,0.7111373,0.85556865,0.7143302,0.8571651
3105,0.77770406,0.888852,0.7334908,0.8667454,0.694499,0.8472495,0.63727975,0.8186399,0.7115575,0.85577875,0.70663655,0.8533183,0.68965346,0.8448267,0.7021271,0.85106355,0.6807231,0.84036154,0.7095304,0.8547652
3113,0.61330163,0.8066508,0.57912517,0.7895626,0.54786855,0.77393425,0.52741814,0.76370907,0.53303796,0.76651895,0.5921046,0.79605234,0.54503536,0.7725177,0.58654815,0.79327404,0.5797471,0.78987354,0.58037984,0.7901899
3118,0.7639483,0.88197416,0.72657174,0.8632859,0.6928367,0.8464184,0.68034744,0.8401737,0.7151667,0.85758334,0.6610658,0.8305329,0.6554967,0.82774836,0.7090149,0.85450745,0.673813,0.8369065,0.68167245,0.8408362
3120,0.6436556,0.82182777,0.62320435,0.8116022,0.60080725,0.8004036,0.6105086,0.80525434,0.60922104,0.8046105,0.6100289,0.8050145,0.5676247,0.78381234,0.6480695,0.82403475,0.62732476,0.8136624,0.6403136,0.8201568
3122,0.7679284,0.8839642,0.7384539,0.86922693,0.65575993,0.82787997,0.6362761,0.81813806,0.701827,0.8509135,0.7290709,0.86453545,0.676334,0.838167,0.7210983,0.86054915,0.72380173,0.86190087,0.74275017,0.8713751
3123,0.7145771,0.85728854,0.68759155,0.8437958,0.64097273,0.82048637,0.6170803,0.8085401,0.69013745,0.8450687,0.71960855,0.8598043,0.6813538,0.8406769,0.7171291,0.85856456,0.7037106,0.8518553,0.7245227,0.86226135
3133,0.76347935,0.8817397,0.708277,0.8541385,0.6827618,0.8413809,0.66266716,0.8313336,0.70595384,0.8529769,0.7634883,0.88174415,0.68942595,0.844713,0.75805974,0.87902987,0.71530586,0.8576529,0.75990134,0.87995064
3134,0.7498858,0.8749429,0.67711776,0.8385589,0.7091145,0.8545573,0.627801,0.8139005,0.68014944,0.8400747,0.70705295,0.8535265,0.6405285,0.8202642,0.6932565,0.84662825,0.6602906,0.8301453,0.6839241,0.84196204
3135,0.75812936,0.8790647,0.6855556,0.8427778,0.6810351,0.8405175,0.5935867,0.79679334,0.70223796,0.851119,0.67367554,0.83683777,0.61502934,0.80751467,0.6692059,0.83460295,0.6313333,0.8156667,0.6491636,0.8245818
3136,0.7590357,0.87951785,0.72392875,0.86196434,0.63006985,0.8150349,0.6275332,0.8137666,0.69282365,0.8464118,0.7089689,0.85448444,0.6781385,0.83906925,0.7120756,0.8560378,0.6942531,0.84712654,0.71070087,0.85535043
