,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_doordash_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_doordash_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_apple_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_apple_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_samsara_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_samsara_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_yelp_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_yelp_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_match_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_match_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_i2c_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_i2c_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_adobe_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_adobe_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_amazon_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_amazon_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_rowan_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_rowan_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_google_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_google_ux_Score
98349,0.73002636,0.8650132,0.74034816,0.87017405,0.64415,0.822075,0.66059315,0.8302966,0.76465917,0.8823296,0.84202135,0.9210107,0.79709476,0.8985474,0.82397294,0.9119865,0.8480072,0.9240036,0.8641368,0.9320684
98350,0.6319891,0.81599456,0.6291537,0.81457686,0.5455314,0.7727657,0.5734379,0.78671896,0.66313267,0.83156633,0.7700434,0.8850217,0.7150295,0.85751474,0.7271699,0.86358494,0.7482627,0.8741313,0.79815555,0.8990778
98351,0.67627656,0.8381383,0.6633493,0.83167464,0.5934132,0.79670656,0.60562575,0.8028129,0.68684804,0.843424,0.7624432,0.8812216,0.7275643,0.86378217,0.72082293,0.86041147,0.76627076,0.8831354,0.79113024,0.89556515
98352,0.5758178,0.7879089,0.5743499,0.78717494,0.4853989,0.74269944,0.55796456,0.7789823,0.5870729,0.7935364,0.69671714,0.8483586,0.68201613,0.84100807,0.68015337,0.8400767,0.7159322,0.85796607,0.74091816,0.8704591
98353,0.6387888,0.8193944,0.6081042,0.8040521,0.52888435,0.7644422,0.55625045,0.7781252,0.6726951,0.8363476,0.791227,0.8956135,0.7516949,0.87584746,0.7184661,0.859233,0.7522972,0.8761486,0.8076198,0.9038099
98354,0.56612945,0.7830647,0.6651479,0.83257395,0.58902633,0.79451317,0.5683882,0.7841941,0.5612097,0.78060484,0.48452264,0.7422613,0.5375191,0.76875955,0.5664724,0.7832362,0.557759,0.7788795,0.5203403,0.76017016
98355,0.7098321,0.85491604,0.70532894,0.8526645,0.6788626,0.8394313,0.657277,0.8286385,0.6798561,0.83992803,0.71891093,0.85945547,0.68151,0.840755,0.7243048,0.8621524,0.75034213,0.87517107,0.7390943,0.8695471
98356,0.6608875,0.83044374,0.67584264,0.8379213,0.6000667,0.80003333,0.59021974,0.79510987,0.6790657,0.83953285,0.73495924,0.8674796,0.72605324,0.8630266,0.7378155,0.86890775,0.7580254,0.8790127,0.74379057,0.8718953
98357,0.58914363,0.7945718,0.6102743,0.80513716,0.51905227,0.75952613,0.54583323,0.7729166,0.55828667,0.77914333,0.50085974,0.75042987,0.56389594,0.781948,0.537723,0.76886153,0.5519639,0.77598196,0.51241314,0.7562066
98358,0.6902218,0.8451109,0.6485927,0.82429636,0.64280397,0.82140195,0.60592854,0.80296427,0.7006192,0.8503096,0.8159384,0.90796924,0.72530365,0.8626518,0.7550454,0.8775227,0.78924036,0.8946202,0.8073523,0.90367615
98359,0.61530966,0.80765486,0.5531958,0.77659786,0.5241544,0.7620772,0.5392654,0.7696327,0.60618615,0.8030931,0.69672954,0.8483648,0.65874404,0.82937205,0.6643032,0.8321516,0.71584165,0.8579208,0.7364862,0.8682431
98360,0.64950013,0.82475007,0.72131217,0.8606561,0.62847245,0.8142362,0.6719758,0.8359879,0.6281616,0.81408083,0.6140694,0.80703473,0.6248665,0.81243324,0.6991782,0.8495891,0.71406484,0.8570324,0.66139513,0.83069754
98361,0.6501492,0.8250746,0.6730535,0.83652675,0.5536952,0.7768476,0.6577642,0.8288821,0.62159836,0.8107992,0.69834423,0.8491721,0.6557671,0.82788354,0.7439712,0.8719856,0.725603,0.8628015,0.7442529,0.87212646
98362,0.6951171,0.84755856,0.6677238,0.8338619,0.6092974,0.8046487,0.599915,0.7999575,0.7179048,0.8589524,0.75301147,0.87650573,0.75259626,0.8762981,0.72670466,0.8633523,0.727329,0.8636645,0.7564736,0.8782368
98363,0.70228815,0.8511441,0.71333194,0.85666597,0.66740537,0.8337027,0.66143775,0.8307189,0.70080274,0.8504014,0.773564,0.886782,0.7111819,0.85559094,0.79199505,0.8959975,0.7997501,0.89987504,0.79038787,0.89519393
98364,0.5456344,0.7728172,0.5534631,0.77673155,0.56106675,0.7805334,0.49123767,0.7456188,0.56111157,0.7805558,0.65150666,0.82575333,0.58451617,0.7922581,0.66644955,0.8332248,0.6240704,0.8120352,0.6257502,0.8128751
98365,0.67780095,0.83890045,0.7159132,0.8579566,0.65009576,0.82504785,0.6621912,0.8310956,0.63153505,0.8157675,0.6403903,0.82019514,0.61310875,0.8065544,0.72147197,0.860736,0.7198826,0.8599413,0.68727535,0.8436377
98366,0.6682013,0.83410066,0.6881536,0.8440768,0.65000904,0.8250045,0.61361074,0.8068054,0.6513766,0.8256883,0.65245736,0.8262287,0.6172558,0.8086279,0.7119024,0.8559512,0.6718075,0.83590376,0.656075,0.8280375
98367,0.6716484,0.8358242,0.620314,0.810157,0.6058247,0.80291235,0.59014606,0.79507303,0.6465788,0.8232894,0.7577032,0.8788516,0.685649,0.84282446,0.6815239,0.84076196,0.7388407,0.86942035,0.7479609,0.87398046
98368,0.5379783,0.76898915,0.5796118,0.7898059,0.5008859,0.750443,0.5398085,0.76990426,0.5354389,0.76771945,0.6228396,0.81141984,0.5875497,0.79377484,0.60615706,0.80307853,0.63947916,0.8197396,0.67096233,0.83548117
98369,0.6007345,0.80036724,0.60968554,0.80484277,0.5170996,0.7585498,0.55886185,0.7794309,0.62055427,0.8102771,0.7469317,0.87346584,0.70652974,0.85326487,0.7156782,0.8578391,0.72097635,0.8604882,0.7840917,0.89204586
98370,0.70137477,0.8506874,0.6660626,0.8330313,0.5913167,0.79565835,0.6407044,0.8203522,0.70333755,0.8516688,0.832116,0.916058,0.77349055,0.8867453,0.78594446,0.89297223,0.77524996,0.887625,0.8411693,0.9205847
98371,0.7084147,0.85420734,0.697539,0.8487695,0.64761317,0.8238066,0.71110755,0.85555375,0.67584574,0.8379229,0.7441636,0.87208176,0.7053213,0.85266066,0.7716795,0.88583976,0.7650099,0.88250494,0.7688598,0.88442993
98372,0.71210957,0.8560548,0.68022144,0.8401107,0.61745507,0.8087275,0.62847185,0.8142359,0.7143928,0.8571964,0.8129465,0.9064733,0.7513703,0.87568516,0.783581,0.8917905,0.77949786,0.88974893,0.8229797,0.91148984
98373,0.74428976,0.8721449,0.68438524,0.84219265,0.6310873,0.81554365,0.6772085,0.8386042,0.70168066,0.85084033,0.75655615,0.8782781,0.67666876,0.8383344,0.7389562,0.8694781,0.73874986,0.86937493,0.73744106,0.86872053
98374,0.7657607,0.88288033,0.7420262,0.8710131,0.68014675,0.84007335,0.73416257,0.8670813,0.7457213,0.87286067,0.80441296,0.9022065,0.7488501,0.87442505,0.8029487,0.90147436,0.79711413,0.89855707,0.8025303,0.90126514
98375,0.70403713,0.8520186,0.74421406,0.872107,0.69504607,0.84752303,0.68223345,0.8411167,0.7050811,0.85254055,0.76593226,0.88296616,0.70593965,0.8529698,0.78496754,0.8924838,0.80046403,0.900232,0.807678,0.903839
98376,0.6704496,0.8352248,0.6523361,0.82616806,0.56045026,0.78022516,0.6032336,0.8016168,0.70464766,0.85232383,0.8017835,0.9008918,0.7403722,0.8701861,0.7364199,0.86820996,0.75973254,0.87986624,0.82255197,0.911276
98377,0.7063322,0.8531661,0.69340944,0.8467047,0.63052994,0.81526494,0.6651275,0.83256376,0.7232213,0.86161065,0.8100128,0.9050064,0.7822019,0.89110094,0.80531013,0.90265507,0.80892766,0.9044638,0.8395087,0.9197544
98378,0.6279479,0.81397396,0.62981635,0.81490815,0.53198886,0.7659944,0.5869917,0.7934959,0.64051807,0.82025903,0.7474282,0.8737141,0.72651535,0.86325765,0.7242302,0.8621151,0.74998647,0.8749932,0.81042373,0.90521187
98379,0.68487644,0.8424382,0.6331287,0.8165643,0.60390544,0.8019527,0.6059382,0.8029691,0.67556024,0.8377801,0.8118317,0.90591586,0.70807093,0.8540355,0.75448036,0.8772402,0.77257574,0.88628787,0.8061861,0.90309304
98380,0.6552772,0.8276386,0.6375457,0.81877285,0.5372082,0.7686041,0.60979044,0.8048952,0.6430348,0.8215174,0.755201,0.8776005,0.69705725,0.8485286,0.7156838,0.8578419,0.74216723,0.8710836,0.7708789,0.88543946
98381,0.6420686,0.8210343,0.6526309,0.82631546,0.5980802,0.7990401,0.62694204,0.813471,0.6015764,0.80078816,0.6829103,0.84145516,0.62183166,0.8109158,0.7064818,0.8532409,0.71007144,0.8550357,0.69775033,0.84887516
98382,0.6318538,0.8159269,0.62244964,0.8112248,0.5430856,0.7715428,0.56418693,0.78209347,0.6761593,0.8380797,0.7697807,0.8848903,0.74288106,0.87144053,0.7237632,0.8618816,0.7710957,0.8855479,0.7949007,0.8974503
98383,0.7308431,0.86542153,0.6908039,0.84540194,0.6458365,0.82291824,0.6621163,0.83105814,0.70968986,0.8548449,0.7974657,0.89873284,0.7176181,0.85880905,0.76822174,0.88411087,0.7771003,0.88855016,0.79916704,0.8995835
98384,0.6942872,0.8471436,0.65987825,0.8299391,0.6176615,0.80883074,0.6813915,0.84069574,0.6665813,0.83329064,0.70229566,0.85114783,0.6441956,0.8220978,0.74295956,0.87147975,0.74251676,0.8712584,0.73448783,0.8672439
98385,0.59991944,0.7999597,0.598244,0.799122,0.51237047,0.75618523,0.56353486,0.7817674,0.63040495,0.8152025,0.73768497,0.8688425,0.68033344,0.8401667,0.71174264,0.8558713,0.74319875,0.8715994,0.76237214,0.88118607
98386,0.7188475,0.85942376,0.7011046,0.8505523,0.63065326,0.81532663,0.69012,0.84506,0.704012,0.85200596,0.7755643,0.88778216,0.7431004,0.8715502,0.7768211,0.88841057,0.80099463,0.9004973,0.8085375,0.90426874
98387,0.69458365,0.8472918,0.71173716,0.8558686,0.63271797,0.816359,0.70488393,0.85244197,0.74279237,0.8713962,0.7937143,0.89685714,0.73688215,0.8684411,0.7890096,0.8945048,0.75796664,0.8789833,0.7972932,0.8986466
98388,0.76225543,0.8811277,0.73460317,0.8673016,0.678352,0.839176,0.6967565,0.84837824,0.73245156,0.8662258,0.77909446,0.8895472,0.72569025,0.8628451,0.7712837,0.8856418,0.76883924,0.8844196,0.77915394,0.889577
98389,0.73641545,0.8682077,0.69929636,0.8496482,0.6282884,0.8141442,0.65561825,0.8278091,0.7477045,0.87385225,0.83252347,0.91626173,0.7870419,0.89352095,0.80579,0.902895,0.7989538,0.8994769,0.83825177,0.9191259
98390,0.757493,0.8787465,0.7182339,0.8591169,0.6530291,0.82651454,0.75094235,0.8754712,0.7268888,0.8634444,0.789785,0.8948925,0.73501307,0.8675065,0.7949269,0.89746344,0.777158,0.888579,0.80338013,0.90169007
98391,0.66988564,0.8349428,0.6689336,0.8344668,0.615349,0.8076745,0.6149031,0.80745155,0.71113575,0.8555679,0.82328963,0.9116448,0.77964675,0.8898234,0.77463055,0.8873153,0.8095845,0.90479225,0.8518339,0.9259169
98392,0.6760782,0.8380391,0.6698919,0.8349459,0.6090548,0.8045274,0.6715118,0.83575594,0.6588837,0.82944185,0.7262215,0.8631108,0.68786514,0.84393257,0.7764668,0.8882334,0.7661135,0.88305676,0.7579761,0.878988
98393,0.66814315,0.8340716,0.6584629,0.82923144,0.600122,0.800061,0.63531494,0.8176575,0.677999,0.8389995,0.783671,0.8918355,0.7227069,0.86135346,0.7812131,0.8906065,0.80993503,0.90496755,0.81453586,0.9072679
98394,0.64869094,0.82434547,0.6356249,0.81781244,0.55013514,0.77506757,0.5721402,0.7860701,0.70398974,0.8519949,0.77348053,0.88674027,0.78129506,0.89064753,0.7596885,0.87984425,0.7675364,0.8837682,0.8072122,0.90360606
98395,0.7525895,0.87629473,0.72102505,0.8605125,0.65765774,0.8288289,0.65916306,0.8295815,0.74217784,0.8710889,0.82079166,0.91039586,0.7601551,0.88007754,0.81632423,0.9081621,0.77651274,0.8882564,0.8351742,0.9175871
98396,0.61920583,0.8096029,0.6104389,0.8052194,0.5432786,0.7716393,0.59675556,0.79837775,0.64770293,0.82385147,0.73882085,0.8694104,0.73178995,0.865895,0.73371565,0.8668578,0.7416472,0.8708236,0.7867846,0.8933923
98397,0.5781932,0.7890966,0.60650235,0.80325115,0.5345814,0.7672907,0.5568855,0.77844274,0.62930185,0.8146509,0.7090513,0.8545257,0.6849531,0.84247655,0.7024365,0.8512182,0.7508756,0.8754378,0.7828548,0.8914274
98398,0.70031345,0.8501567,0.6228479,0.81142396,0.59557456,0.7977873,0.569993,0.7849965,0.70486605,0.852433,0.8147845,0.90739226,0.7298374,0.8649187,0.74707854,0.87353927,0.757555,0.8787775,0.8096975,0.90484875
98399,0.55410594,0.777053,0.57352394,0.786762,0.4842409,0.74212044,0.52053475,0.7602674,0.5703757,0.78518784,0.6272809,0.8136405,0.6472193,0.82360965,0.6213842,0.8106921,0.65354055,0.8267703,0.6454772,0.8227386
98400,0.67380023,0.8369001,0.66921186,0.83460593,0.5951035,0.79755175,0.64456356,0.8222818,0.66914773,0.83457386,0.70634496,0.8531725,0.6913328,0.8456664,0.7010305,0.85051525,0.7527303,0.8763652,0.74509406,0.87254703
98401,0.6573734,0.8286867,0.69986933,0.8499347,0.6140413,0.80702066,0.65173185,0.8258659,0.6345899,0.81729496,0.69611585,0.8480579,0.64014137,0.8200707,0.7866912,0.8933456,0.7468896,0.8734448,0.72723126,0.86361563
98402,0.7869601,0.89348006,0.7555741,0.87778705,0.71537703,0.85768855,0.69656813,0.84828407,0.77538615,0.88769305,0.8577738,0.9288869,0.777056,0.888528,0.8728478,0.9364239,0.8331895,0.91659474,0.86855847,0.9342792
1747,0.748704,0.874352,0.66553366,0.83276683,0.6676645,0.83383226,0.70859015,0.8542951,0.7079953,0.85399765,0.6650005,0.8325002,0.6409122,0.8204561,0.6885576,0.8442788,0.6933295,0.8466648,0.6481316,0.8240658
1784,0.6964053,0.84820265,0.6945919,0.84729594,0.6054342,0.8027171,0.6119681,0.805984,0.7176248,0.8588124,0.72629565,0.86314785,0.7438022,0.8719011,0.7277055,0.86385274,0.75054306,0.87527156,0.7085211,0.85426056
2476,0.7761346,0.8880673,0.70784104,0.8539205,0.7202077,0.86010385,0.6486374,0.8243187,0.7328132,0.86640656,0.721706,0.86085296,0.69668174,0.84834087,0.72988415,0.8649421,0.6726036,0.8363018,0.70115006,0.85057503
2515,0.7398917,0.8699459,0.67803013,0.83901507,0.66477907,0.83238953,0.64521396,0.822607,0.66621554,0.83310777,0.6714686,0.8357343,0.6242832,0.8121416,0.671613,0.8358065,0.6735953,0.83679765,0.66436255,0.8321813
2517,0.72337586,0.8616879,0.67866397,0.839332,0.67953074,0.83976537,0.6248959,0.8124479,0.678374,0.839187,0.5853258,0.79266286,0.5431284,0.7715642,0.6501858,0.8250929,0.6000019,0.8000009,0.5726223,0.78631115
2529,0.7245482,0.8622741,0.64725685,0.8236284,0.6369718,0.81848586,0.6063873,0.8031937,0.6709355,0.83546776,0.6481667,0.8240833,0.6482116,0.8241058,0.651176,0.825588,0.6008341,0.80041707,0.6368027,0.81840134
2538,0.67028797,0.835144,0.6486571,0.82432854,0.5913991,0.79569954,0.5980978,0.7990489,0.6015173,0.80075866,0.56303144,0.7815157,0.5673609,0.78368044,0.62403095,0.8120155,0.5904722,0.7952361,0.562698,0.781349
2551,0.74225235,0.8711262,0.68169534,0.8408477,0.6780782,0.8390391,0.6079216,0.8039608,0.66680264,0.8334013,0.6713351,0.83566755,0.6235713,0.81178564,0.67088115,0.8354406,0.677313,0.83865654,0.64511085,0.8225554
2553,0.76878095,0.8843905,0.7353649,0.86768246,0.70326877,0.8516344,0.64661485,0.8233074,0.7259213,0.86296064,0.74002695,0.8700135,0.70537233,0.85268617,0.7377237,0.86886185,0.7175791,0.85878956,0.7443157,0.8721578
2554,0.6697052,0.8348526,0.6786225,0.83931124,0.6085238,0.8042619,0.6207757,0.81038785,0.66640675,0.8332034,0.71369386,0.8568469,0.66654956,0.8332748,0.7253463,0.86267316,0.68070984,0.8403549,0.7259339,0.86296695
2555,0.6545371,0.82726854,0.6439843,0.82199216,0.5954058,0.7977029,0.6311019,0.8155509,0.62188387,0.81094193,0.6152577,0.80762887,0.6258013,0.81290066,0.62946075,0.8147304,0.6534815,0.82674074,0.6427184,0.82135916
2556,0.71681166,0.8584058,0.7589671,0.8794836,0.7606951,0.88034755,0.6872008,0.8436004,0.67773175,0.8388659,0.6547446,0.8273723,0.6029402,0.8014701,0.71937966,0.85968983,0.68049383,0.8402469,0.6539974,0.8269987
2577,0.7779604,0.8889802,0.7249403,0.86247015,0.7103275,0.85516375,0.6680633,0.83403164,0.7160857,0.85804284,0.7567593,0.87837964,0.71068597,0.855343,0.7430192,0.8715096,0.7327789,0.86638945,0.75523037,0.8776152
2582,0.761997,0.8809985,0.7071896,0.8535948,0.7509275,0.8754637,0.66369104,0.8318455,0.7125335,0.85626674,0.7475758,0.8737879,0.66207516,0.8310376,0.7472155,0.87360775,0.71038973,0.85519487,0.7093344,0.8546672
2583,0.7614194,0.8807097,0.7791321,0.88956606,0.778377,0.8891885,0.68898165,0.8444908,0.7463869,0.87319344,0.7221948,0.8610974,0.6871171,0.84355855,0.75624764,0.8781238,0.7262025,0.86310124,0.7177403,0.85887015
2584,0.76611537,0.8830577,0.69004613,0.84502304,0.6622706,0.8311353,0.6034005,0.80170023,0.7158933,0.85794663,0.71087086,0.85543543,0.66446304,0.8322315,0.6934056,0.8467028,0.6482723,0.82413614,0.7031897,0.8515948
2585,0.7462696,0.8731348,0.7188438,0.8594219,0.66704917,0.8335246,0.63673615,0.8183681,0.6895998,0.8447999,0.66880095,0.8344005,0.6628281,0.83141404,0.72578824,0.8628941,0.64252156,0.8212608,0.65677106,0.82838553
2586,0.7288791,0.86443955,0.71656245,0.85828125,0.66591203,0.832956,0.6808118,0.84040594,0.6472459,0.82362294,0.65569717,0.82784855,0.61473036,0.8073652,0.6745962,0.8372981,0.7014108,0.8507054,0.6632948,0.8316474
2587,0.6998984,0.84994924,0.68154645,0.8407732,0.68563163,0.8428158,0.6289141,0.81445706,0.6193329,0.80966645,0.60941267,0.80470634,0.57709056,0.78854525,0.66393805,0.831969,0.6534909,0.82674545,0.62430674,0.81215334
2588,0.77063286,0.88531643,0.7221955,0.86109775,0.70130384,0.8506519,0.6635121,0.83175606,0.6650897,0.83254486,0.67704874,0.83852434,0.6009575,0.80047876,0.711988,0.855994,0.6870667,0.84353334,0.67220104,0.8361005
2589,0.73165953,0.86582977,0.6755282,0.83776414,0.69219035,0.8460952,0.61211115,0.80605555,0.6521934,0.8260967,0.6893504,0.8446752,0.6064742,0.8032371,0.7034625,0.85173124,0.62925696,0.8146285,0.6573492,0.8286746
2590,0.76960677,0.8848034,0.72215986,0.86107993,0.6983193,0.84915966,0.6428686,0.82143426,0.7167132,0.8583566,0.74083906,0.8704195,0.68185973,0.84092987,0.7144627,0.8572314,0.6796365,0.83981824,0.70419896,0.8520995
2591,0.7402115,0.87010574,0.67802143,0.8390107,0.65382856,0.8269143,0.62353414,0.8117671,0.69110477,0.8455524,0.7296225,0.86481124,0.7032886,0.8516443,0.6981678,0.8490839,0.6924211,0.84621054,0.7299453,0.86497265
2592,0.7514787,0.87573934,0.71599334,0.8579967,0.69649434,0.8482472,0.6683147,0.83415735,0.7207664,0.8603832,0.6611191,0.83055955,0.61927116,0.8096356,0.7000802,0.8500401,0.6496036,0.8248018,0.67605555,0.8380278
2594,0.78356063,0.8917803,0.7099235,0.85496175,0.70766413,0.85383207,0.7181483,0.8590741,0.7221519,0.86107594,0.66852903,0.8342645,0.6287335,0.81436676,0.7012693,0.8506347,0.64240026,0.82120013,0.63124233,0.81562114
2595,0.6860013,0.84300065,0.6930466,0.8465233,0.6545812,0.8272906,0.61058605,0.805293,0.69077635,0.8453882,0.66143066,0.8307153,0.6452843,0.82264215,0.68306416,0.8415321,0.6257585,0.81287926,0.6557268,0.8278634
2597,0.8085716,0.9042858,0.6982829,0.8491415,0.77263635,0.8863182,0.6520194,0.8260097,0.7435762,0.87178814,0.785537,0.8927685,0.6780304,0.8390152,0.7592162,0.8796081,0.693576,0.846788,0.73903376,0.86951685
2645,0.69592,0.84796,0.7161975,0.85809875,0.72204435,0.8610222,0.635203,0.8176015,0.66009927,0.83004963,0.6943654,0.8471827,0.6410376,0.8205188,0.68182814,0.8409141,0.7160433,0.8580216,0.71001315,0.8550066
2654,0.74829185,0.8741459,0.7466829,0.87334144,0.71422756,0.8571138,0.682765,0.8413825,0.7140794,0.8570397,0.6908337,0.84541684,0.66081035,0.8304052,0.7233633,0.86168164,0.66644824,0.8332241,0.67620987,0.83810496
2655,0.77587897,0.88793945,0.72680485,0.8634024,0.7224511,0.86122555,0.67118716,0.8355936,0.7259535,0.8629768,0.72883856,0.8644193,0.67050886,0.83525443,0.7218915,0.86094576,0.6830009,0.84150046,0.69512916,0.8475646
2656,0.704679,0.8523395,0.7327473,0.86637366,0.671046,0.835523,0.64567876,0.8228394,0.6457829,0.8228915,0.64266366,0.82133186,0.62619907,0.8130995,0.68504804,0.84252405,0.6705054,0.8352527,0.6397946,0.8198973
2657,0.6716319,0.8358159,0.68669486,0.84334743,0.64761865,0.8238093,0.6164985,0.80824924,0.67998075,0.8399904,0.74298704,0.8714935,0.6678672,0.8339336,0.772344,0.886172,0.79137766,0.89568883,0.75553143,0.8777657
2658,0.6810819,0.84054095,0.63172007,0.81586003,0.6388937,0.81944686,0.628724,0.814362,0.5762874,0.7881437,0.5451081,0.77255404,0.48088086,0.7404404,0.59786844,0.7989342,0.584454,0.792227,0.5283344,0.7641672
2659,0.80173266,0.9008663,0.7688501,0.88442504,0.73295283,0.8664764,0.67157054,0.83578527,0.75626576,0.8781329,0.7458005,0.87290025,0.72611386,0.8630569,0.759205,0.8796025,0.7384265,0.8692132,0.7579719,0.87898594
2660,0.7170929,0.85854644,0.6875791,0.8437896,0.63187444,0.8159372,0.61841184,0.8092059,0.67278516,0.8363926,0.6774494,0.83872473,0.6811177,0.8405589,0.6686429,0.83432144,0.7051939,0.85259694,0.6873112,0.8436556
2741,0.6463585,0.82317924,0.5499096,0.7749548,0.5512133,0.77560663,0.56595886,0.7829794,0.5283755,0.76418775,0.532348,0.76617396,0.48466128,0.7423307,0.5178409,0.75892043,0.5233785,0.76168925,0.51802593,0.75901294
2766,0.77939105,0.8896955,0.7974479,0.89872396,0.73406273,0.86703134,0.6233839,0.81169194,0.7310568,0.8655284,0.7747103,0.88735515,0.71699196,0.85849595,0.7793497,0.88967484,0.73158,0.86579,0.75984776,0.8799239
2793,0.7125813,0.85629064,0.7408588,0.8704294,0.6257678,0.8128839,0.613051,0.80652547,0.6763802,0.8381901,0.68504643,0.8425232,0.6941059,0.84705293,0.739787,0.8698935,0.6926571,0.84632856,0.7321348,0.8660674
2810,0.79883283,0.89941645,0.7854749,0.89273745,0.72977436,0.8648872,0.6666279,0.83331394,0.70342904,0.8517145,0.6813662,0.8406831,0.62658393,0.81329197,0.74478024,0.87239015,0.67197084,0.8359854,0.63938093,0.81969047
2824,0.68580216,0.8429011,0.7021503,0.8510752,0.60699105,0.8034955,0.6222005,0.81110024,0.64405835,0.8220292,0.63890475,0.8194524,0.6340019,0.817001,0.680668,0.840334,0.67818177,0.8390909,0.6689714,0.8344857
3002,0.71588796,0.857944,0.6870012,0.8435006,0.6759164,0.8379582,0.62966686,0.8148334,0.6595041,0.8297521,0.62769836,0.8138492,0.6701829,0.8350915,0.6590121,0.82950604,0.6238306,0.8119153,0.63410974,0.81705487
3021,0.69422364,0.8471118,0.67933404,0.839667,0.62383205,0.811916,0.6381062,0.8190531,0.6416056,0.8208028,0.6016843,0.80084217,0.6269244,0.8134622,0.64687914,0.8234396,0.6629709,0.83148545,0.6280358,0.8140179
3093,0.75475264,0.8773763,0.74026716,0.8701336,0.686808,0.843404,0.6712165,0.83560824,0.73228335,0.8661417,0.7224038,0.8612019,0.72953725,0.8647686,0.7372858,0.8686429,0.71286607,0.85643303,0.7386558,0.8693279
3105,0.7687911,0.88439554,0.717718,0.858859,0.67689747,0.83844876,0.6239795,0.8119898,0.6885011,0.84425056,0.69699186,0.84849596,0.66200435,0.8310022,0.6839223,0.84196115,0.6755222,0.8377611,0.6943954,0.8471977
3113,0.69498,0.84749,0.6690285,0.83451426,0.63564026,0.81782013,0.580142,0.790071,0.642626,0.821313,0.71021867,0.85510933,0.6604902,0.83024514,0.6973367,0.84866834,0.67095506,0.83547753,0.70694524,0.8534726
3118,0.70243937,0.85121965,0.6847398,0.8423699,0.6275007,0.8137504,0.64098066,0.82049036,0.66256154,0.83128077,0.64310247,0.8215512,0.6224893,0.8112446,0.6801906,0.8400953,0.68426156,0.8421308,0.67923176,0.8396159
3120,0.61417884,0.80708945,0.62715054,0.81357527,0.5869542,0.79347706,0.58317435,0.7915872,0.58958155,0.79479074,0.5909765,0.79548824,0.5845095,0.79225475,0.62701875,0.81350935,0.6208887,0.81044436,0.6451824,0.8225912
3122,0.77346444,0.8867322,0.7377689,0.86888444,0.6652248,0.8326124,0.65355605,0.82677805,0.70881546,0.8544077,0.7253589,0.8626795,0.6817589,0.84087944,0.74324524,0.8716226,0.7072185,0.85360926,0.7373697,0.8686849
3123,0.7140652,0.8570326,0.6967754,0.8483877,0.64861935,0.8243097,0.61079216,0.8053961,0.7031592,0.8515796,0.7463956,0.8731978,0.7002228,0.85011137,0.7263708,0.8631854,0.7171426,0.8585713,0.75190866,0.87595433
3133,0.76550126,0.88275063,0.67808473,0.83904237,0.6634815,0.83174074,0.6311096,0.8155548,0.6829479,0.84147394,0.7400689,0.87003446,0.6646021,0.832301,0.72304,0.86152,0.67764676,0.8388234,0.7261262,0.8630631
3134,0.78906554,0.8945328,0.72215027,0.86107516,0.74044895,0.8702245,0.6461356,0.8230678,0.7364016,0.8682008,0.7516118,0.8758059,0.6636907,0.83184534,0.7396221,0.86981106,0.68871605,0.844358,0.7145419,0.85727096
3135,0.7109468,0.8554734,0.6202749,0.81013745,0.6145071,0.80725354,0.5613724,0.7806862,0.6191242,0.8095621,0.61665636,0.80832815,0.5504876,0.77524376,0.597023,0.7985115,0.5669259,0.78346294,0.5887518,0.7943759
3136,0.73704845,0.8685242,0.75767267,0.87883633,0.65773785,0.8288689,0.6301583,0.81507915,0.6970048,0.8485024,0.7181061,0.859053,0.71079665,0.8553983,0.7426252,0.8713126,0.7162858,0.8581429,0.7305361,0.86526805
