,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_doordash_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_doordash_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_apple_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_apple_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_samsara_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_samsara_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_yelp_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_yelp_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_match_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_match_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_i2c_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_i2c_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_adobe_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_adobe_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_amazon_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_amazon_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_rowan_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_rowan_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_google_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_google_ux_Score
98349,0.72879004,0.864395,0.7206783,0.86033916,0.64673084,0.82336545,0.6670571,0.8335285,0.7399649,0.8699825,0.8114419,0.90572095,0.76246494,0.8812325,0.8139843,0.90699214,0.830961,0.9154805,0.8325467,0.91627336
98350,0.72139007,0.860695,0.6827042,0.8413521,0.6450584,0.8225292,0.650268,0.82513404,0.72294164,0.8614708,0.8454814,0.9227407,0.7567469,0.87837344,0.79165864,0.8958293,0.80719435,0.9035972,0.85307395,0.926537
98351,0.60368884,0.8018444,0.6076149,0.80380744,0.5420659,0.7710329,0.5649599,0.78247994,0.60916317,0.8045816,0.6996666,0.8498333,0.66384745,0.8319237,0.6889859,0.8444929,0.7296868,0.86484337,0.74101496,0.8705075
98352,0.5100797,0.7550398,0.50871986,0.75435996,0.39840445,0.69920224,0.50399363,0.7519968,0.50553536,0.7527677,0.63813305,0.8190665,0.6101067,0.80505335,0.6306848,0.8153424,0.6753142,0.8376571,0.67844284,0.8392214
98353,0.6047962,0.8023981,0.56595504,0.7829775,0.51261914,0.75630957,0.49843556,0.74921775,0.62582946,0.8129147,0.7622886,0.8811443,0.72324306,0.8616215,0.6546184,0.8273092,0.7112875,0.85564375,0.7773433,0.88867164
98354,0.5496436,0.77482176,0.6259452,0.8129726,0.53918016,0.7695901,0.53610784,0.7680539,0.5551373,0.77756864,0.50463855,0.7523193,0.5776559,0.78882796,0.57294714,0.7864736,0.5488615,0.77443075,0.5395731,0.76978654
98355,0.70121056,0.85060525,0.69645745,0.8482287,0.6697591,0.8348795,0.6627461,0.83137304,0.6470957,0.82354784,0.70074177,0.8503709,0.6489636,0.8244818,0.73616254,0.8680813,0.7157903,0.85789514,0.7288486,0.8644243
98356,0.6050377,0.80251884,0.62206584,0.8110329,0.53069055,0.7653453,0.56254005,0.78127,0.6142062,0.8071031,0.68861043,0.8443052,0.6967592,0.8483796,0.67868733,0.83934367,0.7151891,0.85759455,0.7151828,0.8575914
98357,0.58065325,0.7903266,0.64017856,0.8200893,0.5434111,0.7717055,0.5659033,0.78295165,0.56601596,0.783008,0.49718532,0.7485927,0.5650671,0.7825335,0.54663277,0.7733164,0.5843698,0.7921849,0.52275455,0.7613773
98358,0.68137956,0.8406898,0.6502042,0.8251021,0.6022808,0.8011404,0.60135514,0.80067754,0.6895646,0.8447823,0.7813721,0.89068604,0.74806535,0.8740327,0.7421432,0.8710716,0.7835822,0.8917911,0.78604686,0.89302343
98359,0.5652468,0.7826234,0.5297668,0.7648834,0.50372684,0.7518634,0.52491504,0.7624575,0.55848825,0.7792441,0.6513363,0.82566816,0.63864386,0.81932193,0.6416351,0.8208176,0.6961023,0.8480512,0.7239541,0.86197704
98360,0.5670252,0.7835126,0.6108691,0.8054346,0.543516,0.77175796,0.6723335,0.83616674,0.52844375,0.7642219,0.526466,0.763233,0.5106449,0.75532246,0.6109552,0.8054776,0.64982027,0.82491016,0.57816976,0.7890849
98361,0.71327835,0.85663915,0.7087308,0.8543654,0.6322517,0.81612587,0.7152722,0.8576361,0.7052096,0.8526048,0.7587348,0.8793674,0.7027918,0.8513959,0.8114873,0.90574366,0.76871717,0.8843586,0.80105555,0.9005278
98362,0.6815962,0.84079814,0.64695877,0.8234794,0.62508535,0.8125427,0.6031389,0.80156946,0.68491006,0.842455,0.75504935,0.8775247,0.7579982,0.8789991,0.7324178,0.8662089,0.7373521,0.86867607,0.7772013,0.88860065
98363,0.69879127,0.84939563,0.68962157,0.8448108,0.62963396,0.81481695,0.649178,0.824589,0.6742596,0.83712983,0.73848164,0.8692408,0.6900656,0.8450328,0.7659218,0.8829609,0.7687081,0.88435405,0.77497554,0.88748777
98364,0.53376174,0.76688087,0.59652305,0.7982615,0.55685854,0.77842927,0.5303799,0.76518995,0.5601587,0.78007936,0.5996192,0.7998096,0.59139234,0.79569614,0.6391355,0.81956774,0.63526607,0.81763303,0.5953781,0.7976891
98365,0.6234313,0.81171566,0.675998,0.837999,0.593791,0.7968955,0.6187858,0.8093929,0.5957073,0.79785365,0.63990295,0.8199515,0.6216857,0.8108429,0.71455145,0.8572757,0.71715975,0.8585799,0.71154785,0.8557739
98366,0.6713146,0.8356573,0.7097571,0.85487854,0.6055768,0.8027884,0.6049336,0.8024668,0.64868903,0.8243445,0.6681725,0.83408624,0.67488176,0.83744085,0.70987403,0.854937,0.68901247,0.84450626,0.67737,0.83868504
98367,0.7024176,0.8512088,0.65694606,0.82847303,0.6383252,0.8191626,0.60574883,0.80287445,0.6832819,0.84164095,0.79279363,0.8963968,0.71347904,0.8567395,0.71458066,0.8572903,0.76008993,0.88004494,0.7801922,0.89009607
98368,0.5685171,0.78425854,0.5979675,0.79898375,0.52178717,0.7608936,0.54229224,0.7711461,0.5790927,0.7895464,0.6822653,0.84113264,0.64977,0.824885,0.6375907,0.8187953,0.6988808,0.8494404,0.7115375,0.85576874
98369,0.5973026,0.79865134,0.6064509,0.80322546,0.5414698,0.7707349,0.54679775,0.7733989,0.6383759,0.81918794,0.74282104,0.8714105,0.71396595,0.85698295,0.71381736,0.8569087,0.7395343,0.8697672,0.7953155,0.89765775
98370,0.66657543,0.8332877,0.6741046,0.8370523,0.5931801,0.7965901,0.6307181,0.81535906,0.6959427,0.8479713,0.81481624,0.9074081,0.77029204,0.885146,0.78745294,0.89372647,0.7912191,0.89560956,0.8254911,0.91274554
98371,0.7333506,0.86667526,0.713711,0.8568555,0.6642643,0.83213216,0.7525841,0.87629205,0.6986458,0.8493229,0.73377305,0.8668865,0.6931221,0.8465611,0.7903837,0.89519185,0.76513696,0.8825685,0.7524586,0.8762293
98372,0.72081923,0.8604096,0.662936,0.831468,0.6095098,0.8047549,0.5911337,0.79556686,0.7267244,0.8633622,0.84182084,0.9209104,0.7635127,0.8817563,0.78567755,0.8928388,0.75948256,0.8797413,0.8292814,0.91464067
98373,0.7115562,0.8557781,0.65165204,0.82582605,0.59972966,0.7998648,0.64994293,0.82497144,0.6514584,0.8257292,0.75606126,0.87803066,0.6545728,0.82728636,0.72909117,0.8645456,0.724947,0.8624735,0.7493609,0.87468046
98374,0.7256091,0.86280453,0.6908919,0.845446,0.629043,0.8145215,0.6997068,0.8498534,0.69030535,0.8451527,0.74755406,0.87377703,0.6891612,0.8445806,0.73826814,0.86913407,0.7673211,0.88366055,0.75658286,0.8782914
98375,0.7158973,0.85794866,0.7245062,0.86225307,0.6953289,0.8476645,0.65684104,0.8284205,0.70482963,0.85241485,0.7831585,0.8915793,0.7024534,0.8512267,0.7835461,0.89177305,0.79005826,0.8950291,0.79948044,0.8997402
98376,0.75493217,0.8774661,0.71277875,0.8563894,0.6582136,0.8291068,0.6551156,0.8275578,0.76707613,0.88353807,0.86747724,0.9337386,0.7632022,0.8816011,0.7968066,0.8984033,0.79417574,0.8970879,0.83399343,0.9169967
98377,0.64256036,0.8212802,0.63105166,0.8155258,0.57397914,0.78698957,0.6245463,0.81227314,0.64808667,0.82404333,0.7336383,0.86681914,0.7084039,0.8542019,0.7402719,0.87013596,0.7626835,0.88134176,0.7761443,0.88807213
98378,0.664303,0.83215153,0.64056635,0.8202832,0.5597412,0.7798706,0.6084893,0.80424464,0.6833341,0.84166706,0.81159383,0.9057969,0.7521367,0.87606835,0.7688681,0.88443404,0.7671541,0.88357705,0.8245029,0.9122515
98379,0.6029757,0.80148786,0.56994534,0.78497267,0.5271388,0.7635694,0.5509621,0.77548105,0.6169318,0.8084659,0.76231784,0.88115895,0.69525856,0.8476293,0.696829,0.84841454,0.728611,0.8643055,0.7860143,0.89300716
98380,0.6973585,0.84867924,0.6910964,0.8455482,0.584584,0.792292,0.6510878,0.8255439,0.69781256,0.8489063,0.79125524,0.8956276,0.76297486,0.8814874,0.7812448,0.8906224,0.7751014,0.8875507,0.8072895,0.90364474
98381,0.6099514,0.8049757,0.5915526,0.7957763,0.53669745,0.7683487,0.5842098,0.7921049,0.5974734,0.7987367,0.6932312,0.8466156,0.64916825,0.8245841,0.7067944,0.8533972,0.68528306,0.84264153,0.7074018,0.8537009
98382,0.6272354,0.8136177,0.60654765,0.8032738,0.53013957,0.7650698,0.5761744,0.7880872,0.64546293,0.8227315,0.7472569,0.87362844,0.7043767,0.85218835,0.70872736,0.8543637,0.73280436,0.86640215,0.7610836,0.8805418
98383,0.68852365,0.8442618,0.6667101,0.83335507,0.592773,0.7963865,0.60451216,0.8022561,0.7045874,0.8522937,0.8146094,0.9073047,0.752143,0.8760715,0.7468209,0.87341046,0.7719378,0.8859689,0.811031,0.9055155
98384,0.72545743,0.8627287,0.6948468,0.84742343,0.6419343,0.82096714,0.7057869,0.8528935,0.6900343,0.84501714,0.77040046,0.88520026,0.717366,0.858683,0.7849655,0.89248276,0.7998992,0.8999496,0.8093066,0.9046533
98385,0.6021123,0.80105615,0.6317124,0.8158562,0.5598607,0.77993035,0.61309147,0.80654573,0.6177057,0.80885285,0.69062454,0.84531224,0.6593135,0.8296567,0.7109778,0.8554889,0.7375088,0.8687544,0.7381896,0.8690948
98386,0.68495643,0.8424782,0.6822388,0.8411194,0.6323291,0.81616455,0.6876991,0.84384954,0.6831261,0.84156305,0.77459997,0.8873,0.7201488,0.8600744,0.77938867,0.88969433,0.79706544,0.89853275,0.7898779,0.89493895
98387,0.6455742,0.8227871,0.6776285,0.83881426,0.6297624,0.8148812,0.6909443,0.84547216,0.6608212,0.8304106,0.6739431,0.8369715,0.65599084,0.8279954,0.7212259,0.860613,0.6916647,0.84583235,0.6865312,0.8432656
98388,0.78842115,0.8942106,0.73665166,0.8683258,0.68927217,0.8446361,0.6793126,0.8396563,0.784943,0.8924715,0.8662487,0.93312436,0.78839314,0.89419657,0.83200765,0.9160038,0.8049414,0.9024707,0.84933555,0.9246678
98389,0.69019854,0.8450993,0.65131164,0.8256558,0.58077276,0.7903864,0.61616385,0.8080819,0.7203146,0.8601573,0.8174195,0.90870976,0.7712413,0.88562065,0.77731395,0.888657,0.7812458,0.8906229,0.8252193,0.91260964
98390,0.67242575,0.8362129,0.65224457,0.8261223,0.5845851,0.79229254,0.6900581,0.84502906,0.65204734,0.8260237,0.75826323,0.8791316,0.6785149,0.8392575,0.7502665,0.8751333,0.72711015,0.8635551,0.7580804,0.87904024
98391,0.63743407,0.818717,0.61463225,0.8073161,0.5711811,0.7855905,0.5656632,0.7828316,0.6624723,0.8312361,0.7900295,0.89501476,0.7388246,0.8694123,0.7335937,0.86679685,0.75344026,0.87672013,0.7834003,0.89170015
98392,0.641552,0.820776,0.6717887,0.83589435,0.59036195,0.795181,0.6689509,0.83447546,0.62157345,0.8107867,0.6927025,0.84635127,0.66284287,0.83142143,0.73303604,0.866518,0.7468345,0.87341726,0.7427156,0.8713578
98393,0.618298,0.809149,0.61086524,0.8054326,0.52344954,0.76172477,0.59072423,0.7953621,0.6349379,0.81746894,0.72682476,0.8634124,0.70469695,0.85234845,0.7112962,0.8556481,0.7517762,0.8758881,0.7631004,0.8815502
98394,0.67917764,0.8395888,0.64536303,0.82268155,0.6121549,0.8060775,0.5894945,0.79474723,0.7033566,0.8516783,0.8059386,0.9029693,0.7377595,0.86887974,0.78574884,0.8928744,0.78121126,0.8906056,0.8211631,0.9105816
98395,0.7255349,0.86276746,0.6693281,0.83466405,0.6442934,0.8221467,0.60786724,0.8039336,0.7509023,0.87545115,0.8858839,0.94294196,0.7795948,0.8897974,0.81942546,0.90971273,0.7926669,0.89633346,0.862584,0.931292
98396,0.646222,0.823111,0.6253012,0.81265056,0.585889,0.7929445,0.60265505,0.8013275,0.63844997,0.81922495,0.74902004,0.87451005,0.6853912,0.8426956,0.7554489,0.8777244,0.73720086,0.8686004,0.77193105,0.8859655
98397,0.51186264,0.7559313,0.54733384,0.7736669,0.45458233,0.72729117,0.5106568,0.7553284,0.5640573,0.7820287,0.6451411,0.82257056,0.6374676,0.8187338,0.64831907,0.8241595,0.6809028,0.84045136,0.7269052,0.8634526
98398,0.6350347,0.81751734,0.6377841,0.81889206,0.58645463,0.7932273,0.58591807,0.79295903,0.6483104,0.8241552,0.70859444,0.8542972,0.6936086,0.84680426,0.6942064,0.84710324,0.71675307,0.8583765,0.73337114,0.86668557
98399,0.5986446,0.7993223,0.60242164,0.8012108,0.5098005,0.7549002,0.5568118,0.7784059,0.6148578,0.8074289,0.69158113,0.84579057,0.6996976,0.8498488,0.668478,0.834239,0.70066977,0.8503349,0.7136705,0.85683525
98400,0.5823539,0.7911769,0.5824634,0.7912317,0.48657802,0.743289,0.56954986,0.7847749,0.57824755,0.7891238,0.62777686,0.81388843,0.6392602,0.8196301,0.63169193,0.81584597,0.70729554,0.85364777,0.6974108,0.8487054
98401,0.6805245,0.8402623,0.71496785,0.8574839,0.60025823,0.8001291,0.65488005,0.82744,0.6748303,0.83741516,0.7388309,0.86941546,0.7418834,0.8709417,0.79087484,0.8954374,0.77639186,0.88819593,0.7874436,0.8937218
98402,0.79293966,0.89646983,0.77594006,0.88797003,0.7602314,0.8801157,0.6800035,0.84000176,0.7844112,0.8922056,0.8124504,0.9062252,0.7038133,0.85190666,0.80988216,0.9049411,0.7591459,0.879573,0.787736,0.89386797
1747,0.68464154,0.8423208,0.6308992,0.8154496,0.5904513,0.7952256,0.65316105,0.8265805,0.64717406,0.82358706,0.59469855,0.7973493,0.60831654,0.8041583,0.61199546,0.8059977,0.6740385,0.83701926,0.60282147,0.80141073
1784,0.6716827,0.83584136,0.6852162,0.8426081,0.59052587,0.79526293,0.5992552,0.7996276,0.6868949,0.84344745,0.6837703,0.84188515,0.7265894,0.8632947,0.7060679,0.85303396,0.7422196,0.87110984,0.687153,0.8435765
2476,0.7501094,0.8750547,0.6846912,0.8423456,0.72636694,0.8631835,0.6132083,0.80660415,0.7158424,0.85792124,0.71928334,0.8596417,0.6398063,0.81990314,0.7017619,0.850881,0.63479376,0.8173969,0.6781571,0.83907855
2515,0.7149406,0.8574703,0.6628861,0.8314431,0.6563894,0.82819474,0.6250555,0.8125278,0.6532906,0.8266453,0.6921003,0.84605014,0.640329,0.8201645,0.66397107,0.83198553,0.6720139,0.83600694,0.68780756,0.8439038
2517,0.76615363,0.8830768,0.7368295,0.86841476,0.7282628,0.8641314,0.68961495,0.8448075,0.70766413,0.85383207,0.65597546,0.82798773,0.6291882,0.8145941,0.71259034,0.85629517,0.68135357,0.8406768,0.66994476,0.8349724
2529,0.6820067,0.84100336,0.6531379,0.82656896,0.6038542,0.8019271,0.57377136,0.7868857,0.65503156,0.8275158,0.63710964,0.8185548,0.6726279,0.83631396,0.6478964,0.8239482,0.6266732,0.8133366,0.6530334,0.8265167
2538,0.7203612,0.8601806,0.6948607,0.84743035,0.65838766,0.82919383,0.64173126,0.82086563,0.6450137,0.82250684,0.63083637,0.8154182,0.6119396,0.80596983,0.6789473,0.83947366,0.651188,0.825594,0.63136464,0.8156823
2551,0.7836232,0.8918116,0.7162309,0.85811543,0.6588255,0.82941276,0.6070088,0.8035044,0.71025574,0.8551279,0.7107178,0.8553589,0.6595129,0.82975644,0.69762915,0.8488146,0.69935703,0.8496785,0.67694813,0.83847404
2553,0.7645501,0.88227504,0.72246706,0.86123353,0.7072376,0.8536188,0.65742946,0.8287147,0.6966982,0.8483491,0.6856855,0.84284276,0.6665245,0.83326226,0.7001689,0.8500844,0.67924535,0.8396227,0.69908416,0.8495421
2554,0.6744295,0.8372147,0.6642906,0.83214533,0.6029717,0.80148584,0.6430899,0.82154495,0.6780188,0.8390094,0.7544613,0.87723064,0.7057737,0.85288686,0.73422563,0.8671128,0.7464584,0.8732292,0.78098977,0.8904949
2555,0.71181047,0.85590523,0.6895877,0.84479386,0.6451404,0.8225702,0.64582145,0.8229107,0.6537827,0.82689136,0.6209792,0.8104896,0.61028504,0.8051425,0.65030307,0.82515156,0.66947615,0.8347381,0.6356667,0.81783336
2556,0.7144781,0.857239,0.7302928,0.8651464,0.73845583,0.8692279,0.67628694,0.83814347,0.6465242,0.8232621,0.65334713,0.82667357,0.57724905,0.7886245,0.7025286,0.8512643,0.6692839,0.83464193,0.64605266,0.8230263
2577,0.753595,0.8767975,0.73142767,0.86571383,0.7001007,0.85005033,0.6561283,0.82806414,0.67984605,0.839923,0.6814183,0.84070915,0.679456,0.839728,0.6978729,0.84893644,0.688295,0.8441475,0.70058405,0.850292
2582,0.71348596,0.856743,0.6845025,0.84225124,0.6636021,0.83180106,0.60751736,0.8037587,0.6698717,0.83493584,0.7096257,0.85481286,0.6592974,0.82964873,0.71503454,0.85751724,0.656355,0.8281775,0.6968672,0.8484336
2583,0.663561,0.8317805,0.7434549,0.87172747,0.69433874,0.8471694,0.6533776,0.82668877,0.655365,0.8276825,0.60249174,0.80124587,0.6227504,0.8113752,0.66445327,0.83222663,0.66910744,0.8345537,0.62344843,0.8117242
2584,0.7869463,0.89347315,0.71960783,0.8598039,0.7184812,0.8592406,0.62930083,0.8146504,0.7168871,0.85844356,0.73892903,0.8694645,0.65507305,0.8275365,0.75016963,0.8750848,0.65732133,0.82866067,0.69926584,0.8496329
2585,0.69100714,0.84550357,0.6957282,0.8478641,0.63988924,0.8199446,0.62881887,0.81440943,0.64476585,0.8223829,0.64788026,0.82394016,0.6458485,0.82292426,0.6618397,0.83091986,0.6463059,0.82315296,0.6386491,0.81932455
2586,0.75610065,0.8780503,0.73416066,0.86708033,0.6714335,0.8357167,0.6572258,0.8286129,0.6718627,0.83593136,0.6844313,0.84221566,0.63653225,0.81826615,0.71562237,0.8578112,0.6775359,0.83876795,0.66396815,0.83198404
2587,0.66953945,0.8347697,0.6097826,0.8048913,0.6076977,0.80384886,0.5494689,0.77473444,0.5748509,0.78742546,0.59197056,0.7959853,0.5435716,0.7717858,0.5944601,0.79723006,0.585253,0.7926265,0.57531476,0.7876574
2588,0.77346814,0.88673407,0.7006467,0.8503233,0.69577813,0.84788907,0.6659057,0.83295286,0.65339124,0.8266956,0.6951573,0.84757864,0.62797594,0.813988,0.7058692,0.8529346,0.69185174,0.84592587,0.69239724,0.8461986
2589,0.7728404,0.8864202,0.7094872,0.8547436,0.70865047,0.85432523,0.6208664,0.8104332,0.7118213,0.85591066,0.7444551,0.87222755,0.6670407,0.83352035,0.72248864,0.8612443,0.67094004,0.83547,0.71029377,0.8551469
2590,0.7379222,0.8689611,0.7199337,0.8599669,0.7205967,0.86029834,0.6614833,0.83074164,0.6740721,0.837036,0.6693535,0.83467674,0.6281594,0.8140797,0.70402485,0.8520124,0.6334244,0.8167122,0.6531459,0.82657295
2591,0.72166646,0.8608332,0.6881079,0.844054,0.63888586,0.8194429,0.61654717,0.80827355,0.66275996,0.83138,0.6847602,0.8423801,0.65292126,0.8264606,0.6878928,0.8439464,0.668928,0.834464,0.68262935,0.8413147
2592,0.7821133,0.89105666,0.7714345,0.8857173,0.73949194,0.86974597,0.7222333,0.86111665,0.7319993,0.86599964,0.6681341,0.83406705,0.64744866,0.8237243,0.7287871,0.8643936,0.6704173,0.83520865,0.6802016,0.84010077
2594,0.6541947,0.82709736,0.63616467,0.81808233,0.5976027,0.79880136,0.6477169,0.82385844,0.6158415,0.80792075,0.60568905,0.8028445,0.57292724,0.7864636,0.6262507,0.8131254,0.6166756,0.8083378,0.58904994,0.79452497
2595,0.59382915,0.7969146,0.6375879,0.81879395,0.5532111,0.77660555,0.58819115,0.7940956,0.55070114,0.7753506,0.5631447,0.78157234,0.60796034,0.8039802,0.5938628,0.7969314,0.5863898,0.7931949,0.59627736,0.7981387
2597,0.80723023,0.9036151,0.7074354,0.8537177,0.7617105,0.88085526,0.6144321,0.80721605,0.73823225,0.8691161,0.78033364,0.8901668,0.65860295,0.8293015,0.737203,0.8686015,0.6600106,0.8300053,0.7185639,0.85928196
2645,0.722826,0.861413,0.70473045,0.85236526,0.73717344,0.8685867,0.63526344,0.8176317,0.6930438,0.8465219,0.719815,0.8599075,0.65857464,0.8292873,0.7125956,0.8562978,0.7069115,0.8534558,0.72236264,0.8611813
2654,0.6965091,0.84825456,0.7047858,0.8523929,0.6623428,0.8311714,0.6562892,0.8281446,0.6426855,0.8213427,0.60856944,0.8042847,0.6042865,0.8021432,0.64557695,0.8227885,0.5981833,0.79909164,0.6162977,0.80814886
2655,0.7132155,0.85660774,0.6887166,0.8443583,0.67098683,0.83549345,0.69684136,0.8484207,0.67144775,0.8357239,0.65920174,0.8296009,0.61221683,0.8061084,0.66812813,0.83406407,0.66223055,0.83111525,0.651875,0.8259375
2656,0.7578216,0.8789108,0.75552374,0.87776184,0.7105713,0.85528564,0.65210533,0.82605267,0.6683126,0.8341563,0.68181825,0.8409091,0.6227168,0.8113584,0.7320776,0.8660388,0.6718818,0.8359409,0.6470758,0.8235379
2657,0.63560575,0.8178029,0.6500566,0.8250283,0.5893524,0.7946762,0.5798975,0.78994876,0.64060605,0.820303,0.71196806,0.85598403,0.66927373,0.83463687,0.7383424,0.8691712,0.7557305,0.87786525,0.75261414,0.8763071
2658,0.70367724,0.8518386,0.67169213,0.83584607,0.6341931,0.8170966,0.6336834,0.8168417,0.6263473,0.81317365,0.6075206,0.8037603,0.57348543,0.7867427,0.65211844,0.8260592,0.63979876,0.8198994,0.602486,0.801243
2659,0.6858901,0.84294504,0.6801261,0.84006304,0.62288344,0.8114417,0.61103654,0.80551827,0.6612729,0.83063644,0.6755721,0.8377861,0.6751635,0.83758175,0.69027644,0.8451382,0.7058062,0.8529031,0.7188888,0.8594444
2660,0.7052489,0.8526244,0.6789007,0.83945036,0.61140746,0.80570376,0.5984149,0.79920745,0.65306246,0.82653123,0.64794505,0.8239725,0.66407275,0.8320364,0.6371081,0.81855404,0.6559213,0.8279606,0.6440034,0.8220017
2741,0.7103578,0.8551789,0.62134075,0.8106704,0.5948495,0.7974248,0.6540309,0.82701546,0.58292174,0.7914609,0.56947803,0.784739,0.5305507,0.76527536,0.5831131,0.79155654,0.5949029,0.79745144,0.5597219,0.779861
2766,0.78841627,0.89420813,0.81119484,0.90559745,0.77748436,0.8887422,0.6737554,0.8368777,0.73660254,0.8683013,0.7338147,0.86690736,0.6686644,0.8343322,0.80140424,0.9007021,0.71414065,0.8570703,0.69836247,0.84918123
2793,0.7080528,0.85402644,0.7105775,0.85528874,0.647908,0.823954,0.6263337,0.81316686,0.6859941,0.8429971,0.6896869,0.84484345,0.69288427,0.8464421,0.73452616,0.8672631,0.6813482,0.8406741,0.7552742,0.8776371
2810,0.78665817,0.8933291,0.75335896,0.8766795,0.71887016,0.8594351,0.6616616,0.8308308,0.69254744,0.8462737,0.69116163,0.8455808,0.6287906,0.8143953,0.7436669,0.87183344,0.67801124,0.8390056,0.6538886,0.8269443
2824,0.724921,0.8624605,0.758266,0.879133,0.7146895,0.85734475,0.66535443,0.83267725,0.7279698,0.86398494,0.66247463,0.8312373,0.6446447,0.82232237,0.7531991,0.87659955,0.6874406,0.8437203,0.6749519,0.83747596
3002,0.7197414,0.8598707,0.6851866,0.8425933,0.67902744,0.8395137,0.6361382,0.8180691,0.6679016,0.83395076,0.6644242,0.8322121,0.687426,0.843713,0.68113434,0.8405672,0.6840326,0.84201634,0.6822088,0.8411044
3021,0.7356838,0.8678419,0.70470333,0.85235167,0.63545525,0.8177276,0.6510139,0.8255069,0.6744466,0.8372233,0.6133226,0.8066613,0.6125245,0.80626225,0.64921474,0.8246074,0.65619075,0.8280954,0.62134635,0.8106732
3093,0.7824309,0.89121544,0.7720107,0.88600534,0.7336637,0.86683184,0.6842413,0.84212065,0.7826178,0.8913089,0.7635863,0.88179314,0.7532903,0.87664515,0.7686495,0.8843248,0.76750267,0.88375133,0.78508294,0.89254147
3105,0.744454,0.872227,0.68155956,0.8407798,0.66066724,0.8303336,0.594977,0.7974885,0.66775954,0.83387977,0.68835044,0.8441752,0.6536062,0.8268031,0.6714591,0.83572954,0.6448961,0.822448,0.6852968,0.8426484
3113,0.6508465,0.82542324,0.62449104,0.8122455,0.5997767,0.7998884,0.57180405,0.785902,0.5829864,0.7914932,0.6518769,0.82593846,0.58786523,0.7939326,0.63285005,0.816425,0.61025167,0.80512583,0.64287984,0.8214399
3118,0.74940264,0.8747013,0.7592912,0.8796456,0.68569535,0.8428477,0.69748414,0.84874207,0.7129936,0.8564968,0.6699903,0.83499515,0.66852903,0.8342645,0.7327626,0.8663813,0.7331964,0.8665982,0.69438624,0.8471931
3120,0.6735655,0.83678275,0.67255497,0.8362775,0.6111455,0.80557275,0.6239779,0.81198895,0.6397774,0.8198887,0.64954495,0.8247725,0.62918603,0.814593,0.6749674,0.8374837,0.6713737,0.83568686,0.6797209,0.83986044
3122,0.720549,0.8602745,0.6904417,0.84522086,0.65539217,0.8276961,0.5923513,0.79617566,0.6301286,0.8150643,0.6656954,0.8328477,0.60045063,0.8002253,0.6562902,0.8281451,0.67087364,0.8354368,0.6588437,0.8294219
3123,0.68227684,0.8411384,0.6980524,0.8490262,0.65568626,0.8278431,0.5954518,0.7977259,0.67118,0.83559,0.7178567,0.8589283,0.68085873,0.84042937,0.71251476,0.8562574,0.6883825,0.84419125,0.7368218,0.8684109
3133,0.72874177,0.8643709,0.69045365,0.8452268,0.6423526,0.8211763,0.632933,0.8164665,0.6716151,0.83580756,0.75120485,0.8756024,0.6941904,0.8470952,0.7542787,0.87713933,0.70387036,0.85193515,0.763428,0.881714
3134,0.767079,0.8835395,0.7382105,0.8691052,0.7247405,0.86237025,0.6509234,0.8254617,0.7074282,0.8537141,0.7022445,0.85112226,0.63285035,0.8164252,0.72289515,0.8614476,0.66417694,0.8320885,0.6794232,0.8397116
3135,0.71045923,0.8552296,0.640443,0.82022154,0.6387677,0.81938386,0.5861226,0.79306126,0.5947257,0.79736286,0.5755859,0.7877929,0.5290225,0.7645112,0.5873064,0.7936532,0.5652071,0.78260356,0.55212116,0.7760606
3136,0.75118387,0.87559193,0.7306944,0.8653472,0.67390656,0.8369533,0.6241715,0.81208575,0.69467103,0.8473355,0.71772087,0.85886043,0.6542121,0.82710606,0.7435882,0.8717941,0.68525875,0.8426294,0.6930441,0.8465221
