,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_doordash_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_doordash_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_apple_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_apple_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_samsara_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_samsara_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_yelp_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_yelp_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_match_pm_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_match_pm_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_i2c_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_i2c_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_adobe_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_adobe_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_amazon_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_amazon_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_rowan_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_rowan_ux_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_google_ux_Raw_Score,Modified_gemini-3-pro-preview_of_CV_Modelgemini-3-pro-preview_google_ux_Score
98349,0.73140395,0.865702,0.72953594,0.86476797,0.6344315,0.81721574,0.66232044,0.8311602,0.7564137,0.87820685,0.8446602,0.92233014,0.8063196,0.9031598,0.8295848,0.9147924,0.825893,0.91294646,0.85202515,0.9260126
98350,0.6688087,0.83440435,0.6720183,0.83600914,0.6137706,0.8068853,0.66850823,0.83425415,0.6812262,0.8406131,0.7833913,0.8916956,0.72483045,0.8624152,0.7828299,0.89141494,0.7829232,0.8914616,0.7987711,0.8993856
98351,0.66209567,0.83104783,0.6599499,0.82997495,0.5870951,0.7935475,0.60854673,0.80427337,0.67484343,0.8374217,0.7563789,0.87818944,0.72093,0.860465,0.7290821,0.86454105,0.759431,0.8797155,0.7778973,0.8889487
98352,0.5526023,0.77630115,0.5632491,0.78162456,0.4491096,0.7245548,0.52302074,0.7615104,0.5492723,0.77463615,0.6681063,0.83405316,0.65896225,0.8294811,0.6508709,0.82543546,0.7099515,0.85497576,0.70410013,0.85205007
98353,0.60723937,0.8036197,0.58227515,0.7911376,0.511892,0.75594604,0.5205003,0.76025015,0.6303115,0.81515574,0.7425193,0.8712597,0.72770476,0.8638524,0.679321,0.8396605,0.73398924,0.8669946,0.7688793,0.88443965
98354,0.4994567,0.7497283,0.5835779,0.79178894,0.51386285,0.7569314,0.4920517,0.74602586,0.4933818,0.74669087,0.43395478,0.71697736,0.49029535,0.7451477,0.50069577,0.75034785,0.50158674,0.75079334,0.45006955,0.7250348
98355,0.6959561,0.84797806,0.70119035,0.8505952,0.6569966,0.8284983,0.6478748,0.8239374,0.6670859,0.83354294,0.67267615,0.83633804,0.6772914,0.8386457,0.6841926,0.8420963,0.73050845,0.8652542,0.7109929,0.8554964
98356,0.55888164,0.7794408,0.60088545,0.8004427,0.5094489,0.75472444,0.5319588,0.7659794,0.58548236,0.7927412,0.6279696,0.8139848,0.6467813,0.82339066,0.64509517,0.82254755,0.6786822,0.8393411,0.6563664,0.8281832
98357,0.6153095,0.80765474,0.65564775,0.8278239,0.5707035,0.78535175,0.59663564,0.7983178,0.59719765,0.7985988,0.53997636,0.7699882,0.59200263,0.7960013,0.5851234,0.7925617,0.61455595,0.807278,0.55889153,0.77944577
98358,0.70098054,0.8504903,0.69748557,0.8487428,0.64123285,0.8206164,0.6417861,0.82089305,0.7122153,0.85610765,0.78349304,0.8917465,0.7479719,0.87398595,0.76980114,0.88490057,0.80790854,0.90395427,0.80308187,0.90154094
98359,0.5458883,0.77294415,0.4920377,0.7460189,0.47898394,0.73949194,0.48563975,0.7428199,0.5404383,0.77021915,0.6285511,0.81427556,0.5842689,0.79213446,0.6068666,0.8034333,0.65063465,0.8253173,0.68430734,0.84215367
98360,0.5806836,0.7903418,0.64058304,0.8202915,0.577381,0.7886905,0.6763479,0.838174,0.5230151,0.7615075,0.50326395,0.751632,0.51053,0.755265,0.6102755,0.80513775,0.6347939,0.81739694,0.5547729,0.7773864
98361,0.6680136,0.8340068,0.6916863,0.84584314,0.59879565,0.7993978,0.6879828,0.8439914,0.6662507,0.83312535,0.7080754,0.8540377,0.68466324,0.84233165,0.7661245,0.88306224,0.7499441,0.87497205,0.7493084,0.8746542
98362,0.609255,0.80462754,0.61805964,0.8090298,0.56030285,0.7801514,0.56165916,0.78082955,0.6343013,0.81715065,0.68027,0.840135,0.6981274,0.8490637,0.67988765,0.8399438,0.7160882,0.8580441,0.70620924,0.8531046
98363,0.6907433,0.84537166,0.7082119,0.85410595,0.661855,0.8309275,0.65742815,0.8287141,0.7044904,0.8522452,0.7601576,0.8800788,0.70552456,0.8527623,0.7805328,0.8902664,0.7915517,0.89577585,0.7817776,0.8908888
98364,0.52531034,0.76265514,0.5542656,0.7771328,0.527963,0.76398146,0.4711638,0.7355819,0.5540887,0.77704436,0.6262803,0.81314015,0.5949961,0.79749805,0.6509421,0.82547104,0.6159345,0.80796725,0.61182165,0.8059108
98365,0.6051427,0.80257136,0.66636956,0.8331848,0.5882145,0.79410726,0.6249559,0.81247795,0.5751711,0.78758556,0.5844863,0.7922431,0.5576525,0.77882624,0.67428076,0.8371404,0.68411267,0.84205633,0.64830303,0.8241515
98366,0.5725883,0.78629416,0.57973933,0.78986967,0.5368767,0.76843834,0.51119196,0.755596,0.5656897,0.78284484,0.5600815,0.78004074,0.54551476,0.7727574,0.6033261,0.80166304,0.58655506,0.7932775,0.55785924,0.7789296
98367,0.6538234,0.8269117,0.6185944,0.8092972,0.6050743,0.80253714,0.5910317,0.79551584,0.638891,0.8194455,0.7425793,0.8712896,0.669349,0.8346745,0.67046344,0.8352317,0.7350958,0.86754787,0.73466724,0.86733365
98368,0.48952556,0.7447628,0.5354491,0.7677245,0.45130134,0.72565067,0.49133217,0.7456661,0.50186324,0.7509316,0.5869925,0.79349625,0.557449,0.7787245,0.57946163,0.7897308,0.6122513,0.80612564,0.64590615,0.8229531
98369,0.59532905,0.7976645,0.6253968,0.81269836,0.5254987,0.7627493,0.5661746,0.7830873,0.6329992,0.8164996,0.729161,0.8645805,0.7078339,0.85391694,0.7195512,0.8597756,0.71027684,0.8551384,0.75130427,0.87565213
98370,0.67811376,0.83905685,0.6688545,0.83442724,0.59379846,0.7968992,0.6605665,0.8302833,0.68460286,0.8423014,0.8078437,0.90392184,0.7526232,0.8763116,0.7788775,0.88943875,0.7826067,0.89130336,0.80623126,0.90311563
98371,0.72242737,0.8612137,0.7227244,0.8613622,0.6707881,0.835394,0.74128413,0.87064207,0.6987173,0.8493587,0.767959,0.8839795,0.7177893,0.85889465,0.7852509,0.89262545,0.78531855,0.8926593,0.77277786,0.8863889
98372,0.696838,0.848419,0.6542491,0.82712454,0.6033337,0.80166686,0.65864134,0.82932067,0.6803086,0.8401543,0.78828996,0.894145,0.74345064,0.8717253,0.78459084,0.8922954,0.77658117,0.8882906,0.8108591,0.90542954
98373,0.7343405,0.8671702,0.6811306,0.8405653,0.6183568,0.8091784,0.68155015,0.8407751,0.68548614,0.84274304,0.7506682,0.87533414,0.66998947,0.83499473,0.73614633,0.86807317,0.73352003,0.86676,0.72859013,0.86429507
98374,0.73340464,0.8667023,0.66700876,0.8335044,0.6357337,0.81786686,0.67735213,0.8386761,0.67664045,0.83832026,0.7641029,0.88205147,0.6790743,0.83953714,0.7382127,0.86910635,0.75319564,0.8765978,0.749566,0.87478304
98375,0.7041023,0.85205114,0.7294898,0.8647449,0.6930239,0.84651196,0.67454505,0.8372725,0.6950741,0.84753704,0.7733115,0.88665575,0.70936865,0.85468435,0.7820593,0.89102966,0.79824626,0.89912313,0.798931,0.8994655
98376,0.7049079,0.85245395,0.675713,0.83785653,0.62884474,0.81442237,0.6479746,0.8239873,0.67601395,0.838007,0.7969444,0.8984722,0.7019045,0.85095227,0.7332828,0.8666414,0.7636973,0.8818487,0.7798921,0.88994604
98377,0.6375624,0.8187812,0.6324301,0.81621504,0.55853164,0.7792658,0.6383879,0.81919396,0.66379356,0.8318968,0.78297114,0.8914856,0.7665262,0.8832631,0.7507583,0.87537915,0.79283065,0.89641535,0.8290525,0.9145262
98378,0.60770726,0.80385363,0.6193318,0.8096659,0.51754534,0.7587727,0.5764884,0.7882442,0.61301816,0.8065091,0.7316316,0.86581576,0.7018647,0.85093236,0.7182834,0.8591417,0.7338462,0.8669231,0.78975445,0.8948772
98379,0.6444768,0.8222384,0.6094431,0.8047216,0.57331324,0.7866566,0.59871286,0.79935646,0.659903,0.8299515,0.78374135,0.8918707,0.7132741,0.85663706,0.7356514,0.8678257,0.74854946,0.87427473,0.8093034,0.9046517
98380,0.74363947,0.87181973,0.73397195,0.866986,0.6671301,0.83356506,0.6892612,0.8446306,0.7624114,0.8812057,0.85456693,0.92728347,0.8015393,0.90076965,0.83349,0.916745,0.8223283,0.91116416,0.8450314,0.9225157
98381,0.62701094,0.8135055,0.6330535,0.8165268,0.57779914,0.78889954,0.6085489,0.80427444,0.5967096,0.7983548,0.6762903,0.83814514,0.6236719,0.81183594,0.69912934,0.8495647,0.7118608,0.8559304,0.69642633,0.8482132
98382,0.71978664,0.8598933,0.71867406,0.85933703,0.6251717,0.81258583,0.65606344,0.8280317,0.7365502,0.8682751,0.8088113,0.90440565,0.7782012,0.8891006,0.8239799,0.9119899,0.80880296,0.9044015,0.8318232,0.9159116
98383,0.7557053,0.8778527,0.7024605,0.85123026,0.6560763,0.82803816,0.65817535,0.8290877,0.7383968,0.86919844,0.8216032,0.9108016,0.729869,0.8649345,0.7807486,0.8903743,0.7753916,0.8876958,0.8050598,0.9025299
98384,0.70724344,0.8536217,0.69201326,0.84600663,0.6388719,0.81943595,0.7042448,0.8521224,0.6776701,0.83883506,0.72648156,0.8632408,0.67904377,0.8395219,0.7426042,0.8713021,0.7853786,0.8926893,0.77520746,0.88760376
98385,0.58636653,0.79318327,0.59659976,0.7982999,0.5074547,0.7537273,0.5547351,0.7773676,0.6091203,0.8045602,0.7206265,0.86031324,0.6702415,0.83512074,0.7077513,0.85387564,0.7328086,0.8664043,0.7514154,0.8757077
98386,0.6873526,0.8436763,0.68138874,0.84069437,0.6090367,0.80451834,0.7012243,0.85061216,0.6890018,0.8445009,0.74510694,0.87255347,0.7317163,0.86585814,0.75331044,0.8766552,0.7862829,0.89314145,0.7864944,0.8932472
98387,0.6546935,0.82734674,0.67861956,0.8393098,0.580862,0.790431,0.690548,0.845274,0.70345193,0.85172594,0.72839284,0.8641964,0.7058133,0.85290664,0.7483819,0.8741909,0.70344335,0.85172164,0.72867143,0.8643357
98388,0.7739173,0.88695866,0.75291795,0.876459,0.712286,0.856143,0.7285954,0.8642977,0.7312242,0.8656121,0.7912689,0.8956344,0.7278956,0.8639478,0.8127596,0.9063798,0.7934407,0.89672035,0.80577016,0.9028851
98389,0.72010756,0.8600538,0.685411,0.8427055,0.62382114,0.81191057,0.6494552,0.8247276,0.73299515,0.8664976,0.82780075,0.9139004,0.77922136,0.88961065,0.8062413,0.90312064,0.80020714,0.90010357,0.83367777,0.9168389
98390,0.7098896,0.8549448,0.68309194,0.84154594,0.61857224,0.8092861,0.7191691,0.85958457,0.6929774,0.8464887,0.7517538,0.8758769,0.72635704,0.8631785,0.7620063,0.88100314,0.77075684,0.8853784,0.78195506,0.8909775
98391,0.6482388,0.8241194,0.62618184,0.8130909,0.5935292,0.7967646,0.60324347,0.80162174,0.67273617,0.8363681,0.7757396,0.88786983,0.74410427,0.87205213,0.7348268,0.8674134,0.78187525,0.8909376,0.8077177,0.90385884
98392,0.6896851,0.84484255,0.6324545,0.81622726,0.60305774,0.8015289,0.66766477,0.8338324,0.6326637,0.81633186,0.73953074,0.8697654,0.64979243,0.8248962,0.7573202,0.8786601,0.747491,0.8737455,0.74803746,0.8740187
98393,0.67208153,0.83604074,0.651409,0.82570446,0.5808697,0.79043484,0.6422776,0.8211388,0.6712244,0.8356122,0.76838803,0.884194,0.72287095,0.8614355,0.76795423,0.8839771,0.7965665,0.89828324,0.7975788,0.8987894
98394,0.6134271,0.8067136,0.60566187,0.80283093,0.53004557,0.76502275,0.5429492,0.7714746,0.6429225,0.82146126,0.7431637,0.87158185,0.71215856,0.8560793,0.7258669,0.86293346,0.7436463,0.8718232,0.75975096,0.8798755
98395,0.745845,0.87292254,0.73717153,0.86858577,0.6782934,0.83914673,0.6654776,0.83273876,0.7554604,0.8777302,0.83637434,0.91818714,0.77740836,0.8887042,0.8269595,0.91347975,0.7841208,0.8920604,0.82791066,0.91395533
98396,0.64266264,0.8213313,0.61491084,0.8074554,0.56476796,0.782384,0.59897864,0.7994893,0.6314305,0.81571525,0.7220342,0.8610171,0.68887234,0.84443617,0.71903354,0.85951674,0.73314595,0.866573,0.75384545,0.8769227
98397,0.5770336,0.78851676,0.6015849,0.80079246,0.52843034,0.7642152,0.5633019,0.78165096,0.6289765,0.8144883,0.70338905,0.8516945,0.691834,0.845917,0.69332004,0.84666,0.75223464,0.87611735,0.7746631,0.88733155
98398,0.70996094,0.85498047,0.63153285,0.81576645,0.6047003,0.80235016,0.5913917,0.79569584,0.7014375,0.85071874,0.81530905,0.9076545,0.7380279,0.8690139,0.7419119,0.87095594,0.7622875,0.88114375,0.81300557,0.9065028
98399,0.49754238,0.7487712,0.5258753,0.76293766,0.42851177,0.71425587,0.47104383,0.7355219,0.5275346,0.7637673,0.55766577,0.7788329,0.59778285,0.7988914,0.5577183,0.77885914,0.594092,0.797046,0.58814025,0.7940701
98400,0.59900844,0.7995042,0.61863995,0.80932,0.5366652,0.7683326,0.60145783,0.8007289,0.60885394,0.80442697,0.63828045,0.8191402,0.6410866,0.8205433,0.6568051,0.8284025,0.7247987,0.86239934,0.7089764,0.8544882
98401,0.635005,0.8175025,0.6802342,0.8401171,0.5878967,0.79394835,0.6433334,0.8216667,0.60738635,0.8036932,0.6464031,0.82320154,0.6278277,0.8139138,0.761827,0.8809135,0.728011,0.8640055,0.68307114,0.84153557
98402,0.77638435,0.8881922,0.7353827,0.86769134,0.70723677,0.8536184,0.68046623,0.8402331,0.7417761,0.87088805,0.81244016,0.9062201,0.75144875,0.8757244,0.8314083,0.91570413,0.8084867,0.90424335,0.81521463,0.9076073
1747,0.7240714,0.8620357,0.67112863,0.8355643,0.64875114,0.82437557,0.68511975,0.8425599,0.68781435,0.8439072,0.66406083,0.8320304,0.66113126,0.83056563,0.684507,0.8422535,0.7025031,0.85125154,0.66587603,0.832938
1784,0.693039,0.8465195,0.7138668,0.85693336,0.60452056,0.8022603,0.6153191,0.8076595,0.71545243,0.8577262,0.720682,0.860341,0.753868,0.876934,0.74111867,0.87055933,0.75925434,0.87962717,0.7089312,0.8544656
2476,0.7967272,0.8983636,0.737301,0.8686505,0.7466936,0.8733468,0.6845931,0.84229654,0.75381994,0.87691,0.7242059,0.862103,0.7096041,0.854802,0.7457466,0.8728733,0.68755466,0.8437773,0.7195461,0.85977304
2515,0.6968118,0.8484059,0.66365635,0.8318282,0.65761733,0.82880867,0.616646,0.808323,0.67038333,0.83519167,0.66909665,0.83454835,0.6563646,0.82818234,0.660785,0.8303925,0.6788024,0.8394012,0.6787511,0.83937556
2517,0.702394,0.851197,0.68206835,0.8410342,0.6891253,0.84456265,0.6235416,0.8117708,0.6440047,0.82200235,0.53245044,0.7662252,0.5046408,0.7523204,0.6260816,0.8130408,0.5949012,0.7974506,0.53552175,0.7677609
2529,0.685621,0.8428105,0.6266953,0.81334764,0.60923994,0.80461997,0.57650715,0.78825355,0.63825214,0.81912607,0.6182908,0.8091454,0.64374256,0.8218713,0.6222571,0.81112856,0.5846127,0.79230636,0.619625,0.8098125
2538,0.7387145,0.8693572,0.6920223,0.84601116,0.64534545,0.8226727,0.64867806,0.82433903,0.6872251,0.84361255,0.6625181,0.831259,0.6628622,0.8314311,0.6803288,0.8401644,0.65095377,0.8254769,0.6598916,0.8299458
2551,0.78191555,0.8909578,0.7110447,0.8555224,0.6816368,0.8408184,0.61303186,0.80651593,0.7165973,0.85829866,0.7283883,0.86419415,0.6679093,0.8339547,0.7045811,0.8522905,0.7034687,0.85173434,0.70013857,0.8500693
2553,0.74223655,0.8711183,0.696791,0.84839547,0.68392456,0.8419623,0.6458835,0.8229418,0.68700826,0.84350413,0.7170124,0.8585062,0.6790722,0.8395361,0.71361333,0.85680664,0.6906822,0.8453411,0.7211348,0.8605674
2554,0.6768919,0.83844596,0.68226725,0.8411336,0.6309531,0.81547654,0.63450557,0.81725276,0.6625217,0.83126086,0.7084253,0.85421264,0.66649497,0.8332475,0.7264937,0.86324686,0.6837107,0.84185535,0.70393854,0.85196924
2555,0.64370596,0.821853,0.6469597,0.8234799,0.592502,0.796251,0.62683654,0.81341827,0.6003757,0.8001878,0.6025182,0.8012591,0.6111069,0.80555344,0.6260561,0.81302804,0.65079504,0.8253975,0.6339542,0.81697714
2556,0.716823,0.8584115,0.7493961,0.87469804,0.74899924,0.8744996,0.6801574,0.8400787,0.6605158,0.8302579,0.6333918,0.8166959,0.59493756,0.7974688,0.7134553,0.85672766,0.67680675,0.83840334,0.6403307,0.82016534
2577,0.8075776,0.9037888,0.73040485,0.8652024,0.71604013,0.85802007,0.69848645,0.8492432,0.6962034,0.84810174,0.71781147,0.85890573,0.6663268,0.8331634,0.72028184,0.8601409,0.70007104,0.85003555,0.7245825,0.8622912
2582,0.73993385,0.8699669,0.6858688,0.84293437,0.7248618,0.86243093,0.6404028,0.8202014,0.6856799,0.84283996,0.73213816,0.8660691,0.64597905,0.8229895,0.74352646,0.8717632,0.69409573,0.84704787,0.6964921,0.84824604
2583,0.6709722,0.8354861,0.72076035,0.8603802,0.6899642,0.8449821,0.6399627,0.81998134,0.6495268,0.8247634,0.63893235,0.8194662,0.6251776,0.8125888,0.67006,0.83502996,0.6664938,0.8332469,0.63552666,0.8177633
2584,0.72963595,0.864818,0.6648587,0.83242935,0.6447654,0.8223827,0.5838406,0.7919203,0.6723461,0.83617306,0.6804194,0.8402097,0.6367612,0.8183806,0.6772611,0.83863056,0.61981285,0.8099064,0.65418345,0.8270917
2585,0.6849048,0.8424524,0.6791916,0.8395958,0.6314708,0.8157354,0.63344824,0.8167241,0.63938504,0.8196925,0.65045047,0.82522523,0.6229367,0.81146836,0.6831367,0.84156835,0.66595674,0.83297837,0.65422016,0.82711005
2586,0.70318365,0.8515918,0.71013975,0.8550699,0.65980494,0.82990247,0.6452433,0.82262164,0.6206533,0.81032664,0.6279814,0.8139907,0.5886035,0.79430175,0.6546817,0.82734084,0.6589568,0.8294784,0.61675954,0.80837977
2587,0.6707013,0.83535063,0.6739281,0.836964,0.6679122,0.8339561,0.6273488,0.8136744,0.59559405,0.797797,0.55902493,0.77951247,0.54908687,0.7745434,0.644778,0.822389,0.6244856,0.8122428,0.57563716,0.78781855
2588,0.7393769,0.86968845,0.69424987,0.84712493,0.691352,0.845676,0.67035854,0.83517927,0.6231716,0.8115858,0.63440406,0.81720203,0.5801928,0.7900964,0.66699046,0.83349526,0.67920697,0.8396035,0.65207285,0.82603645
2589,0.7322676,0.8661338,0.6838409,0.84192044,0.699581,0.8497905,0.62709826,0.81354916,0.6598631,0.82993156,0.6624465,0.83122325,0.6063933,0.80319667,0.6924759,0.84623796,0.60656744,0.8032837,0.6354829,0.81774145
2590,0.7396271,0.86981356,0.7148088,0.8574044,0.6996573,0.84982866,0.6989696,0.8494848,0.6796509,0.83982545,0.6626617,0.83133084,0.6586409,0.82932043,0.692101,0.8460505,0.66362095,0.8318105,0.6668776,0.8334388
2591,0.7244871,0.86224353,0.6849536,0.8424768,0.67360175,0.8368009,0.6314822,0.81574106,0.67247784,0.8362389,0.7297922,0.86489606,0.67022973,0.83511484,0.70165014,0.8508251,0.6843536,0.8421768,0.7171656,0.8585828
2592,0.7663398,0.8831699,0.71264994,0.856325,0.7183764,0.8591882,0.68671036,0.8433552,0.7309657,0.8654828,0.6781024,0.8390512,0.61728,0.80864,0.7076206,0.8538103,0.64531136,0.8226557,0.6778871,0.83894354
2594,0.70254135,0.8512707,0.6614796,0.8307398,0.64091873,0.82045937,0.68866503,0.8443325,0.65840423,0.8292021,0.63639724,0.8181986,0.59824955,0.7991248,0.65802145,0.8290107,0.6140137,0.80700684,0.6041075,0.80205375
2595,0.69079924,0.8453996,0.6862811,0.84314054,0.6333312,0.8166656,0.61375356,0.8068768,0.65173703,0.8258685,0.65964884,0.82982445,0.65370333,0.82685167,0.66696537,0.8334827,0.6467344,0.82336724,0.6694413,0.8347206
2597,0.810487,0.9052435,0.69504,0.84752,0.7652776,0.8826388,0.6564253,0.8282126,0.73565876,0.8678294,0.7927461,0.89637303,0.6775523,0.8387761,0.7605093,0.8802546,0.7038014,0.8519007,0.7456837,0.87284184
2645,0.6611632,0.8305816,0.6974985,0.8487493,0.7222487,0.86112434,0.63346654,0.81673324,0.6192664,0.8096332,0.6489171,0.82445854,0.61020017,0.8051001,0.67684543,0.8384227,0.683659,0.84182954,0.6804334,0.8402167
2654,0.71785057,0.8589253,0.6984796,0.8492398,0.6871884,0.8435942,0.70943904,0.8547195,0.6579224,0.8289612,0.6484522,0.82422614,0.60294974,0.80147487,0.69323874,0.84661937,0.6310691,0.8155346,0.6333667,0.81668335
2655,0.7214613,0.86073065,0.6633096,0.8316548,0.6793606,0.8396803,0.6990577,0.84952885,0.6475654,0.8237827,0.6310519,0.81552595,0.5965418,0.79827094,0.65390027,0.82695013,0.63868034,0.81934017,0.62409353,0.81204677
2656,0.70988256,0.85494125,0.744318,0.872159,0.67056614,0.83528304,0.6434307,0.82171535,0.6550592,0.8275296,0.6538476,0.8269238,0.63016224,0.8150811,0.7119583,0.85597914,0.67673606,0.83836806,0.6589674,0.8294837
2657,0.64943445,0.8247172,0.66581625,0.83290815,0.63058853,0.81529427,0.60056734,0.8002837,0.6438626,0.8219313,0.71201265,0.8560063,0.6463664,0.8231832,0.75531185,0.8776559,0.7714126,0.8857063,0.7338741,0.86693704
2658,0.68546516,0.84273255,0.61348844,0.8067442,0.6399977,0.81999886,0.6063063,0.80315316,0.580716,0.790358,0.5793035,0.78965175,0.4825176,0.7412588,0.6093912,0.8046956,0.5856832,0.7928416,0.5524773,0.7762387
2659,0.70717096,0.8535855,0.71742845,0.8587142,0.66102743,0.8305137,0.63537467,0.81768733,0.6972121,0.84860605,0.69695735,0.8484787,0.71515334,0.85757667,0.70511913,0.85255957,0.73071,0.865355,0.73061,0.865305
2660,0.71061194,0.85530597,0.684387,0.8421935,0.6433466,0.8216733,0.6332239,0.81661195,0.6568488,0.8284244,0.6689545,0.83447725,0.68022996,0.84011495,0.6740858,0.8370429,0.6920692,0.8460346,0.67752457,0.8387623
2741,0.6578456,0.8289228,0.58413744,0.7920687,0.57543033,0.7877152,0.61830974,0.80915487,0.55381286,0.77690643,0.5273534,0.7636767,0.5028107,0.75140536,0.540415,0.7702075,0.5612111,0.78060555,0.5221016,0.7610508
2766,0.74682367,0.87341183,0.8179202,0.9089601,0.75492525,0.8774626,0.6494985,0.82474923,0.7284496,0.8642248,0.6965529,0.84827644,0.6494391,0.82471955,0.76995146,0.88497573,0.6917443,0.84587216,0.66712266,0.8335613
2793,0.71701735,0.8585087,0.76863205,0.884316,0.6451143,0.82255715,0.6249821,0.81249106,0.6965512,0.8482756,0.685373,0.84268653,0.69531256,0.84765625,0.76924145,0.8846207,0.6972487,0.84862435,0.72875655,0.8643783
2810,0.67380935,0.83690464,0.68909323,0.8445466,0.6533674,0.8266837,0.61592054,0.8079603,0.5864959,0.79324794,0.54662836,0.7733142,0.51743436,0.7587172,0.64014554,0.82007277,0.5953791,0.79768956,0.53438365,0.7671918
2824,0.6805571,0.8402785,0.69653416,0.8482671,0.6096684,0.8048342,0.62381345,0.8119067,0.646282,0.823141,0.631361,0.8156805,0.6211729,0.81058645,0.67242545,0.83621275,0.69032514,0.8451626,0.66811097,0.8340555
3002,0.68846405,0.844232,0.6314082,0.8157041,0.6397723,0.81988615,0.61513805,0.807569,0.6022115,0.80110574,0.5930132,0.79650664,0.61938596,0.809693,0.6155291,0.80776453,0.60871434,0.8043572,0.6088339,0.80441695
3021,0.7104267,0.85521334,0.68230456,0.8411523,0.61065495,0.8053275,0.593404,0.796702,0.6443492,0.8221746,0.6135855,0.80679274,0.615845,0.8079225,0.6203357,0.81016785,0.62999,0.814995,0.6249106,0.8124553
3093,0.7875521,0.89377606,0.765378,0.882689,0.7217287,0.86086434,0.7049143,0.85245717,0.767488,0.883744,0.7565768,0.8782884,0.76172125,0.8808606,0.77467287,0.88733643,0.74959505,0.8747975,0.77704996,0.888525
3105,0.73772895,0.8688645,0.6849098,0.8424549,0.66923153,0.83461577,0.60377663,0.80188835,0.6634292,0.83171463,0.6937794,0.84688973,0.67178226,0.8358911,0.6680783,0.83403915,0.6661331,0.8330666,0.69758666,0.8487933
3113,0.63839316,0.8191966,0.6216792,0.8108396,0.5818941,0.7909471,0.54942214,0.7747111,0.58130115,0.7906506,0.63663614,0.81831807,0.60841966,0.8042098,0.63269275,0.8163464,0.63490236,0.8174512,0.6375942,0.8187971
3118,0.6964525,0.84822625,0.6928216,0.8464108,0.631945,0.8159725,0.63743913,0.81871957,0.67392844,0.83696425,0.63898146,0.81949073,0.64777714,0.82388854,0.6876956,0.8438478,0.6929662,0.8464831,0.68932986,0.84466493
3120,0.61079115,0.8053956,0.60232425,0.8011621,0.5615238,0.7807619,0.5673219,0.78366095,0.5730339,0.78651696,0.5905357,0.7952678,0.5619583,0.78097916,0.6242838,0.8121419,0.6107687,0.80538434,0.6368344,0.8184172
3122,0.77112645,0.88556325,0.7425616,0.8712808,0.67251647,0.83625823,0.6599396,0.82996976,0.7099495,0.85497475,0.71986955,0.8599348,0.68227684,0.8411384,0.7443931,0.87219656,0.7166571,0.8583286,0.73824,0.86912
3123,0.70687103,0.8534355,0.69872856,0.8493643,0.63920105,0.8196005,0.60465354,0.8023268,0.6985842,0.8492921,0.7491679,0.87458396,0.7106404,0.8553202,0.72298235,0.8614912,0.72936153,0.86468077,0.758914,0.879457
3133,0.75641036,0.8782052,0.68551993,0.84275997,0.6803633,0.84018165,0.64707804,0.823539,0.67234373,0.83617187,0.7375018,0.86875093,0.66500485,0.8325024,0.72772825,0.8638641,0.6935678,0.8467839,0.73093796,0.865469
3134,0.7802744,0.8901372,0.70541894,0.8527095,0.7467071,0.87335354,0.6477897,0.82389486,0.71292335,0.85646164,0.7488905,0.87444526,0.65828574,0.82914287,0.74300146,0.87150073,0.6864826,0.84324133,0.71475923,0.8573796
3135,0.7525464,0.8762732,0.6966347,0.8483174,0.699395,0.8496975,0.62134576,0.8106729,0.67458963,0.8372948,0.6706811,0.83534056,0.5891948,0.7945974,0.6779159,0.8389579,0.62922454,0.81461227,0.63827133,0.81913567
3136,0.705781,0.8528905,0.7046652,0.8523326,0.65450543,0.82725275,0.60875684,0.8043784,0.64040685,0.8202034,0.6667836,0.8333918,0.6433633,0.8216816,0.6854708,0.8427354,0.64465547,0.82232773,0.65610313,0.82805157
